modele,cle_modele,camp,identite,item,famille,n_modalites,rejet,n_tentatives,motif_rejet,gs_decrit,gs_reel_w1,gs_reel_w1_sans_biais,gs_reel_w2,tv_decrit_reel,tv_plancher_w1_w2,pos_decrit,pos_reel_w1,pos_reel_w2
Qwen3-4B-Instruct-2507,q4,centre,adversaire,tax,hors famille,3,False,1,,0.615,0.4798658083630146,0.4814547679933557,0.4658366826781689,0.23036303630363036,0.016501650165016493,0.625,0.8052805280528053,0.8168316831683168
Qwen3-4B-Instruct-2507,q4,centre,adversaire,vote16,hors famille,3,False,1,,0.5349999999999999,0.5565903124965962,0.5584333267763862,0.5253515450554957,0.05346534653465347,0.03300330033003297,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,pres16,hors famille,4,False,1,,0.655,0.687252883704212,0.689528555504557,0.6970122754849744,0.3191419141914192,0.02970297029702971,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,if16who,hors famille,3,False,1,,0.615,0.6582361206417672,0.6604157104452166,0.6565805095361021,0.11402640264026405,0.013201320132013222,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,news,hors famille,5,False,1,,0.775,0.7172063741027568,0.7195812296461433,0.7338278382293675,0.41006600660066,0.0363036303630363,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,jew,hors famille,5,False,1,,0.685,0.5021729895761853,0.5038358140449806,0.4101994357851628,0.7641914191419141,0.08580858085808578,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,relig16*,hors famille,5,False,1,,0.6599999999999999,0.7645655654674379,0.7670972395252771,0.7664172357829843,0.36534653465346534,0.066006600660066,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,jew16*,hors famille,5,False,1,,0.705,0.468211177553399,0.46976154569099304,0.4040344628522259,0.8141914191419142,0.05610561056105612,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,attend,hors famille,9,False,1,,0.8342357351103706,0.6971865503382022,0.6994951150744213,0.7097125554139574,0.22603893042365455,0.0495049504950495,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,pray,hors famille,6,False,1,,0.79,0.8031674454574171,0.8058269403099251,0.8035813482338333,0.3138613861386138,0.02310231023102309,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,postlife,hors famille,2,False,1,,0.4949999999999999,0.40653966386737683,0.40788582169475224,0.37251249877463,0.16617161716171616,0.03630363036303631,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,bible,hors famille,3,False,1,,0.5349999999999999,0.6418107157250379,0.643935916770485,0.6228583254365041,0.318976897689769,0.04290429042904287,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,reborn,hors famille,3,False,1,,0.5449999999999999,0.648215316581163,0.6503617249142132,0.6462111557690423,0.24702970297029705,0.006600660066006597,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,savesoul,hors famille,2,False,1,,0.4949999999999999,0.42026380855907375,0.42165541057417,0.4328987354180962,0.24966996699669972,0.01650165016501648,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,granborn,hors famille,5,False,1,,0.6172,0.5946911522835452,0.596660328284484,0.6076746288490236,0.22409240924092408,0.023102310231023142,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,uscitzn*,hors famille,2,False,1,,0.039200000000000124,0.0,0.0,0.006578875709353005,0.02000000000000001,0.003300330033003265,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,fucitzn,hors famille,5,False,1,,0.7449999999999999,0.0,0.0,0.019649489701445644,0.8500000000000001,0.00990099009900996,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,mnthsusa,hors famille,6,False,1,,0.7549999999999999,0.038819723556514196,0.03894826568749603,0.05167249398207141,0.5801980198019803,0.006600660066006585,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,income,hors famille,12,True,2,recopie du gabarit d'exemple de la relance,,,,,,,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,othlang,hors famille,2,False,1,,0.45499999999999996,0.35883192279624,0.36002010797106193,0.3517302225272032,0.41567656765676575,0.006600660066006583,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,health,hors famille,4,False,1,,0.6849999999999999,0.6039930725745842,0.6059930496360895,0.6069775294361119,0.3085808580858086,0.056105610561056105,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,compuse*,hors famille,2,False,1,,0.039200000000000124,0.08212702458364629,0.08239896837365836,0.12900696010195056,0.022904290429042823,0.026402640264026393,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,webmob,hors famille,2,False,1,,0.1472,0.032458691413695506,0.03256617052433688,0.06997135357100093,0.06349834983498355,0.01980198019801992,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,xmovie,hors famille,2,False,1,,0.45499999999999996,0.4677101373503687,0.4692588464144427,0.4823056563082051,0.02293729372937292,0.03300330033003304,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,usewww*,hors famille,2,False,1,,0.375,0.032458691413695506,0.03256617052433688,0.038819723556514196,0.23349834983498358,0.003300330033003375,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,life,hors famille,3,False,1,,0.615,0.5185548257796078,0.5202718947391428,0.5158317811979217,0.22046204620462045,0.03960396039603964,,,
Qwen3-4B-Instruct-2507,q4,centre,adversaire,richwork,hors famille,2,False,1,,0.4949999999999999,0.47097779084839186,0.4725373199571613,0.47838447211057744,0.17046204620462047,0.01650165016501648,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natspac/y,depenses publiques (nat*),3,False,1,,0.5512,0.6121897227464074,0.6140392385250975,0.6248911307882131,0.38722891566265055,0.021084337349397533,0.26,0.5496987951807228,0.5391566265060241
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natenvir/y,depenses publiques (nat*),3,False,1,,0.5512,0.6627776164900567,0.6647799657845886,0.6561003048337931,0.20650602409638552,0.03313253012048198,0.26,0.4563253012048193,0.4292168674698794
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natheal/y,depenses publiques (nat*),3,False,1,,0.635,0.5467593264624764,0.548411167327922,0.5067317462621572,0.14939759036144584,0.04819277108433733,0.375,0.25903614457831314,0.2259036144578312
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natcity/y,depenses publiques (nat*),3,False,1,,0.585,0.5874764116707796,0.5892512648782442,0.5944984758310351,0.4204819277108434,0.030120481927710815,0.3,0.6987951807228916,0.6867469879518072
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natdrug/y,depenses publiques (nat*),3,False,1,,0.635,0.607707940194513,0.6095439158446475,0.6302983016402962,0.05602409638554216,0.04518072289156631,0.375,0.32831325301204817,0.3659638554216867
Qwen3-4B-Instruct-2507,q4,droite,journaliste,nateduc/y,depenses publiques (nat*),3,False,1,,0.5512,0.5686057482943823,0.5703235904342445,0.5760088546958919,0.07000000000000002,0.009036144578313282,0.26,0.2906626506024096,0.2996987951807229
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natrace/y,depenses publiques (nat*),3,False,1,,0.585,0.5905610393380752,0.5923452116623595,0.5877304398316157,0.4325301204819278,0.021084337349397575,0.3,0.6897590361445782,0.6882530120481927
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natarms/y,depenses publiques (nat*),3,False,1,,0.635,0.6302620119030338,0.6321661267426201,0.612516330381768,0.020481927710843423,0.036144578313252976,0.625,0.6310240963855421,0.6566265060240963
Qwen3-4B-Instruct-2507,q4,droite,journaliste,nataid/y,depenses publiques (nat*),3,False,1,,0.5512,0.2487117143271882,0.2494631092345211,0.21975250399187107,0.7584337349397592,0.018072289156626453,0.26,0.9171686746987951,0.9307228915662651
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natfare/y,depenses publiques (nat*),3,False,1,,0.5512,0.6179235012338511,0.6197903396061588,0.614675569748875,0.09578313253012041,0.009036144578313199,0.26,0.34638554216867457,0.3403614457831325
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natroad,depenses publiques (nat*),3,False,1,,0.635,0.544073885905066,0.5457176136570451,0.5503520104514443,0.13072289156626507,0.03915662650602406,0.375,0.25451807228915657,0.2680722891566264
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natsoc,depenses publiques (nat*),3,False,1,,0.5512,0.49119973871389166,0.49268372583991554,0.475486282479315,0.07361445783132539,0.015060240963855366,0.26,0.20783132530120474,0.19427710843373489
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natmass,depenses publiques (nat*),3,False,1,,0.635,0.5700573377848744,0.5717795653914753,0.5744483959936131,0.2313253012048193,0.015060240963855456,0.375,0.45331325301204817,0.466867469879518
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natpark,depenses publiques (nat*),3,False,1,,0.635,0.49932863986064735,0.5008371856004077,0.49323196400058067,0.30963855421686753,0.02108433734939756,0.375,0.4382530120481927,0.41716867469879515
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natchld,depenses publiques (nat*),3,False,1,,0.5049999999999999,0.6241834809115981,0.6260692316092163,0.6085788938888081,0.2644578313253012,0.042168674698795205,0.225,0.39156626506024095,0.39457831325301207
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natsci,depenses publiques (nat*),3,False,1,,0.5512,0.56241834809116,0.5641174971790487,0.5552511249818551,0.36313253012048197,0.009036144578313227,0.26,0.4849397590361445,0.48644578313253006
Qwen3-4B-Instruct-2507,q4,droite,journaliste,natenrgy,depenses publiques (nat*),3,False,1,,0.5512,0.6592393671069822,0.6612310268263387,0.6511286108288576,0.28481927710843374,0.036144578313253045,0.26,0.5030120481927711,0.5256024096385543
Qwen3-4B-Instruct-2507,q4,droite,journaliste,uswary,hors famille,2,False,1,,0.4949999999999999,0.4764842502540282,0.47792377971098904,0.4709682101901582,0.1584337349397591,0.01204819277108432,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,prayer,hors famille,2,False,1,,0.4351999999999999,0.5,0.5015105740181269,0.49853026564087677,0.18000000000000002,0.02710843373493979,0.32,0.5,0.4728915662650602
Qwen3-4B-Instruct-2507,q4,droite,journaliste,courts,hors famille,3,False,1,,0.635,0.4278560023225433,0.42914861864375947,0.39018725504427343,0.5289156626506024,0.030120481927710843,0.375,0.8192771084337349,0.8433734939759037
Qwen3-4B-Instruct-2507,q4,droite,journaliste,discaffw,hors famille,4,False,1,,0.6499999999999999,0.7227645521846422,0.7249481308921487,0.7196799245173466,0.36927710843373496,0.04216867469879528,0.26666666666666666,0.5592369477911646,0.5572289156626504
Qwen3-4B-Instruct-2507,q4,droite,journaliste,discaffm,hors famille,4,False,1,,0.6499999999999999,0.7178472927856003,0.7200160157245297,0.7206053128175353,0.36626506024096384,0.07228915662650601,0.7333333333333334,0.46787148594377503,0.5140562248995983
Qwen3-4B-Instruct-2507,q4,droite,journaliste,fehire,roles de genre (fe*),5,False,1,,0.685,0.77821527072144,0.7805663742583628,0.7793402525765714,0.463855421686747,0.0512048192771084,0.25,0.5587349397590361,0.5805722891566264
Qwen3-4B-Instruct-2507,q4,droite,journaliste,fechld,roles de genre (fe*),4,False,1,,0.5091999999999999,0.6650457250689505,0.6670549266552617,0.6901400783858325,0.34879518072289156,0.045180722891566244,0.16,0.33333333333333326,0.3514056224899598
Qwen3-4B-Instruct-2507,q4,droite,journaliste,fepresch,roles de genre (fe*),4,False,1,,0.675,0.6896683118014226,0.691751901867288,0.6878538249383075,0.36265060240963853,0.04216867469879516,0.7000000000000001,0.43473895582329314,0.41767068273092367
Qwen3-4B-Instruct-2507,q4,droite,journaliste,fefam,roles de genre (fe*),4,False,1,,0.675,0.7126034257511977,0.7147563061915337,0.7143090434025259,0.2873493975903614,0.01204819277108439,0.7000000000000001,0.5110441767068272,0.5210843373493976
Qwen3-4B-Instruct-2507,q4,droite,journaliste,fepol,roles de genre (fe*),2,False,1,,0.4872000000000001,0.4867723907678908,0.4882430022203618,0.4997096821019016,0.16132530120481928,0.06927710843373494,0.58,0.4186746987951807,0.4879518072289157
Qwen3-4B-Instruct-2507,q4,droite,journaliste,mobile16,hors famille,3,False,1,,0.5049999999999999,0.6639025983451879,0.6659083463764424,0.6631042241254174,0.3066265060240964,0.006024096385542188,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,incom16,hors famille,5,False,1,,0.775,0.6380280156771665,0.6399555927638045,0.6506568442444478,0.330120481927711,0.048192771084337394,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,dwelown16,hors famille,3,False,1,,0.5049999999999999,0.3921287559878066,0.39331343500891786,0.40072942371897224,0.09397590361445787,0.006024096385542223,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,divorced,hors famille,2,False,1,,0.45499999999999996,0.46645013790100165,0.4678593528191316,0.45991798519378724,0.2795180722891566,0.012048192771084376,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,posslq/y,hors famille,4,False,1,,0.6849999999999999,0.6408949049208884,0.6428311433043352,0.6377558426476992,0.2855421686746989,0.015060240963855397,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,wrkstat,hors famille,8,False,1,,0.6936,0.7597800841921906,0.7620754923015326,0.7502903178980985,0.271566265060241,0.0301204819277109,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,evwork,hors famille,2,False,1,,0.45499999999999996,0.09174045579910017,0.09201761729698266,0.10255479750326635,0.30180722891566264,0.006024096385542219,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,wrkgovt1,hors famille,2,False,1,,0.4949999999999999,0.276437073595587,0.2772722309176281,0.2723907678908406,0.28433734939759037,0.0030120481927710524,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,wrkgovt2,hors famille,2,False,1,,0.45499999999999996,0.3896066192480767,0.39078367852072954,0.3951952387864712,0.08493975903614459,0.006024096385542216,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,partfull,hors famille,3,False,1,,0.5049999999999999,0.6037705037015532,0.6055945837731591,0.5931376106836987,0.21024096385542168,0.027108433734939777,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,wksub1,hors famille,3,False,1,,0.43520000000000003,0.6181049499201625,0.6199723364758126,0.6096131514007839,0.2995180722891566,0.03614457831325299,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,wksup1,hors famille,3,False,1,,0.5049999999999999,0.6452133836551024,0.6471626688020967,0.6582776890695311,0.43614457831325304,0.04819277108433735,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,conarmy,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.5507149078240674,0.5523786990863758,0.5664102191900131,0.17469879518072295,0.02710843373493982,0.775,0.7274096385542168,0.7168674698795181
Qwen3-4B-Instruct-2507,q4,droite,journaliste,conbus,confiance dans les institutions (con*),3,False,1,,0.585,0.5243141239657427,0.525898154551742,0.5512592538830019,0.405421686746988,0.033132530120481965,0.7000000000000001,0.46385542168674687,0.45331325301204817
Qwen3-4B-Instruct-2507,q4,droite,journaliste,conclerg,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.6315321527072144,0.633440104830197,0.6302983016402962,0.43614457831325304,0.006024096385542091,0.775,0.45180722891566255,0.4457831325301205
Qwen3-4B-Instruct-2507,q4,droite,journaliste,coneduc,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.5998875018144869,0.6016998507625669,0.6064196545217013,0.47530120481927707,0.054216867469879484,0.225,0.5587349397590362,0.5963855421686747
Qwen3-4B-Instruct-2507,q4,droite,journaliste,confed,confiance dans les institutions (con*),3,False,1,,0.5512,0.5365619102917696,0.5381829432533762,0.5229351139497749,0.510722891566265,0.024096385542168683,0.26,0.7545180722891566,0.7680722891566265
Qwen3-4B-Instruct-2507,q4,droite,journaliste,confinan,confiance dans les institutions (con*),3,False,1,,0.5512,0.5644687182464798,0.5661740618061369,0.5695492814632022,0.39626506024096386,0.021084337349397575,0.74,0.48042168674698793,0.463855421686747
Qwen3-4B-Instruct-2507,q4,droite,journaliste,conjudge,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.6273588329220496,0.6292541768281587,0.6298265350558863,0.3096385542168675,0.015060240963855373,0.775,0.575301204819277,0.5617469879518072
Qwen3-4B-Instruct-2507,q4,droite,journaliste,conlabor,confiance dans les institutions (con*),3,False,1,,0.635,0.5814341704166063,0.5831907691187713,0.612498185513137,0.34759036144578315,0.04819277108433737,0.375,0.6475903614457831,0.6144578313253012
Qwen3-4B-Instruct-2507,q4,droite,journaliste,conlegis,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.5375780229351139,0.5392021257234376,0.5422412541733199,0.5927710843373495,0.012048192771084324,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,conmedic,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.6175061692553345,0.619371746805955,0.6062019160981275,0.32469879518072287,0.03313253012048191,0.225,0.4277108433734939,0.4457831325301204
Qwen3-4B-Instruct-2507,q4,droite,journaliste,conpress,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.4544382348671796,0.4558111600480472,0.43346276672956896,0.6198795180722891,0.030120481927710874,0.225,0.8237951807228916,0.8358433734939759
Qwen3-4B-Instruct-2507,q4,droite,journaliste,consci,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.6238387284076063,0.6257234375568741,0.594988387284076,0.3759036144578313,0.045180722891566286,0.225,0.4759036144578313,0.45331325301204817
Qwen3-4B-Instruct-2507,q4,droite,journaliste,contv,confiance dans les institutions (con*),3,False,1,,0.5049999999999999,0.5451988677601974,0.546845994248899,0.5429126143126723,0.580722891566265,0.027108433734939756,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,joblose,hors famille,5,False,1,,0.715,0.6388626796341995,0.6407927783642122,0.6566990854986211,0.6783132530120481,0.03915662650602417,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,jobfind,hors famille,4,False,1,,0.5082,0.7048011322398027,0.7069304407964184,0.7071962548991146,0.5506024096385542,0.03012048192771094,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,happy,hors famille,3,False,1,,0.5449999999999999,0.5831216431993033,0.584883340006552,0.5545071853679779,0.23012048192771087,0.06325301204819275,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,hapmar,hors famille,4,False,1,,0.625,0.6581325301204821,0.6601208459214504,0.6618159384526057,0.4228915662650603,0.027108433734939794,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,satjob,hors famille,5,False,1,,0.6572,0.6966177964871534,0.69872238197503,0.7107889388880825,0.3766265060240965,0.04819277108433736,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,spdeg*,hors famille,6,False,1,,0.725,0.7300587893743651,0.7322644050522333,0.7337421977064886,0.48012048192771084,0.018072289156626505,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,spjew,hors famille,5,False,1,,0.6799999999999999,0.5500072579474524,0.5516689112947257,0.5186710698214545,0.7042168674698795,0.03313253012048185,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,spfund,hors famille,4,False,1,,0.565,0.5531100304833794,0.5547810577658066,0.565303382203513,0.5584337349397591,0.027108433734939753,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,unemp,hors famille,2,False,1,,0.45499999999999996,0.43896066192480765,0.44028682706657446,0.4709682101901582,0.02469879518072285,0.05421686746987947,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,union1,hors famille,4,False,1,,0.5349999999999999,0.13732036580055162,0.13773523095402762,0.12630643054144308,0.8277108433734941,0.006024096385542111,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,spkath/y,libertes civiles (spk/col/lib),2,False,1,,0.4351999999999999,0.3430650312091741,0.3441014814545191,0.33624256060386126,0.10012048192771088,0.00602409638554216,0.32,0.2198795180722891,0.2138554216867469
Qwen3-4B-Instruct-2507,q4,droite,journaliste,colath,libertes civiles (spk/col/lib),2,False,1,,0.4351999999999999,0.44511177239076805,0.4464565209478399,0.4279830164029612,0.014337349397590377,0.02409638554216867,0.32,0.3343373493975903,0.3102409638554217
Qwen3-4B-Instruct-2507,q4,droite,journaliste,spkrac/y,libertes civiles (spk/col/lib),2,False,1,,0.4351999999999999,0.5,0.5015105740181269,0.49274205254753967,0.18000000000000002,0.060240963855421686,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,colrac,libertes civiles (spk/col/lib),2,False,1,,0.4351999999999999,0.4724016548120191,0.4738288501437775,0.4802402380606764,0.29746987951807236,0.01807228915662651,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,librac/y,libertes civiles (spk/col/lib),2,False,1,,0.4351999999999999,0.4764842502540282,0.47792377971098904,0.4709682101901582,0.2884337349397591,0.01204819277108432,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,spkcom/y,libertes civiles (spk/col/lib),2,False,1,,0.1472,0.46645013790100165,0.4678593528191316,0.43248294382348684,0.2904819277108434,0.054216867469879554,0.08,0.3704819277108434,0.3162650602409638
Qwen3-4B-Instruct-2507,q4,droite,journaliste,colcom/y,libertes civiles (spk/col/lib),2,False,1,,0.4032,0.469498475831035,0.4709169002293161,0.4737988096966178,0.3434939759036144,0.009036144578313282,0.72,0.3765060240963855,0.3855421686746988
Qwen3-4B-Instruct-2507,q4,droite,journaliste,libcom/y,libertes civiles (spk/col/lib),2,False,1,,0.47119999999999995,0.43896066192480765,0.44028682706657446,0.4160981274495573,0.29469879518072284,0.030120481927710885,0.62,0.3253012048192771,0.2951807228915662
Qwen3-4B-Instruct-2507,q4,droite,journaliste,spkhomo/y,libertes civiles (spk/col/lib),2,False,1,,0.1472,0.16439250979822884,0.1648891639063806,0.18861590942081574,0.010361445783132486,0.01506024096385545,0.08,0.0903614457831325,0.1054216867469879
Qwen3-4B-Instruct-2507,q4,droite,journaliste,colhomo,libertes civiles (spk/col/lib),2,False,1,,0.4032,0.1838438089708232,0.18439922833327282,0.1980512411090145,0.17759036144578316,0.009036144578313282,0.28,0.1024096385542168,0.1114457831325301
Qwen3-4B-Instruct-2507,q4,droite,journaliste,libhomo/y,libertes civiles (spk/col/lib),2,False,1,,0.47119999999999995,0.3658005516040064,0.3669056892221454,0.3896066192480767,0.37903614457831325,0.02409638554216867,0.62,0.2409638554216867,0.2650602409638554
Qwen3-4B-Instruct-2507,q4,droite,journaliste,cappun,hors famille,2,False,1,,0.4351999999999999,0.3075010886921179,0.308430095002366,0.29225939904195086,0.13024096385542167,0.01204819277108439,0.68,0.8102409638554217,0.822289156626506
Qwen3-4B-Instruct-2507,q4,droite,journaliste,polhitok/y,hors famille,2,False,1,,0.2550000000000001,0.3497423428654377,0.35079896625778045,0.32927493104949934,0.6240963855421686,0.01807228915662651,0.15,0.7740963855421686,0.7921686746987951
Qwen3-4B-Instruct-2507,q4,droite,journaliste,polabuse/y,hors famille,2,False,1,,0.45499999999999996,0.16439250979822884,0.1648891639063806,0.14942299317752927,0.5596385542168676,0.009036144578313275,0.65,0.0903614457831325,0.0813253012048192
Qwen3-4B-Instruct-2507,q4,droite,journaliste,polattak/y,hors famille,2,False,1,,0.2550000000000001,0.41109014370735963,0.41233210788774444,0.37799390332414007,0.13915662650602412,0.036144578313253045,0.85,0.7108433734939759,0.7469879518072289
Qwen3-4B-Instruct-2507,q4,droite,journaliste,grass,hors famille,2,False,1,,0.4351999999999999,0.4546378284221222,0.4560113566046664,0.45991798519378724,0.02939759036144582,0.009036144578313227,0.32,0.3493975903614458,0.358433734939759
Qwen3-4B-Instruct-2507,q4,droite,journaliste,gunlaw,hors famille,2,False,1,,0.45499999999999996,0.4997096821019016,0.5012193790266808,0.4947561329655974,0.13795180722891567,0.03915662650602411,0.35,0.4879518072289157,0.4487951807228915
Qwen3-4B-Instruct-2507,q4,droite,journaliste,owngun,hors famille,2,False,1,,0.45499999999999996,0.4814196545217013,0.48287409456557356,0.4886594571055305,0.2463855421686747,0.021084337349397547,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,hunt1,hors famille,4,False,1,,0.675,0.33306720859340977,0.3340734539365923,0.33827478589055016,0.7072289156626508,0.012048192771084362,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,class,hors famille,4,False,1,,0.6849999999999999,0.6342901727391493,0.6362064572489353,0.6240746116998114,0.2753012048192771,0.051204819277108383,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,satfin,hors famille,3,False,1,,0.5049999999999999,0.6585680069676295,0.6605576384086194,0.6529430976919728,0.3246987951807229,0.07530120481927705,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,finalter,hors famille,3,False,1,,0.645,0.6567716649731457,0.6587558693990464,0.6449593554942663,0.17891566265060238,0.04216867469879515,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,finrela,hors famille,5,False,1,,0.775,0.7258673247205691,0.7280602773632295,0.7071599651618523,0.14819277108433743,0.054216867469879505,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,racdif1,hors famille,2,False,1,,0.47119999999999995,0.32927493104949934,0.33026971936082716,0.318551313688489,0.41216867469879515,0.009036144578313268,0.38,0.7921686746987951,0.8012048192771084
Qwen3-4B-Instruct-2507,q4,droite,journaliste,racdif2,hors famille,2,False,1,,0.4949999999999999,0.13412686892146897,0.13453208604811995,0.1790354187835681,0.377710843373494,0.027108433734939735,0.45,0.072289156626506,0.0993975903614457
Qwen3-4B-Instruct-2507,q4,droite,journaliste,racdif3,hors famille,2,False,1,,0.47119999999999995,0.38675787487298596,0.38792632766716423,0.3719698069385977,0.3579518072289156,0.015060240963855456,0.38,0.7379518072289156,0.7530120481927711
Qwen3-4B-Instruct-2507,q4,droite,journaliste,racdif4,hors famille,2,False,1,,0.47119999999999995,0.4993467847292785,0.5008553852873731,0.5,0.1380722891566265,0.01807228915662651,0.62,0.4819277108433735,0.5
Qwen3-4B-Instruct-2507,q4,droite,journaliste,wlthwhts,hors famille,7,False,1,,0.84,0.5167295688779214,0.5182906854002113,0.5777689069531137,0.4662650602409638,0.06024096385542168,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,wlthblks,hors famille,7,False,1,,0.8200000000000001,0.656227318914211,0.6582098787900849,0.6501306430541443,0.4072289156626507,0.04518072289156628,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,wlthhsps,hors famille,7,False,1,,0.8200000000000001,0.6562273189142112,0.658209878790085,0.6568260995790391,0.42951807228915667,0.0271084337349397,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,racwork,hors famille,7,False,1,,0.6639999999999999,0.7319640005806359,0.7341753721835986,0.734631296269415,0.5175903614457832,0.039156626506024056,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,letin1a,hors famille,5,False,1,,0.765,0.5724343155755552,0.5741637243839407,0.5498802438670345,0.5084337349397592,0.03012048192771089,0.38750000000000007,0.8268072289156626,0.8373493975903614
Qwen3-4B-Instruct-2507,q4,droite,journaliste,getahead,hors famille,3,False,1,,0.5191999999999999,0.4832159965161853,0.48467586357514664,0.5146610538539701,0.04385542168674697,0.05120481927710842,0.77,0.802710843373494,0.7740963855421688
Qwen3-4B-Instruct-2507,q4,droite,journaliste,aged,hors famille,3,False,1,,0.5049999999999999,0.5617651328204383,0.5634623084482946,0.5104332994629119,0.32469879518072287,0.07530120481927706,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,parsol,hors famille,5,False,1,,0.685,0.7805922485121208,0.7829505332508282,0.7898824212512702,0.3644578313253012,0.04819277108433747,,,
Qwen3-4B-Instruct-2507,q4,droite,journaliste,kidssol,hors famille,6,False,1,,0.7185999999999999,0.8089889679198723,0.8114330433516544,0.8066301349978227,0.2813253012048192,0.018072289156626505,,,
