source,taux,tirage,n_remplacees,polarisation,A,B,C,C_exces,C5,C5_exces,patrons,patrons_nul,q5,q5_nul,q4,conc_nul,n_lignes_patrons,n_paires,patrons_nul_et,q5_nul_et,conc_nul_et,replis_segment
agents v8,0.1,3,105,0.5252800519645437,-0.09853652183821959,0.05053218963864789,0.03970441834527457,0.015699197078949817,0.11542382470596615,0.015748530264489927,692.2,767.8625,0.0753103230394668,0.024778133400818914,0.1125146502157153,0.024005221266324754,1050.0,11026,3.2865840344322055,0.0001940187324120347,0.0007290526023073596,0.0
agents v8,0.1,4,105,0.5139071942760804,-0.09644179470938175,0.04909744198109297,0.03940628775228807,0.015561956157453143,0.11703117255700708,0.016812509722769917,691.85,765.695,0.07386152977591465,0.024764087794821678,0.1094366100911387,0.023844331594834928,1050.5,11026,3.4046122562466095,0.00021945936823197809,0.0006287426488264407,0.0
agents v8,0.1,5,105,0.5230779381524252,-0.10429268767332123,0.05172451879570686,0.03928724785603388,0.01530152239726263,0.1148309583502809,0.01551096232940255,690.4,770.7875,0.0765341196677693,0.024809600872062437,0.11420417013516539,0.02398572545877125,1049.8,11026,2.8779834018872417,0.00015913289057987155,0.0005444343747274815,0.0
agents v8,0.1,6,105,0.511024323780051,-0.09684466217262655,0.05071609556050179,0.0374860803288184,0.013639121389995575,0.11628747131836714,0.016126840538648796,692.5,766.75625,0.07553545283647829,0.024819357275976502,0.11081178170131317,0.023846958938822826,1050.85,11026,3.456676696199877,0.00018229824954093266,0.0006620053838845576,0.0
agents v8,0.1,7,105,0.5238648242635426,-0.09995765886069763,0.050565326070801914,0.038652040681891604,0.01477976852679579,0.11658759235877714,0.0169922250034584,690.85,767.575,0.07529080813440457,0.024725482063602654,0.11267027149432474,0.023872272155095815,1050.3,11026,3.221223688488911,0.00016170474937188451,0.0005688496261718573,0.0
agents v8,0.1,8,105,0.5074552612467996,-0.09363802356384343,0.04998051401733555,0.0394057740176214,0.015147691144691375,0.1188882216104163,0.01864849541266149,693.7,765.3675,0.07475005312583057,0.024769539108495008,0.11012886516869329,0.024258082872930027,1050.4,11026,3.917016623754516,0.00018094258781801333,0.0005307254307194343,0.0
agents v8,0.1,9,105,0.5127860374879054,-0.096617767905815,0.049791065100668296,0.03855378678265549,0.015083516286784584,0.11451419614851688,0.016174686972030977,693.95,768.16875,0.0746045624252252,0.024813497324556906,0.10993962136052064,0.023470270495870905,1050.4,11026,3.1432403560493745,0.00018650966941150847,0.0007010728762729392,0.0
agents v8,0.1,10,105,0.52211385473393,-0.10037084995417378,0.051066702090783817,0.040121525839977475,0.01616657237951273,0.11863668637282539,0.01850184850490555,689.55,766.4825,0.07586123382106676,0.024794531730282943,0.11302554315555861,0.023954953460464744,1050.4,11026,2.7569155470078024,0.00015640572043450023,0.0007129397566851411,0.0
agents v8,0.1,11,105,0.520466092316055,-0.10096866264432325,0.051516698938946726,0.040559741233073654,0.016507256757564003,0.11786084151510345,0.017650316932151064,687.85,765.10125,0.07634849268959289,0.024831793750646165,0.11303695295842603,0.02405248447550965,1050.2,11026,3.775791435121711,0.0002099745878190062,0.0005715294031560966,0.0
agents v8,0.1,12,105,0.5170545861455138,-0.09482454976318855,0.05047054976414437,0.03987927207999602,0.01571753736951318,0.11903673795337062,0.018524207967212436,690.65,763.00125,0.07528061618041923,0.02481006641627486,0.11145077720596387,0.024161734710482836,1049.4,11026,2.8882495697088113,0.0001368909961223751,0.0006556428235507696,0.0
agents v8,0.1,13,105,0.5077932935213842,-0.1016293212787408,0.05110345350930131,0.04201725481315026,0.018091827315567237,0.12050262943321699,0.019467332565503676,690.6,768.725,0.07590258479305134,0.024799131283750032,0.1111831589843262,0.023925427497583023,1050.6,11026,2.8547755760731115,0.00014681541564015184,0.0005900104615174601,0.0
agents v8,0.1,14,105,0.5218014857958643,-0.09949954119185977,0.04984279890951035,0.04010203226368104,0.015936013147371315,0.11685666014261267,0.01698634380437966,691.85,768.295,0.0746413644096574,0.02479856550014706,0.11307340756852104,0.024166019116309723,1051.0,11026,3.9934690272737634,0.0001918155286525143,0.0005399448944312929,0.0
agents v8,0.1,15,105,0.5237563569856392,-0.09961841621584677,0.05157665270430131,0.039291052369734715,0.01540736299320409,0.11432377572718389,0.015392924316818352,691.95,768.5074999999999,0.07641674248759853,0.02484008978329721,0.11340277140008016,0.023883689376530626,1049.7,11026,3.575514128352924,0.00020935587035247706,0.0005330145626590674,0.0
agents v8,0.1,16,105,0.5248667096304827,-0.10023011225107192,0.05063039718809815,0.04094691680383043,0.016909111941655872,0.11915437743004645,0.018611079833868338,689.65,766.47375,0.07538577424255602,0.02475537705445787,0.11318036384064668,0.02403780486217456,1049.8,11026,3.439979641785315,0.00017170312070572948,0.0006323390857522527,0.0
agents v8,0.1,17,105,0.511437723592159,-0.09503980724910965,0.04867806053680584,0.04023887723719902,0.01608472895051776,0.11904066559821716,0.018494630317676827,691.1,763.6800000000001,0.0734641733571067,0.02478611282030086,0.10930576829571342,0.024154148286681255,1051.2,11026,3.497174683831319,0.00017164748322066382,0.0006241155574428266,0.0
agents v8,0.1,18,105,0.5110513802918655,-0.09670863576734512,0.0494095153912915,0.03952767065605624,0.015279291738340941,0.11752423004706725,0.0165086324630173,691.15,765.14625,0.07421855304774569,0.02480903765645419,0.10968188319740559,0.024248378917715297,1051.05,11026,3.0986843258521897,0.00020110279681880109,0.0005859534677831305,0.0
agents v8,0.1,19,105,0.5246260150212909,-0.0994422971997242,0.050511478697481904,0.037843432728675276,0.013881758913915822,0.11626759595243348,0.016736199545607455,689.1,765.1925,0.07529039098062987,0.024778912283147967,0.11193118660971493,0.023961673814759454,1050.4,11026,3.6310016630295117,0.00018730166961845334,0.0005650490216057058,0.0
agents v8,0.25,0,263,0.6109726754430156,-0.14994473185420298,0.066417947908397,0.06973768989283805,0.04051686239219659,0.1546927950146728,0.037966418675939834,613.3,721.4825,0.09123955459399218,0.024821606685595177,0.14165927814020515,0.029220827500641457,1048.15,11026,3.0938224220997452,0.0001932189479388993,0.000694168661120747,0.0
agents v8,0.25,1,263,0.6234810563834449,-0.15544021090075333,0.06860502088222535,0.07124377800612196,0.042741382209158435,0.155736326761382,0.04140978010116057,617.9,731.62375,0.09335686623361646,0.0247518453513911,0.14802333595429923,0.02850239579696352,1047.6,11026,3.2097405338861558,0.00018848786708653561,0.000622159493998524,0.0
agents v8,0.25,2,263,0.6277045573265823,-0.15556847920907235,0.06626207125987486,0.07271702800170682,0.04343453675851244,0.1590245717545157,0.04314873175672425,617.1,730.7875,0.09106941530009142,0.02480734404021656,0.14691630970945196,0.029282491243194375,1049.9,11026,3.9637095743436688,0.0001997765304284067,0.0007267643313366982,0.0
agents v8,0.25,3,263,0.601902097116944,-0.14978337888105753,0.06777441165656548,0.06858781697795692,0.040457775413374454,0.15515611904322837,0.04174959389089379,624.55,734.5775,0.09257052738760968,0.024796115731044198,0.1418418137164493,0.028130041564582466,1047.3,11026,2.896725605018412,0.00018513469463358564,0.0005554838237795481,0.0
agents v8,0.25,4,263,0.6265111888439516,-0.14773259726872323,0.06649274676927787,0.07156345049317307,0.04286616262622057,0.15564292803401675,0.04039214344201646,625.25,733.63125,0.0912825448445293,0.02478979807525143,0.1472134675990876,0.028697287866952505,1049.25,11026,3.9478440643483177,0.00018921102136121648,0.0006838892424207953,0.0
agents v8,0.25,5,263,0.6235076697120199,-0.1515428197641736,0.06615822115767392,0.0706317258022708,0.042514710933379656,0.1557095891426839,0.04129029892182322,622.6,733.8025,0.09093277990277447,0.024774558745100556,0.14423869525082786,0.028117014868891142,1048.3,11026,3.207122482130145,0.00019828828135368267,0.0007693367679560807,0.0
agents v8,0.25,6,263,0.6150558620663579,-0.15243698282871765,0.06845248847818479,0.07239017861899336,0.04350141944442939,0.16074650833229098,0.04530466398808186,620.2,731.745,0.09330833921574366,0.024855850737558877,0.14757627652170183,0.028888759174563967,1047.5,11026,3.6592313890999533,0.00014347236099107605,0.0008079937558545424,0.0
agents v8,0.25,7,263,0.6259838167938082,-0.1521568345545381,0.0685079058477721,0.07523935011845785,0.046191012522558667,0.16334696822669054,0.04636545665221531,619.2,730.3237499999999,0.09337902252264904,0.02487111667487694,0.14646401335317197,0.029048337595899188,1048.25,11026,3.380391941696586,0.00018130854507376472,0.000657328695228228,0.0
agents v8,0.25,8,263,0.6025754815014941,-0.14023987156483142,0.06262795042007636,0.0714652510185793,0.042357330094920806,0.15931507693545405,0.041634783121089786,625.9,727.99375,0.08743922363669773,0.024811273216621365,0.13806630204338396,0.029107920923658492,1048.45,11026,3.903289005966968,0.00018825684463988137,0.0007520678557630974,0.0
agents v8,0.25,9,263,0.6224203701107336,-0.15236865301436975,0.06721338386689986,0.07331516491242475,0.04426125060117072,0.1618488450869554,0.045043883353570166,620.25,731.745,0.09206464998994761,0.02485126612304775,0.14641591486351888,0.02905391431125403,1048.55,11026,2.529665022924004,0.00019872042477441271,0.0008550095055537476,0.0
agents v8,0.25,10,263,0.6227204222540001,-0.15312818742984446,0.06730972602541753,0.07326110052816678,0.04383637054751604,0.15883381499557367,0.04097526987402145,619.6,731.63375,0.09218785782671216,0.02487813180129463,0.14659452590094535,0.029424729980650745,1048.65,11026,3.327380341334225,0.0002156929395843621,0.0007453532260510348,0.0
agents v8,0.25,11,263,0.6286891528944473,-0.15046845401641717,0.0664950562927281,0.07230653453108246,0.0432234883252403,0.158669611651669,0.04111949740733502,622.25,732.4625,0.09124802013238237,0.02475296383965427,0.14606929117923195,0.029083046205842168,1048.65,11026,3.302014730744146,0.00016453853379979786,0.0007440202215931613,0.0
agents v8,0.25,12,263,0.6265858911560462,-0.14511440838424206,0.06408291077645686,0.07109447561611826,0.04149663951364378,0.1594583247102022,0.04092083020170777,618.0,722.9037500000001,0.08896402294978341,0.024881112173326538,0.14494274051042408,0.02959783610247448,1048.3,11026,3.4699144210979713,0.00019691761117044722,0.0007428032974167228,0.0
agents v8,0.25,13,263,0.6257319198594292,-0.15251562990422707,0.06657263280705772,0.0701603989838058,0.041177850984208536,0.15740621019607534,0.04179007115928943,624.4,736.76875,0.09140918327383923,0.024836550466781522,0.14594210235725175,0.028982547999597263,1048.15,11026,3.221874106232317,0.00018076617573404828,0.000605174061759246,0.0
agents v8,0.25,14,263,0.6228824904987456,-0.1538147792296889,0.06718274081375089,0.0728771598463844,0.044293704001440296,0.1607382204126448,0.04505469654058024,619.8,732.46375,0.09198494442069295,0.02480220360694206,0.14572098612641718,0.028583455844944105,1047.4,11026,3.6060488267667328,0.00020972906510610535,0.0007424015529502731,0.0
agents v8,0.25,15,263,0.6185021150415014,-0.15012954717412952,0.06697130623163308,0.07654709824667202,0.047234037795947245,0.16276682478100007,0.044921499555602734,622.0,731.87625,0.09176512243157178,0.024793816199938704,0.14683243972377916,0.029313060450724775,1048.05,11026,3.526983666258083,0.00021628554493976625,0.0006660396174656005,0.0
agents v8,0.25,16,263,0.6125428714983343,-0.15010735629983174,0.06676437182149195,0.0763817552622855,0.047712086655576996,0.16241917486135737,0.04556726156667221,621.45,731.21,0.09163438054614846,0.024870008724656507,0.14288153131895628,0.028669668606708498,1047.5,11026,3.646480565260225,0.0001832487404194485,0.0006365471169011623,0.0
agents v8,0.25,17,263,0.6297211687877606,-0.1555891880861484,0.06794874578151641,0.07376626929277581,0.045189507632282105,0.15850545663812585,0.043563982630890646,620.7,735.06875,0.09279688213105437,0.024848136349537964,0.14872093207594686,0.02857676166049371,1049.05,11026,3.4986020559866287,0.0001939180284967884,0.0006061271194074153,0.0
agents v8,0.25,18,263,0.6168912211962391,-0.147260613139085,0.06555624034495208,0.07087785770207505,0.04226150887420159,0.15726932345606356,0.041680212238566106,624.25,732.0525,0.09041653351508236,0.02486029317013027,0.1423653140311298,0.02861634882787346,1047.9,11026,3.503971190315941,0.00016290403917779787,0.0006678675636810378,0.0
agents v8,0.25,19,263,0.6229964501568345,-0.15038740520936356,0.06685177073640511,0.07439673862529574,0.044494141692231676,0.1578037621622905,0.04009280456305413,618.45,727.92,0.0916680778589082,0.024816307122503083,0.14661588918463594,0.029902596933064064,1047.4,11026,2.783463070828608,0.00015290092360343015,0.0006702838545272289,0.0
agents v8,0.5,0,526,0.7967965671176662,-0.22297848840373202,0.08874072445787254,0.13487050249475524,0.08621642032118369,0.2519259466173393,0.082358824737426,481.9,620.18875,0.11361164465341704,0.024870920195544505,0.20360427761996594,0.04865408217357155,1043.75,11026,3.5330579385902876,0.0001907592037108065,0.0013003804082086837,0.0
agents v8,0.5,1,526,0.8061635653670397,-0.2253299748912685,0.08974674324222101,0.13308783782184735,0.08457204788663292,0.24485614187951596,0.07848739243624195,486.7,628.2675,0.1145963917674409,0.02484964852521989,0.2056758968131768,0.04851578993521444,1044.0,11026,3.6127010635200616,0.00015974161953365712,0.0011310013395684957,0.0
agents v8,0.5,2,526,0.7923630049725028,-0.22684125176550118,0.09043443985532154,0.1337783656453539,0.08466454994839194,0.25215716667649457,0.08088012179072995,480.35,621.2825,0.11530014002880257,0.02486570017348103,0.20482022663603378,0.04911381569696195,1045.05,11026,4.106195288048249,0.0001876438174611573,0.0009988701247202981,0.0
agents v8,0.5,3,526,0.8030096433551362,-0.22225727486552427,0.0909770141845964,0.13750924437476109,0.08802717225812418,0.2531945237772818,0.08220545464950607,486.9,626.0424999999999,0.11585351345422139,0.024876499269624985,0.20737817790568705,0.04948207211663691,1043.85,11026,3.8297678513027074,0.00014197380637984806,0.0011250324045370785,0.0
agents v8,0.5,4,526,0.7899989728721037,-0.22627857425440345,0.08872541410007559,0.13620090437924431,0.08556341610265703,0.24947120468260672,0.07814609205010803,481.6,622.44625,0.11366515380620726,0.02493973970613167,0.20361393892576843,0.050637488276587296,1043.85,11026,4.253164545823048,0.00018406085358447876,0.001093022205472311,0.0
agents v8,0.5,5,526,0.7928776062222472,-0.2331171233188335,0.09120649098419302,0.1366317244197962,0.08795225753929933,0.2543014457057444,0.08465635031543789,484.6,631.9087499999999,0.11607126801866262,0.0248647770344696,0.20713408015141677,0.04867946688049687,1043.1,11026,3.687242168300352,0.00013311060882681622,0.0012915392075889848,0.0
agents v8,0.5,6,526,0.7892036589940111,-0.22705043453910856,0.09135360655260683,0.13500055006265455,0.08610532681717391,0.24672271374429097,0.08048893749583166,483.05,624.94375,0.11628507413553378,0.024931467582926962,0.20288767396808777,0.04889522324548064,1043.7,11026,2.9889580445880504,0.00014578973688587717,0.0012068676127940687,0.0
agents v8,0.5,7,526,0.796328829079388,-0.23122085583102303,0.09340565721344492,0.13501139668366852,0.08655630040155429,0.24672641501520035,0.08020657470458634,482.85,628.07375,0.11834390884209424,0.024938251628649325,0.20904007999006874,0.04845509628211422,1043.05,11026,3.898569551935946,0.00016026714075266968,0.0013730935504878404,0.0
agents v8,0.5,8,526,0.7962716236241547,-0.2203437644830435,0.08681312843854296,0.13442033327087222,0.0843429848256954,0.25207692612938154,0.08111220944736489,483.65,620.3375,0.11166649111617054,0.02485336267762758,0.20298731698394581,0.05007734844517682,1045.4,11026,3.450283340278748,0.00017496149677612862,0.0011575560339040127,0.0
agents v8,0.5,9,526,0.7966168541476317,-0.22412348929041515,0.09042395358200256,0.13395103558169452,0.08565883744927369,0.25048578374142216,0.0804059731086943,486.3,626.775,0.11524764444895157,0.02482369086694901,0.20637926311397026,0.048292198132420826,1044.35,11026,3.5435025407653202,0.00020381777390626816,0.001228583871070857,0.0
agents v8,0.5,10,526,0.7935305215889612,-0.22802537605234818,0.0906469652227518,0.13164890131561752,0.08351362372856883,0.24585599448677936,0.08022604343537718,483.7,626.575,0.11545658697543365,0.024809621752681855,0.20459593658377181,0.048135277587048685,1043.15,11026,2.940020059237342,0.000190549451356121,0.0010688429054774597,0.0
agents v8,0.5,11,526,0.7871059855774856,-0.22300184139898183,0.08999073677515822,0.13681904886539784,0.08743849110727392,0.2516305402179141,0.08387229931685766,484.2,623.1675,0.11480240405616313,0.024811667281004906,0.20417161988047997,0.04938055775812392,1044.7,11026,3.269430084421914,0.00017461952869756323,0.0010531913271296272,0.0
agents v8,0.5,12,526,0.7969661548340028,-0.229720299352686,0.08917696323000003,0.13266911208412965,0.08399573583393556,0.24983713603559426,0.08092926231280254,480.15,623.345,0.11408676132732926,0.02490979809732923,0.20736818613541957,0.04867337625019409,1044.8,11026,3.597769964568159,0.00020203047690423072,0.001150023648451365,0.0
agents v8,0.5,13,526,0.8013293676552715,-0.21868133411727408,0.08875881791613527,0.12944370356342721,0.08072749715546804,0.24609182586898054,0.07865063057626939,486.7,622.92125,0.11357305973459733,0.02481424181846207,0.20763409728120819,0.04871620640795918,1043.9,11026,4.058417771458761,0.00016848079290062676,0.0012544982754480942,0.0
agents v8,0.5,14,526,0.7838886457126288,-0.22056890393006923,0.0891450209675343,0.1341707203548474,0.08511941946359297,0.2477727236396854,0.07756813499980625,482.5,619.04125,0.11403941676208987,0.02489439579455558,0.1983422688888418,0.049051300891254423,1044.2,11026,3.7962513139229244,0.00018974488538076793,0.0013315666477078407,0.0
agents v8,0.5,15,526,0.7835731958406784,-0.22622440942502664,0.08909596949537066,0.13415339081399433,0.08306867296051373,0.25068436108825026,0.07773692926285591,480.15,620.52875,0.11398857601001265,0.024892606514641986,0.20414179528103757,0.051084717853480587,1045.05,11026,3.7777840387705757,0.00018976111524849273,0.001126650054107112,0.0
agents v8,0.5,16,526,0.7828674340255498,-0.22611965730206085,0.09050819854001708,0.13019556124893833,0.08208311899057906,0.24366490491487358,0.07879225659168826,485.4,627.22875,0.11539611369695327,0.02488791515693618,0.20195698260845893,0.04811244225835927,1043.35,11026,3.1430608856287234,0.00019188823957126073,0.0010255868362719115,0.0
agents v8,0.5,17,526,0.7866615442194005,-0.22831481211724536,0.09205325719635138,0.13053150861590374,0.08287526447027499,0.2448617595569759,0.08040455770939312,483.4,626.42125,0.11694118686026447,0.0248879296639131,0.20397628047951144,0.047656244145628746,1044.15,11026,4.307401017509405,0.0002103864151169026,0.0010636753669050435,0.0
agents v8,0.5,18,526,0.7984870991580308,-0.2233455327269872,0.0888372214378765,0.1297813694478196,0.07980400749602412,0.2476039626425218,0.07728947960093654,482.25,620.9325,0.1137059196523442,0.02486869821446769,0.2049143276710847,0.049977361951795474,1046.0,11026,3.8576190012719507,0.00018633650687935064,0.0010997151953192554,0.0
agents v8,0.5,19,526,0.785905251729734,-0.23240482271188467,0.09036729618022105,0.13323832738684852,0.08383065215843861,0.247133903588371,0.08085243535788489,484.65,631.3875,0.11530621549783113,0.024938919317610074,0.20409040571698997,0.0494076752284099,1044.4,11026,4.539820255111214,0.00018960500645926398,0.0010923950775355727,0.0
agents demographiques (v6),0.05,0,53,0.4351171661344744,-0.07488393889421296,0.043617393853406454,0.027690942571313583,0.005113759727292708,0.10544079675116927,0.009445214129633131,713.15,770.87625,0.0683910315151968,0.024773637661790353,0.09264563640875786,0.022577182844020875,1050.75,11026,3.3420013100551382,0.0001824849988008765,0.000584147354746201,0.0
agents demographiques (v6),0.05,1,53,0.44075195477162754,-0.07736721115479761,0.0443931308894968,0.02863705968922578,0.005997811486890204,0.10689891575287705,0.010685190729090188,711.9,771.5962499999999,0.06915192426658893,0.024758793377092136,0.09389449256541607,0.022639248202335576,1051.05,11026,3.062854113488398,0.00015985904339885806,0.000521367325888695,0.0
agents demographiques (v6),0.05,2,53,0.4429587632740606,-0.07321606134727698,0.04412171812782619,0.02889187258473792,0.0058457419980847344,0.1076183685110255,0.010746626274210455,711.85,768.08625,0.06888240156671087,0.024760683438884677,0.09418771217420428,0.023046130586653186,1050.5,11026,3.498057840265963,0.00016635123357200494,0.0005719185386001756,0.0
agents demographiques (v6),0.05,3,53,0.438521958277221,-0.0748052242859576,0.04426901727739799,0.02714158200739262,0.004369331918928396,0.10517167676801087,0.008992745907047642,713.25,770.91875,0.06906505922403922,0.02479604194664123,0.0933708252814081,0.022772250088464223,1050.0,11026,2.986608734127928,0.00018350302574539592,0.0005700679015932015,0.0
agents demographiques (v6),0.05,4,53,0.43135646018659785,-0.07289206404976134,0.04413129713178657,0.02818929619291216,0.005273836211359368,0.1053445916763959,0.009198962340341996,712.45,768.4649999999999,0.06891437410041214,0.024783076968625566,0.09262485222620562,0.022915459981552793,1051.75,11026,2.566679986645421,0.00020217578846797903,0.0005796945546306575,0.0
agents demographiques (v6),0.05,5,53,0.44651458279573103,-0.0748767752884717,0.044888926541632096,0.02828140307728057,0.005421823034865353,0.10709221863143711,0.010784005726937579,712.05,769.68125,0.06963626749294062,0.02474734095130852,0.09503338677795833,0.022859580042415218,1050.25,11026,2.632384302373916,0.00021985202675669333,0.0005273813831657827,0.0
agents demographiques (v6),0.05,6,53,0.4410834061581993,-0.07530074491827987,0.044728702540097004,0.02802657388557367,0.005249436525809854,0.10624270988219317,0.010446960160374205,711.6,769.5475,0.0694881894655564,0.024759486925459397,0.09445505519642929,0.022777137359763815,1050.8,11026,2.952420779892064,0.00020643516023519137,0.0005154287571905476,0.0
agents demographiques (v6),0.05,7,53,0.43475837435201947,-0.07636998413352514,0.044522662556190765,0.02828071116936527,0.005603192764865084,0.10719732041753256,0.010498180142964136,711.65,770.4925000000001,0.06936785686244343,0.02484519430625266,0.0935191877923221,0.022677518404500184,1050.15,11026,3.5767688828082913,0.0001826904121777364,0.0005281413977168335,0.0
agents demographiques (v6),0.05,8,53,0.44363666184586975,-0.0755367563341951,0.04365176750148559,0.0280634450037065,0.0052787035914856895,0.10497480219816,0.008239303596429978,712.5,770.7175,0.06843178809188885,0.02478002059040326,0.09358614471699579,0.02278474141222081,1051.2,11026,4.063258607671985,0.00018202592874022702,0.0005156744153824459,0.0
agents demographiques (v6),0.05,9,53,0.4417053229660762,-0.07569228767947445,0.04374836949467978,0.028492401870672056,0.005690956848652576,0.10565180054070229,0.009647340031040508,710.55,768.7375,0.06855309446902023,0.024804724974340452,0.09344514828611779,0.02280144502201948,1051.1,11026,3.108915013972338,0.00017356282264496117,0.0006836115342431946,0.0
agents demographiques (v6),0.05,10,53,0.4450826771735158,-0.07373861326996378,0.044209858052705706,0.02783433999953975,0.0049821494022404544,0.1049591553219277,0.008797611047599074,713.3,770.085,0.06898403475248793,0.02477417669978223,0.09428561794447467,0.022852190597299295,1050.75,11026,2.596797830859953,0.00016401029017365344,0.0005591943913504021,0.0
agents demographiques (v6),0.05,11,53,0.4380140816483692,-0.07769185473402718,0.0442238089047739,0.027274226112739598,0.0044631458921695726,0.10484263721660117,0.008766825495596375,708.75,768.4525,0.0689884917301186,0.02476468282534471,0.09370705881041946,0.022811080220570025,1050.4,11026,3.2889860880185298,0.00016192311638300272,0.0006645983028597006,0.0
agents demographiques (v6),0.05,12,53,0.4389355459773936,-0.07515651185012506,0.04400798752841319,0.027834729205012294,0.005237121531297434,0.10512977862835685,0.009639700149775887,712.6,770.5087500000001,0.0688094614572195,0.024801473928806318,0.09327488082566761,0.02259760767371486,1050.8,11026,3.192537121041944,0.00017263987976735956,0.0005367324082714896,0.0
agents demographiques (v6),0.05,13,53,0.4423273412918565,-0.07429529124396028,0.04428801182083205,0.028233587924976756,0.005613357494638257,0.10512034981870363,0.010120518513607901,713.9,771.19625,0.06903343601993031,0.02474542419909826,0.0940639181682397,0.0226202304303385,1050.2,11026,3.9351373660577025,0.00018396185437647797,0.0005287447556640176,0.0
agents demographiques (v6),0.05,14,53,0.4348755016680232,-0.07645156462496505,0.04441224174527673,0.02809236340774183,0.005439169419499165,0.10495250141078398,0.00897716003844036,709.65,768.395,0.06923374944738482,0.024821507702108093,0.09332019154997008,0.022653193988242663,1050.15,11026,3.1383647546665707,0.00020478402587117893,0.00043183404958419366,0.0
agents demographiques (v6),0.05,15,53,0.43754801821113565,-0.07412146163389188,0.04376485101656395,0.028301338914038087,0.005686431103072532,0.10570385980398897,0.009283468123441246,714.6,771.8075,0.0685223033809554,0.024757452364391443,0.09262094916843598,0.022614907810965555,1051.1,11026,2.891201285243702,0.0001555638434794771,0.00041868934040512735,0.0
agents demographiques (v6),0.05,16,53,0.4369860524986867,-0.07356797791580405,0.04393458535605313,0.027669386037776317,0.004994749330269339,0.10572332730887683,0.0092929208479961,713.15,769.78125,0.06872969509523734,0.024795109739184206,0.0927425654656883,0.022674636707506978,1051.6,11026,2.9841823924287967,0.00019472749245128912,0.0004221810299946086,0.0
agents demographiques (v6),0.05,17,53,0.44067982767242375,-0.07464998936285971,0.04416269146799469,0.027783536740889108,0.005121464108062433,0.10532503071232435,0.010109545074718243,712.25,769.70875,0.06888826760755601,0.024725576139561323,0.09353376316576838,0.022662072632826675,1050.95,11026,3.673970944359795,0.00021310095872540647,0.0005565152341432596,0.0
agents demographiques (v6),0.05,18,53,0.4358366615986663,-0.07526602647287828,0.04509344587581475,0.027834750221344313,0.004991769118536601,0.10515194774935499,0.00858964668073045,712.6,770.6,0.0698993809275098,0.02480593505169505,0.0947163826127599,0.022842981102807712,1050.75,11026,3.4816368092888226,0.00015518264533692563,0.0006070662132199027,0.0
agents demographiques (v6),0.05,19,53,0.4378298912537676,-0.074771767492403,0.04492732277906737,0.027746004881816288,0.004733045494156481,0.10532659197587946,0.008688171031841455,710.95,768.405,0.06971274323697876,0.024785420457911392,0.09450295137356107,0.023012959387659807,1050.5,11026,3.281451367447501,0.00021455187644189242,0.0005532750117652227,0.0
agents demographiques (v6),0.1,0,105,0.434716034101349,-0.08652976670009704,0.04689189057084454,0.029958335935943846,0.00675922283073031,0.11065503138591956,0.011750575702111021,694.5,760.2875,0.07171225141725017,0.024820360846405633,0.09574868810564084,0.023199113105213536,1049.7,11026,3.874600889289383,0.00018369492445922858,0.000735276652130014,0.0
agents demographiques (v6),0.1,1,105,0.4335488737893896,-0.07772433118831412,0.045872386432996584,0.030085814167752474,0.006545429159994395,0.11074941158297831,0.010292693271796383,698.15,756.9862499999999,0.07070123873820801,0.02482885230521142,0.09495936128172085,0.02354038500775808,1050.05,11026,3.3095236991725403,0.00017610344415167778,0.0005991842004428365,0.0
agents demographiques (v6),0.1,2,105,0.43312925849357725,-0.08147550843704765,0.04578712359343851,0.030172713884702468,0.006735500117909014,0.1104491220953246,0.011661479805274572,694.85,756.485,0.07059393321939765,0.024806809625959138,0.09448399977789533,0.023437213766793454,1048.85,11026,3.167952505471486,0.0001557998389159996,0.0004955492032993225,0.0
agents demographiques (v6),0.1,3,105,0.43696171369037506,-0.0788596377142049,0.045889347584748136,0.029273264156279837,0.005831824534530936,0.10968960818292435,0.010508987732814584,699.4,759.27625,0.07069236776445187,0.02480302017970373,0.09507690626905034,0.0234414396217489,1050.3,11026,3.4913811002495128,0.0001871036891342836,0.000549676719638079,0.0
agents demographiques (v6),0.1,4,105,0.43809879289427694,-0.08274971993108027,0.045327229802383906,0.02967939626901448,0.006432522552315072,0.1106909455522985,0.01192451073258649,700.05,763.205,0.07012457752107933,0.024797347718695417,0.09479883437115141,0.02324687371669941,1049.65,11026,3.609421432435275,0.0001820613468593017,0.0007235298758467099,0.0
agents demographiques (v6),0.1,5,105,0.4290334775872888,-0.08520909059467008,0.04692473538125319,0.030235681862273933,0.007070310032059036,0.10864223293472033,0.010898671785992756,694.3,758.9712499999999,0.0716970851393456,0.024772349758092404,0.09437326498747708,0.023165371830214897,1050.05,11026,3.1700296751017425,0.00014551787565504986,0.0006470203107664585,0.0
agents demographiques (v6),0.1,6,105,0.4268045837547486,-0.08571428571428563,0.0468580595884317,0.030713678771112602,0.007079593274697215,0.11099415593885417,0.011771936475007627,692.6,757.53125,0.07168804878912831,0.024829989200696605,0.09524732414803608,0.023634085496415387,1048.4,11026,2.808907249429475,0.0001753497403694982,0.000658839631026172,0.0
