modele,cle_modele,camp,identite,item,famille,n_modalites,rejet,n_tentatives,motif_rejet,gs_decrit,gs_reel_w1,gs_reel_w1_sans_biais,gs_reel_w2,tv_decrit_reel,tv_plancher_w1_w2,pos_decrit,pos_reel_w1,pos_reel_w2
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,suicide1,fin de vie (suicide/letdie),2,False,1,,0.4351999999999999,0.24976853049934156,0.25036893562073426,0.23948610895456302,0.17371702637889688,0.007194244604316544,0.32,0.1462829736211031,0.1390887290167865
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,suicide2,fin de vie (suicide/letdie),2,False,1,,0.4949999999999999,0.455071913692068,0.45616583656152015,0.4217173024170592,0.09988009592326136,0.04796163069544365,0.55,0.6498800959232613,0.697841726618705
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,suicide3,fin de vie (suicide/letdie),2,False,1,,0.42000000000000004,0.44120099603770213,0.4422615753551005,0.3972879250556389,0.028537170263788936,0.05515587529976018,0.7,0.6714628297362111,0.7266187050359713
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,suicide4,fin de vie (suicide/letdie),2,False,1,,0.4351999999999999,0.4999741214222867,0.5011759822910903,0.494177320014492,0.1835971223021583,0.05035971223021582,0.32,0.5035971223021583,0.5539568345323741
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,pornlaw,hors famille,3,False,1,,0.565,0.3960687565055869,0.39702084486257155,0.336237484832278,0.21570743405275772,0.04316546762589932,0.625,0.5131894484412469,0.5347721822541966
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,fair,hors famille,3,False,1,,0.635,0.6478500652715239,0.6494073971591959,0.6429618894812208,0.09496402877697846,0.014388489208633101,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,helpful,hors famille,3,False,1,,0.595,0.6572008580186212,0.6587806677734737,0.6533133205665684,0.2622302158273382,0.023980815347721895,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,trust,hors famille,3,False,1,,0.645,0.6352558241176844,0.6367828813871982,0.624950399392716,0.24856115107913665,0.05035971223021583,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,tax,hors famille,3,False,1,,0.5549999999999999,0.5310514178585188,0.5323279837668327,0.5330296913548298,0.21282973621103118,0.021582733812949676,0.55,0.7146282973621103,0.7014388489208633
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,vote16,hors famille,3,False,1,,0.485,0.45655561881430096,0.45765310828260464,0.4616738264065007,0.1441247002398082,0.02637889688249402,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,pres16,hors famille,4,False,1,,0.4650000000000002,0.5299472652094153,0.5312211769046302,0.5420009316287977,0.2405275779376498,0.019184652278177425,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,if16who,hors famille,3,False,1,,0.2650000000000001,0.2952458177343018,0.2959555432577016,0.3062873442253392,0.06510791366906479,0.007194244604316551,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,news,hors famille,5,False,1,,0.775,0.763464048904761,0.7652992990223206,0.7726193146202464,0.26462829736211035,0.028776978417266244,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,jew,hors famille,5,False,1,,0.705,0.35444450195239496,0.3552965320051652,0.35147709170792873,0.8352517985611511,0.021582733812949624,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,relig16*,hors famille,5,False,1,,0.685,0.760289610038588,0.7621172292934885,0.7588864160470186,0.22170263788968828,0.033573141486810475,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,jew16*,hors famille,5,False,1,,0.72,0.33779019949508016,0.33860219516694334,0.3568138295119301,0.8232613908872901,0.023980815347721826,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,attend,hors famille,9,True,2,recopie du gabarit d'exemple de la relance,,,,,,,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,pray,hors famille,6,False,1,,0.785,0.7287752531787521,0.7305271167681242,0.7429682153557731,0.3827338129496403,0.045563549160671374,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,postlife,hors famille,2,False,1,,0.4949999999999999,0.48858754722840436,0.4897620365246265,0.48382588892914447,0.12553956834532373,0.014388489208633143,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,bible,hors famille,3,False,1,,0.5449999999999999,0.565073121359028,0.5664314702084488,0.5598283962757853,0.4943645083932854,0.009592326139088683,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,reborn,hors famille,3,False,1,,0.4650000000000001,0.6251229232441387,0.6266256225788602,0.6266756379069407,0.3139088729016787,0.004796163069544404,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,savesoul,hors famille,2,False,1,,0.4949999999999999,0.3188470806088941,0.3196135399372809,0.3620930593654572,0.25095923261390884,0.0383693045563549,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,granborn,hors famille,5,False,1,,0.6799999999999999,0.6455037408921784,0.6470554325770155,0.6269286728890269,0.2673860911270983,0.028776978417266286,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,uscitzn*,hors famille,2,False,1,,0.039200000000000124,0.014284974897779357,0.014319313779745173,0.01900062683666026,0.012805755395683564,0.002398081534772295,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,fucitzn,hors famille,5,False,1,,0.76,0.028500940254990503,0.028569452130603464,0.03787473618227721,0.835611510791367,0.007194244604316462,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,mnthsusa,hors famille,6,False,1,,0.8200000000000001,0.03300956357216367,0.033088913484596756,0.05612775966277339,0.8832134292565947,0.011990407673860979,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,income,hors famille,12,True,2,recopie du gabarit d'exemple de la relance,,,,,,,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,othlang,hors famille,2,False,1,,0.45499999999999996,0.35956270954459457,0.36042704298099987,0.35956270954459457,0.4149880095923262,0.0,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,health,hors famille,4,False,1,,0.675,0.6005785299817701,0.6020222283711494,0.6090552018816602,0.2249400479616307,0.047961630695443555,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,compuse*,hors famille,2,False,1,,0.039200000000000124,0.0376332027902857,0.03772366722007005,0.04681147168596045,0.0008153477218225836,0.004796163069544366,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,webmob,hors famille,2,False,1,,0.039200000000000124,0.02369327559535117,0.023750230584763075,0.0376332027902857,0.008009592326139086,0.007194244604316502,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,xmovie,hors famille,2,False,1,,0.45499999999999996,0.4919230083559052,0.49310551558753,0.494177320014492,0.08645083932853717,0.009592326139088753,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,usewww*,hors famille,2,False,1,,0.34319999999999995,0.02836292117385253,0.02843110127282814,0.01900062683666026,0.20561151079136686,0.004796163069544373,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,life,hors famille,3,False,1,,0.615,0.5237134033780171,0.5249723298284451,0.5274629217489317,0.21390887290167865,0.021582733812949603,,,
Qwen3-4B-Instruct-2507,q4,gauche,journaliste,richwork,hors famille,2,False,1,,0.4949999999999999,0.4619728677489663,0.463083379450286,0.4863102323896278,0.0878896882494005,0.05515587529976021,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natspac/y,depenses publiques (nat*),3,False,1,,0.5049999999999999,0.6044085594833486,0.6058614646744144,0.607099931565539,0.44376498800959235,0.035971223021582774,0.225,0.5263788968824941,0.4916067146282973
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natenvir/y,depenses publiques (nat*),3,False,1,,0.615,0.25063114975645384,0.25123362848182995,0.2632368925003883,0.4061151079136691,0.014388489208633098,0.35,0.080335731414868,0.08273381294964025
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natheal/y,depenses publiques (nat*),3,False,1,,0.62,0.29687904352776784,0.29759269507470965,0.3342362081557775,0.5273381294964029,0.03357314148681051,0.45,0.10791366906474811,0.1199040767386091
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natcity/y,depenses publiques (nat*),3,False,1,,0.635,0.5771497909586001,0.578537170263789,0.5785299817699796,0.2087529976019185,0.0239808153477218,0.375,0.41846522781774576,0.4004796163069544
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natdrug/y,depenses publiques (nat*),3,False,1,,0.635,0.46583740202082935,0.46695720346799485,0.43844061441494286,0.22146282973621106,0.02398081534772179,0.375,0.18585131894484405,0.1642685851318944
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,nateduc/y,depenses publiques (nat*),3,False,1,,0.62,0.32864643536968974,0.32943645083932843,0.2941416650851981,0.500959232613909,0.023980815347721802,0.45,0.11390887290167856,0.0959232613908872
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natrace/y,depenses publiques (nat*),3,False,1,,0.635,0.5171920017942481,0.5184352517985612,0.5371702637889688,0.15671462829736213,0.0647482014388489,0.375,0.22661870503597115,0.2517985611510791
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natarms/y,depenses publiques (nat*),3,False,1,,0.62,0.5347549298690544,0.5360403984504705,0.5367102001851757,0.3731414868105516,0.004796163069544307,0.55,0.24460431654676257,0.24700239808153468
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,nataid/y,depenses publiques (nat*),3,False,1,,0.635,0.5713529895508054,0.5727264342372257,0.5781849340671349,0.36127098321342926,0.038369304556354886,0.375,0.7098321342925659,0.6894484412470023
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natfare/y,depenses publiques (nat*),3,False,1,,0.635,0.28507841209047136,0.28576369673491964,0.2848943866489543,0.3821342925659473,0.014388489208633146,0.375,0.09352517985611505,0.0887290167865707
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natroad,depenses publiques (nat*),3,False,1,,0.635,0.5531344708405938,0.5544641210108837,0.5364341620228997,0.12086330935251798,0.026378896882494,0.375,0.26378896882493996,0.250599520383693
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natsoc,depenses publiques (nat*),3,False,1,,0.635,0.4252597921662671,0.42628205128205143,0.4454220796025051,0.25503597122302163,0.02158273381294968,0.375,0.15587529976019174,0.1690647482014388
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natmass,depenses publiques (nat*),3,False,1,,0.585,0.5075306661145904,0.508750691754289,0.483929403239998,0.2971223021582734,0.03357314148681058,0.42500000000000004,0.21942446043165464,0.197841726618705
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natpark,depenses publiques (nat*),3,False,1,,0.635,0.5074501549839265,0.5086699870872533,0.5071741168216506,0.2567146282973622,0.004796163069544328,0.375,0.34652278177458024,0.3429256594724221
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natchld,depenses publiques (nat*),3,False,1,,0.5049999999999999,0.42917033279850936,0.43020199225235195,0.4148853579007298,0.06642685851318948,0.01199040767386087,0.225,0.16187050359712227,0.15107913669064743
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natsci,depenses publiques (nat*),3,False,1,,0.615,0.5405057249164698,0.5418050175244421,0.5424494936424963,0.10839328537170263,0.031175059952038342,0.35,0.2997601918465227,0.2841726618705035
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,natenrgy,depenses publiques (nat*),3,False,1,,0.5049999999999999,0.46457222711039803,0.46568898727172114,0.45307063701556727,0.06642685851318945,0.014388489208633108,0.225,0.1834532374100719,0.17386091127098313
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,uswary,hors famille,2,False,1,,0.2550000000000001,0.4960635807900442,0.49725604132078954,0.49364824687012987,0.30563549160671466,0.011990407673860948,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,prayer,hors famille,2,False,1,,0.45499999999999996,0.2289966587880774,0.22954713152554876,0.21830017999988494,0.21810551558753,0.0071942446043165575,0.35,0.13189448441247,0.1247002398081534
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,courts,hors famille,3,False,1,,0.66,0.6589260965328456,0.660510053495665,0.6528187521924906,0.017026378896882438,0.026378896882494007,0.5,0.4844124700239808,0.4952038369304556
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,discaffw,hors famille,4,False,1,,0.725,0.6315293089269591,0.6330474082272644,0.6248123803115782,0.28896882494004794,0.01199040767386092,0.5166666666666666,0.3229416466826538,0.32374100719424453
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,discaffm,hors famille,4,False,1,,0.725,0.619728677489663,0.6212184098874748,0.630528670588709,0.34892086330935246,0.028776978417266154,0.4833333333333333,0.2669864108713029,0.2749800159872102
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,fehire,roles de genre (fe*),5,False,1,,0.735,0.7051509871239698,0.7068460616122487,0.7098896422430401,0.2516786570743405,0.028776978417266112,0.4375,0.303956834532374,0.3093525179856114
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,fechld,roles de genre (fe*),4,False,1,,0.39579999999999993,0.5827510653347825,0.5841519092418374,0.5771957973189794,0.28278177458033577,0.06474820143884899,0.10333333333333332,0.21103117505995198,0.1966426858513188
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,fepresch,roles de genre (fe*),4,False,1,,0.705,0.6095727734359275,0.6110380926028409,0.6034539275054777,0.19892086330935252,0.04076738609112715,0.4000000000000001,0.27338129496402874,0.2901678657074339
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,fefam,roles de genre (fe*),4,False,1,,0.6849999999999999,0.6144954539965152,0.6159726065301607,0.6304711626382349,0.2772182254196643,0.03357314148681059,0.41666666666666674,0.23021582733812943,0.24380495603517177
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,fepol,roles de genre (fe*),2,False,1,,0.2550000000000001,0.1577558097406967,0.15813503043718877,0.20739667258998562,0.06366906474820147,0.031175059952038398,0.15,0.0863309352517985,0.1175059952038369
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,mobile16,hors famille,3,False,1,,0.395,0.6567868007752073,0.6583656152001478,0.657752934343173,0.33752997601918466,0.011990407673860864,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,incom16,hors famille,5,False,1,,0.765,0.6773861486350489,0.679014480723114,0.6826768800786709,0.17661870503597132,0.02637889688249405,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,dwelown16,hors famille,3,False,1,,0.615,0.43057352679007876,0.43160855930640113,0.44925210910408364,0.25023980815347724,0.01678657074340524,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,divorced,hors famille,2,False,1,,0.45499999999999996,0.3544330003623002,0.3552850027670173,0.35700935654354216,0.11978417266187047,0.0023980815347721257,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,posslq/y,hors famille,4,False,1,,0.675,0.6648609170217783,0.6664591403800038,0.6564072483020779,0.3652278177458034,0.019184652278177464,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,wrkstat,hors famille,8,False,1,,0.7849999999999999,0.7952084375664936,0.7971199963106439,0.7777490238025409,0.18657074340527577,0.057553956834532315,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,evwork,hors famille,2,False,1,,0.2550000000000001,0.14574814968169347,0.14609850581073602,0.1617123567333183,0.07086330935251803,0.009592326139088746,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,wrkgovt1,hors famille,2,False,1,,0.45499999999999996,0.266445836136846,0.2670863309352519,0.3011116286826654,0.19172661870503596,0.02637889688249398,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,wrkgovt2,hors famille,2,False,1,,0.45499999999999996,0.3695460897469076,0.3704344216934146,0.3695460897469076,0.10539568345323737,0.0,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,partfull,hors famille,3,False,1,,0.5049999999999999,0.6413976732283239,0.6429394945581997,0.6281248382588893,0.202158273381295,0.03117505995203844,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,wksub1,hors famille,3,False,1,,0.5049999999999999,0.6382232343621507,0.6397574248293675,0.6414666827688928,0.27410071942446046,0.016786570743405282,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,wksup1,hors famille,3,False,1,,0.5049999999999999,0.6245248405592073,0.626026102195167,0.6403395269395994,0.47973621103117503,0.03597122302158269,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,conarmy,confiance dans les institutions (con*),3,False,1,,0.615,0.6127932186624802,0.614266279284265,0.6213849064633186,0.003717026378896829,0.016786570743405282,0.625,0.6270983213429255,0.6211031175059952
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,conbus,confiance dans les institutions (con*),3,False,1,,0.615,0.581980458798429,0.5833794502859253,0.5539050773769474,0.34928057553956837,0.03836930455635501,0.65,0.34652278177458024,0.33453237410071934
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,conclerg,confiance dans les institutions (con*),3,False,1,,0.635,0.5201824152189041,0.5214328537170265,0.5075306661145904,0.4211031175059953,0.01438848920863308,0.625,0.2314148681055155,0.2194244604316546
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,coneduc,confiance dans les institutions (con*),3,False,1,,0.615,0.518422671934395,0.5196688802803912,0.5549977284359562,0.20911270983213426,0.04316546762589924,0.35,0.36930455635491605,0.3764988009592326
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,confed,confiance dans les institutions (con*),3,False,1,,0.615,0.589916555963862,0.591334624608006,0.5908481847615433,0.27733812949640285,0.019184652278177505,0.35,0.5515587529976018,0.5671462829736211
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,confinan,confiance dans les institutions (con*),3,False,1,,0.615,0.5961274146150706,0.5975604132078953,0.586259050313706,0.2869304556354916,0.02398081534772184,0.65,0.4304556354916067,0.408872901678657
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,conjudge,confiance dans les institutions (con*),3,False,1,,0.615,0.5352264950629425,0.5365130972145362,0.49493642496075085,0.41834532374100725,0.07434052757793763,0.65,0.2458033573141486,0.20863309352517978
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,conlabor,confiance dans les institutions (con*),3,False,1,,0.635,0.5598053930955955,0.5611510791366907,0.5629108224211997,0.20155875299760198,0.004796163069544376,0.375,0.3669064748201439,0.3669064748201439
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,conlegis,confiance dans les institutions (con*),3,False,1,,0.62,0.5403447026551421,0.5416436081903708,0.5380903909965553,0.2820143884892087,0.014388489208633053,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,conmedic,confiance dans les institutions (con*),3,False,1,,0.615,0.5148341758248078,0.5160717579782329,0.5250475878290173,0.1447242206235012,0.03117505995203836,0.35,0.22541966426858506,0.23860911270983207
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,conpress,confiance dans les institutions (con*),3,False,1,,0.615,0.5499600319744204,0.5512820512820513,0.5556648206614565,0.25131894484412476,0.014388489208633129,0.375,0.5479616306954437,0.5575539568345323
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,consci,confiance dans les institutions (con*),3,False,1,,0.615,0.38800614184911064,0.38893884892086333,0.3802425685351001,0.3005995203836931,0.007194244604316544,0.35,0.1402877697841726,0.13669064748201432
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,contv,confiance dans les institutions (con*),3,False,1,,0.615,0.5456124309185745,0.5469239992621288,0.5260137213969831,0.30647482014388494,0.01918465227817747,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,joblose,hors famille,5,False,1,,0.775,0.6475280207488686,0.6490845784910535,0.6898538722978452,0.515347721822542,0.07913669064748197,,,
Qwen3-4B-Instruct-2507,q4,gauche,adversaire,jobfind,hors famille,4,False,1,,0.6499999999999999,0.6994922047973132,0.7011736764434607,0.7035522661007885,0.4163069544364508,0.062350119904076726,,,
