jeu,predicteur,item,mi_bits,entropie_humaine_bits
Stanford GSS,enquete,11,0.04726511041440221,1.0672188813939834
Stanford GSS,enquete,12,0.08299845015362788,1.351327705999647
Stanford GSS,enquete,13,0.050460335078947684,1.1800874042248441
Stanford GSS,enquete,14,0.1592493036924061,1.3062357685032677
Stanford GSS,enquete,15,0.16059666470515513,1.3226495964984264
Stanford GSS,enquete,16,0.1891462532329158,1.4235502701304745
Stanford GSS,enquete,17,0.004861367877525528,0.9976696750378891
Stanford GSS,enquete,18,0.10146459227395008,0.899141457889852
Stanford GSS,enquete,19,0.11647749438840087,1.4817714101721393
Stanford GSS,enquete,20,0.11221634158147946,1.8677310693216647
Stanford GSS,enquete,21,0.12652602470651808,1.8064337887363378
Stanford GSS,enquete,22,0.15493725123657917,2.1783167226188844
Stanford GSS,enquete,23,0.055435503728999275,1.5952124207104172
Stanford GSS,enquete,24,0.07133192920042195,1.680294815278773
Stanford GSS,enquete,25,0.20767532738464142,1.8234347915246638
Stanford GSS,enquete,26,0.10197420221390603,0.7885721288708583
Stanford GSS,enquete,27,0.08162515744753526,3.166082494482932
Stanford GSS,enquete,28,0.0022876505266391147,1.5763119134321992
Stanford GSS,enquete,29,0.028117620023651646,1.4831048529780884
Stanford GSS,enquete,30,0.09583885313155315,1.7941181521976748
Stanford GSS,enquete,31,0.11546207854670193,1.0037619849969244
Stanford GSS,enquete,32,0.0561306975388375,1.1375269831995742
Stanford GSS,enquete,33,0.08181509569712903,2.065793940879541
Stanford GSS,enquete,34,0.3879126157223274,1.04580570869332
Stanford GSS,enquete,35,0.3865834117800759,2.0404233431451484
Stanford GSS,enquete,36,0.003763589145187661,0.7635516787523889
Stanford GSS,enquete,37,1.2678550499248544,1.8065928366587964
Stanford GSS,enquete,38,0.0,0.3643349314597793
Stanford GSS,enquete,39,0.2833032242865342,0.8705339415224217
Stanford GSS,enquete,40,0.4710667570858735,1.0900402175472488
Stanford GSS,enquete,41,0.8792676051424555,1.7386953498229178
Stanford GSS,enquete,42,0.9509575779675524,2.5468282484352316
Stanford GSS,enquete,43,0.012396959536533367,0.39896761840013134
Stanford GSS,enquete,44,0.004177680028367557,0.6319850110399348
Stanford GSS,enquete,45,2.8333548323387523e-05,0.8824408822946963
Stanford GSS,enquete,46,0.5034475124998081,1.5056806611457483
Stanford GSS,enquete,47,0.6149274490778497,1.5119240015566815
Stanford GSS,enquete,48,0.6232226919788851,1.50413976963969
Stanford GSS,enquete,49,0.0705905177564639,1.3874767144863562
Stanford GSS,enquete,50,0.1483842051445057,1.357972323323199
Stanford GSS,enquete,51,0.277405443682371,1.4117534011949349
Stanford GSS,enquete,52,0.06476692520938176,1.3840862050699132
Stanford GSS,enquete,53,0.03276983765212759,1.4126524897043846
Stanford GSS,enquete,54,0.1301305441986497,1.4160947563964863
Stanford GSS,enquete,55,0.05678928682380568,1.4947589598351856
Stanford GSS,enquete,56,0.0820943879238366,1.4335439160668648
Stanford GSS,enquete,57,0.07836978565638558,1.2730398120064765
Stanford GSS,enquete,58,0.09687988614846331,1.3859010762731978
Stanford GSS,enquete,59,0.1378429709690669,1.3454987572553083
Stanford GSS,enquete,60,0.1803857827325467,1.3836224805058326
Stanford GSS,enquete,61,0.1140232810199086,1.3271002469965565
Stanford GSS,enquete,62,0.0,0.4538578257136371
Stanford GSS,enquete,63,0.743584332383134,1.7179193118005245
Stanford GSS,enquete,64,0.6281669570862578,1.8600419711190324
Stanford GSS,enquete,65,0.18069403717452928,1.4086830260522167
Stanford GSS,enquete,66,0.6677307142400559,1.5681442205842562
Stanford GSS,enquete,67,0.7378874829547463,1.9398021634089573
Stanford GSS,enquete,68,0.6292327250671367,1.2336300133338063
Stanford GSS,enquete,69,0.7215871248287007,2.0150747444705295
Stanford GSS,enquete,70,0.730873198186945,2.0291125206050378
Stanford GSS,enquete,71,0.09619327437431413,1.2224645808687933
Stanford GSS,enquete,72,0.2604644824175965,1.3111002893157728
Stanford GSS,enquete,73,0.06185094339523364,0.9711897091143022
Stanford GSS,enquete,74,0.012343000997586335,0.5519635632288481
Stanford GSS,enquete,75,0.1956606920611111,0.6963949567175882
Stanford GSS,enquete,76,0.20728273444923156,0.8149631710809466
Stanford GSS,enquete,77,0.19226996079944153,0.9915909280856805
Stanford GSS,enquete,78,0.1955356719309575,0.8847474666241476
Stanford GSS,enquete,79,0.05785784752104201,0.983083223785931
Stanford GSS,enquete,80,0.15781349349250226,0.8937274336423007
Stanford GSS,enquete,81,0.13988259991352944,0.899141457889852
Stanford GSS,enquete,82,0.1300652780541855,0.8237957600381762
Stanford GSS,enquete,83,0.06595595048972087,0.3351841478333009
Stanford GSS,enquete,84,0.08024833877539979,0.3535622857535839
Stanford GSS,enquete,85,0.12889173706207008,0.574169637798663
Stanford GSS,enquete,86,0.09807351260960591,0.9575375488629547
Stanford GSS,enquete,87,0.010068684458170869,0.9284924015032234
Stanford GSS,enquete,88,0.0016339399018798616,0.3351841478333009
Stanford GSS,enquete,89,0.0,0.9164257872432813
Stanford GSS,enquete,90,0.0531452742583371,0.7981204892684264
Stanford GSS,enquete,91,0.05504525358094998,0.9074900420895757
Stanford GSS,enquete,92,0.09751180247586407,0.8618237305159231
Stanford GSS,enquete,93,0.011445242873512182,0.6629829483788664
Stanford GSS,enquete,94,0.15658809624561795,1.651931028186572
Stanford GSS,enquete,95,0.3107613888013674,1.5683042937275715
Stanford GSS,enquete,96,0.12598290609957788,1.5704775807823164
Stanford GSS,enquete,97,0.2164369827135278,1.9820890827606905
Stanford GSS,enquete,98,0.047955937138837425,1.0317051437763154
Stanford GSS,enquete,99,0.2552819209440497,0.9984919307154898
Stanford GSS,enquete,100,0.003691263203171434,0.3535622857535839
Stanford GSS,enquete,101,0.20229325532828477,1.0003102233030698
Stanford GSS,enquete,102,0.11191105450250124,0.86807709522162
Stanford GSS,enquete,103,0.007739953356561729,1.7233594474776983
Stanford GSS,enquete,104,0.0508545337907952,1.8045416875963451
Stanford GSS,enquete,105,0.15995176917806966,1.8696193718706673
Stanford GSS,enquete,106,0.6226482530225858,2.1431302670629955
Stanford GSS,enquete,107,0.26739625063641775,2.130756805704745
Stanford GSS,enquete,108,0.06058167176862949,1.3004884710273383
Stanford GSS,enquete,109,-0.002001629949687117,1.260310658374564
Stanford GSS,enquete,110,0.16048890962372586,2.244262358735404
Stanford GSS,enquete,111,0.056092400550396604,2.4244762293325564
Stanford GSS,enquete,112,0.1313277407088402,1.9707230177531783
Stanford GSS,enquete,113,0.08002774172480658,1.4606200642997837
Stanford GSS,enquete,114,0.09422689043458661,0.6110015523822037
Stanford GSS,enquete,115,0.19963787228306892,1.887527141169421
Stanford GSS,enquete,116,0.07307394765277896,1.6038342627237052
Stanford GSS,enquete,117,0.2869698252712695,1.568259483806417
Stanford GSS,enquete,118,0.32464408608638734,1.9181149659125247
Stanford GSS,enquete,119,0.1566020423591724,1.4082042283107772
Stanford GSS,enquete,120,0.20155192589963783,0.6652159846001758
Stanford GSS,enquete,121,0.4507158584828492,0.9345838443393647
Stanford GSS,enquete,122,0.07519333222648812,0.37141531349395734
Stanford GSS,enquete,123,0.48270037742731925,0.918346508042614
Stanford GSS,enquete,124,0.12629460296276135,0.5183491886858919
Stanford GSS,enquete,125,0.5462638706696372,0.9474563275725816
Stanford GSS,enquete,126,0.4448054642053662,0.9634436641722779
Stanford GSS,enquete,127,0.3914637369118849,0.7981204892684264
Stanford GSS,enquete,128,0.3997534165437883,0.7853316701035663
Stanford GSS,enquete,129,0.007094112676669105,0.8194103644742778
Stanford GSS,enquete,130,0.15200335439983287,0.8164524635336172
Stanford GSS,enquete,131,0.18408237861723203,0.9554692681689279
Stanford GSS,enquete,132,0.06045637852720768,1.1321800558893291
Stanford GSS,enquete,133,0.2672971535966336,1.5696898325500563
Stanford GSS,enquete,134,0.22837614378206464,1.5773547350608301
Stanford GSS,enquete,135,0.15881978923143095,1.4536217180450288
Stanford GSS,enquete,136,0.0283265866285947,1.107421657857742
Stanford GSS,enquete,137,0.6748306130843708,1.1681551856586196
Stanford GSS,enquete,138,1.1358383591850323,1.7977141297670889
Stanford GSS,enquete,139,0.6064628336420983,1.4464403611793306
Stanford GSS,enquete,140,0.4428050541120253,2.6334795782702094
Stanford GSS,enquete,141,0.5001939532285188,2.8538665519710285
Stanford GSS,enquete,142,0.02556269273308674,2.157223386825838
Stanford GSS,enquete,143,0.3903768130583675,2.045162203317444
Stanford GSS,enquete,144,0.14259517507792083,1.30205851535607
Stanford GSS,enquete,145,0.1379968976517465,2.136690187760054
Stanford GSS,enquete,146,0.2838309051100353,1.2302679634332823
Stanford GSS,enquete,147,0.38525773208670155,2.4488975064456038
Stanford GSS,enquete,148,0.465025922880342,2.3968566630089225
Stanford GSS,enquete,149,0.18642037238916773,0.8858914819038679
Stanford GSS,enquete,150,0.3409728702025552,1.5365412548061188
Stanford GSS,enquete,151,0.36380347010816144,1.5703928523006652
Stanford GSS,enquete,152,0.14464891648211847,0.904404347605585
Stanford GSS,enquete,153,0.6604876794685526,1.8446602491599342
Stanford GSS,enquete,154,0.41709770699625587,1.9950981032298953
Stanford GSS,enquete,155,0.02988857068161317,0.25980912255985145
Stanford GSS,enquete,156,0.019352479710059333,1.7147251558192065
Stanford GSS,enquete,157,0.008006463892271776,0.04420399970052593
Stanford GSS,enquete,158,0.006948830714211189,0.09448823231777856
Stanford GSS,enquete,159,-0.0005502613001193792,0.13109539244573382
Stanford GSS,enquete,160,0.007738516135223019,0.44964593315571366
Stanford GSS,enquete,161,0.1384236144551284,2.009581437045408
Stanford GSS,enquete,162,0.1516246225036085,2.5786019852005535
Stanford GSS,enquete,163,0.0007776289466817818,0.5219527569814403
Stanford GSS,enquete,164,0.0,0.12557823947180846
Stanford GSS,enquete,165,0.07250521810753634,1.142508020329907
Stanford GSS,enquete,166,0.45324057771767945,3.589521666400698
Stanford GSS,enquete,167,0.10481964776115334,0.7787632715210886
Stanford GSS,enquete,168,0.03408356244822492,0.9889501501551601
Stanford GSS,enquete,169,0.0,0.5716277037623272
Stanford GSS,enquete,170,0.11225083488596548,1.5935534049325815
Stanford GSS,enquete,171,6.870488736254732e-05,0.1678369634709513
Stanford GSS,enquete,172,-0.00042384916261733086,0.13653900642718741
Stanford GSS,enquete,173,0.03237364771703099,0.9588886804062682
Stanford GSS,enquete,174,5.849479811643565e-05,0.09673027699490148
Stanford GSS,enquete,175,0.14012067973089112,1.2555711491772457
Stanford GSS,enquete,176,0.039601713574101534,0.9671335330556903
Stanford GSS,entretien,0,0.022431226657374872,1.456578749205443
Stanford GSS,entretien,1,0.2174044533362477,1.2381391433697024
Stanford GSS,entretien,2,0.10832561245136396,1.072040053563259
Stanford GSS,entretien,3,0.10809620231032058,1.5158926944255842
Stanford GSS,entretien,4,0.07372460061278412,1.285636808807602
Stanford GSS,entretien,5,0.09393433213465822,1.135448302261992
Stanford GSS,entretien,6,0.39446259355963803,1.5547036302319799
Stanford GSS,entretien,7,0.17800097025730624,1.5416079221911385
Stanford GSS,entretien,8,0.08114268153338071,1.0981861010231735
Stanford GSS,entretien,9,0.18484586343982137,1.1375155873802052
Stanford GSS,entretien,10,0.012972425958363492,1.3103684957440707
Stanford GSS,entretien,11,0.03329274108596517,1.0672188813939834
Stanford GSS,entretien,12,0.13276836343908352,1.351327705999647
Stanford GSS,entretien,13,0.05063251876914058,1.1800874042248441
Stanford GSS,entretien,14,0.16039666442977987,1.3062357685032677
Stanford GSS,entretien,15,0.09372024502620295,1.3226495964984264
Stanford GSS,entretien,16,0.15888885601300895,1.4235502701304745
Stanford GSS,entretien,17,0.0151285712254786,0.9976696750378891
Stanford GSS,entretien,18,0.1094077993322312,0.899141457889852
Stanford GSS,entretien,19,0.1951345138855637,1.4817714101721393
Stanford GSS,entretien,20,0.10463134321735065,1.8677310693216647
Stanford GSS,entretien,21,0.07867035746941273,1.8064337887363378
Stanford GSS,entretien,22,0.20977837176509265,2.1783167226188844
Stanford GSS,entretien,23,0.06600573485981379,1.5952124207104172
Stanford GSS,entretien,24,0.06768761114475888,1.680294815278773
Stanford GSS,entretien,25,0.16642632954773642,1.8234347915246638
Stanford GSS,entretien,26,0.04506318497916357,0.7885721288708583
Stanford GSS,entretien,27,1.6308651914920598,3.166082494482932
Stanford GSS,entretien,28,0.6363303171917136,1.5763119134321992
Stanford GSS,entretien,29,0.9027861331934319,1.4831048529780884
Stanford GSS,entretien,30,0.25655084496638003,1.7941181521976748
Stanford GSS,entretien,31,0.204031654206824,1.0037619849969244
Stanford GSS,entretien,32,0.48171094032931633,1.1375269831995742
Stanford GSS,entretien,33,1.1017232956844016,2.065793940879541
Stanford GSS,entretien,34,0.49873104256696227,1.04580570869332
Stanford GSS,entretien,35,1.181594960568946,2.0404233431451484
Stanford GSS,entretien,36,0.5803808033018445,0.7635516787523889
Stanford GSS,entretien,37,1.5560059817161742,1.8065928366587964
Stanford GSS,entretien,38,0.2248927467414808,0.3643349314597793
Stanford GSS,entretien,39,0.5629740087217192,0.8705339415224217
Stanford GSS,entretien,40,0.46086458617789405,1.0900402175472488
Stanford GSS,entretien,41,1.4458458448126463,1.7386953498229178
Stanford GSS,entretien,42,1.3649383278985412,2.5468282484352316
Stanford GSS,entretien,43,0.14875542212474108,0.39896761840013134
Stanford GSS,entretien,44,0.17106466267624904,0.6319850110399348
Stanford GSS,entretien,45,0.05773221389717715,0.8824408822946963
Stanford GSS,entretien,46,0.656582232965105,1.5056806611457483
Stanford GSS,entretien,47,0.7317540891680173,1.5119240015566815
Stanford GSS,entretien,48,0.7394269408423028,1.50413976963969
Stanford GSS,entretien,49,0.059478343752635866,1.3874767144863562
Stanford GSS,entretien,50,0.0899947027218598,1.357972323323199
Stanford GSS,entretien,51,0.2969475756537026,1.4117534011949349
Stanford GSS,entretien,52,0.058429808251065606,1.3840862050699132
Stanford GSS,entretien,53,0.04123982360895428,1.4126524897043846
Stanford GSS,entretien,54,0.04145944496272497,1.4160947563964863
Stanford GSS,entretien,55,0.13028368921600053,1.4947589598351856
Stanford GSS,entretien,56,0.1109665718045324,1.4335439160668648
Stanford GSS,entretien,57,0.0312681739032023,1.2730398120064765
Stanford GSS,entretien,58,0.14538673259681534,1.3859010762731978
Stanford GSS,entretien,59,0.13248692570657342,1.3454987572553083
Stanford GSS,entretien,60,0.18169882644424618,1.3836224805058326
Stanford GSS,entretien,61,0.07750789393886773,1.3271002469965565
Stanford GSS,entretien,62,0.33266500533706117,0.4538578257136371
Stanford GSS,entretien,63,0.7252317845467646,1.7179193118005245
Stanford GSS,entretien,64,0.4983770393120429,1.8600419711190324
Stanford GSS,entretien,65,0.24984848687150174,1.4086830260522167
Stanford GSS,entretien,66,0.6594093417852698,1.5681442205842562
Stanford GSS,entretien,67,0.6746371311044419,1.9398021634089573
Stanford GSS,entretien,68,0.45360269906430345,1.2336300133338063
Stanford GSS,entretien,69,0.5888063821884136,2.0150747444705295
Stanford GSS,entretien,70,0.8343008435782754,2.0291125206050378
Stanford GSS,entretien,71,0.050250016686030984,1.2224645808687933
Stanford GSS,entretien,72,0.28954483164088785,1.3111002893157728
Stanford GSS,entretien,73,0.15007799090871993,0.9711897091143022
Stanford GSS,entretien,74,0.18906600631592277,0.5519635632288481
Stanford GSS,entretien,75,0.03340836271596754,0.6963949567175882
Stanford GSS,entretien,76,0.02528804632210721,0.8149631710809466
Stanford GSS,entretien,77,0.0003316096452574399,0.9915909280856805
Stanford GSS,entretien,78,0.018379179121447774,0.8847474666241476
Stanford GSS,entretien,79,0.012697333553373722,0.983083223785931
Stanford GSS,entretien,80,0.03025497690573604,0.8937274336423007
Stanford GSS,entretien,81,0.02800132644720228,0.899141457889852
Stanford GSS,entretien,82,0.022607460156066805,0.8237957600381762
Stanford GSS,entretien,83,0.03503818314057978,0.3351841478333009
Stanford GSS,entretien,84,0.02482392436908638,0.3535622857535839
Stanford GSS,entretien,85,0.08496590119720589,0.574169637798663
Stanford GSS,entretien,86,0.10264152342190243,0.9575375488629547
Stanford GSS,entretien,87,0.012002084252762344,0.9284924015032234
Stanford GSS,entretien,88,0.00017510104036205787,0.3351841478333009
Stanford GSS,entretien,89,0.0033825251608263314,0.9164257872432813
Stanford GSS,entretien,90,0.06474144022076551,0.7981204892684264
Stanford GSS,entretien,91,0.08588778281203098,0.9074900420895757
Stanford GSS,entretien,92,0.08868015547100969,0.8618237305159231
Stanford GSS,entretien,93,0.036589245085454504,0.6629829483788664
Stanford GSS,entretien,94,0.34961471832992963,1.651931028186572
Stanford GSS,entretien,95,0.420164638648099,1.5683042937275715
Stanford GSS,entretien,96,0.2793737034237717,1.5704775807823164
Stanford GSS,entretien,97,0.5011045918064917,1.9820890827606905
Stanford GSS,entretien,98,0.7462835747140678,1.0317051437763154
Stanford GSS,entretien,99,0.28887868121608673,0.9984919307154898
Stanford GSS,entretien,100,0.00123182830524869,0.3535622857535839
Stanford GSS,entretien,101,0.1280785047767978,1.0003102233030698
Stanford GSS,entretien,102,0.09693482651090998,0.86807709522162
Stanford GSS,entretien,103,0.022829173133666628,1.7233594474776983
Stanford GSS,entretien,104,0.01829969079638581,1.8045416875963451
Stanford GSS,entretien,105,0.018685804657816475,1.8696193718706673
Stanford GSS,entretien,106,0.7387129081064343,2.1431302670629955
Stanford GSS,entretien,107,0.35738643626789646,2.130756805704745
Stanford GSS,entretien,108,0.07543498819349315,1.3004884710273383
Stanford GSS,entretien,109,0.013823451263355374,1.260310658374564
Stanford GSS,entretien,110,0.1851626134755382,2.244262358735404
Stanford GSS,entretien,111,0.3880672551859448,2.4244762293325564
Stanford GSS,entretien,112,0.1603044008803629,1.9707230177531783
Stanford GSS,entretien,113,0.08621914309125848,1.4606200642997837
Stanford GSS,entretien,114,0.07191509690466887,0.6110015523822037
Stanford GSS,entretien,115,0.19282481735103205,1.887527141169421
Stanford GSS,entretien,116,0.04865833853478106,1.6038342627237052
Stanford GSS,entretien,117,0.2806492813923858,1.568259483806417
Stanford GSS,entretien,118,0.30459655298538935,1.9181149659125247
Stanford GSS,entretien,119,0.16591161213934574,1.4082042283107772
Stanford GSS,entretien,120,0.09771913758661795,0.6652159846001758
Stanford GSS,entretien,121,0.21978891514938542,0.9345838443393647
Stanford GSS,entretien,122,0.028969927011940965,0.37141531349395734
Stanford GSS,entretien,123,0.25230364700612723,0.918346508042614
Stanford GSS,entretien,124,0.10607598986871176,0.5183491886858919
Stanford GSS,entretien,125,0.2111385560043743,0.9474563275725816
Stanford GSS,entretien,126,0.22907200167365088,0.9634436641722779
Stanford GSS,entretien,127,0.08479112937361317,0.7981204892684264
Stanford GSS,entretien,128,0.10199564502881638,0.7853316701035663
Stanford GSS,entretien,129,0.0018772232311277115,0.8194103644742778
Stanford GSS,entretien,130,0.012404591564784321,0.8164524635336172
Stanford GSS,entretien,131,0.03307254644038091,0.9554692681689279
Stanford GSS,entretien,132,0.05248596670284091,1.1321800558893291
Stanford GSS,entretien,133,0.027702807806891154,1.5696898325500563
Stanford GSS,entretien,134,0.04307980282056859,1.5773547350608301
Stanford GSS,entretien,135,0.04362482965768314,1.4536217180450288
Stanford GSS,entretien,136,0.05520652252295236,1.107421657857742
Stanford GSS,entretien,137,0.4892530004536847,1.1681551856586196
Stanford GSS,entretien,138,0.730222420002747,1.7977141297670889
Stanford GSS,entretien,139,0.6000437588124325,1.4464403611793306
Stanford GSS,entretien,140,0.9489700508953987,2.6334795782702094
Stanford GSS,entretien,141,1.6613283915352286,2.8538665519710285
Stanford GSS,entretien,142,0.11066948763355781,2.157223386825838
Stanford GSS,entretien,143,0.9472903395977786,2.045162203317444
Stanford GSS,entretien,144,0.09581014957243904,1.30205851535607
Stanford GSS,entretien,145,0.6417163186723334,2.136690187760054
Stanford GSS,entretien,146,0.11149820630017664,1.2302679634332823
Stanford GSS,entretien,147,0.5081245927888788,2.4488975064456038
Stanford GSS,entretien,148,0.6335130234501735,2.3968566630089225
Stanford GSS,entretien,149,0.24778069279800793,0.8858914819038679
Stanford GSS,entretien,150,0.3885739898589036,1.5365412548061188
Stanford GSS,entretien,151,0.4502785592754495,1.5703928523006652
Stanford GSS,entretien,152,0.22653549868461217,0.904404347605585
Stanford GSS,entretien,153,0.675315263311631,1.8446602491599342
Stanford GSS,entretien,154,0.4995857406262984,1.9950981032298953
Stanford GSS,entretien,155,0.1935398981008904,0.25980912255985145
Stanford GSS,entretien,156,0.1563066587790552,1.7147251558192065
Stanford GSS,entretien,157,0.04420399970052593,0.04420399970052593
Stanford GSS,entretien,158,0.03912526436708589,0.09448823231777856
Stanford GSS,entretien,159,-0.0002938988744047036,0.13109539244573382
Stanford GSS,entretien,160,0.1377931385766444,0.44964593315571366
Stanford GSS,entretien,161,1.4276511400581047,2.009581437045408
Stanford GSS,entretien,162,0.20629261679884484,2.5786019852005535
Stanford GSS,entretien,163,0.07787931956383895,0.5219527569814403
Stanford GSS,entretien,164,0.05093127869093288,0.12557823947180846
Stanford GSS,entretien,165,0.8379289566190627,1.142508020329907
Stanford GSS,entretien,166,2.9253282696556004,3.589521666400698
Stanford GSS,entretien,167,0.18467507731126095,0.7787632715210886
Stanford GSS,entretien,168,0.8805335777826571,0.9889501501551601
Stanford GSS,entretien,169,0.4350174818822607,0.5716277037623272
Stanford GSS,entretien,170,0.3822576407760052,1.5935534049325815
Stanford GSS,entretien,171,0.003254751702274404,0.1678369634709513
Stanford GSS,entretien,172,0.004297343886146136,0.13653900642718741
Stanford GSS,entretien,173,0.034631263890544134,0.9588886804062682
Stanford GSS,entretien,174,8.562960235491968e-05,0.09673027699490148
Stanford GSS,entretien,175,0.08625069537416409,1.2555711491772457
Stanford GSS,entretien,176,0.06741394814873426,0.9671335330556903
Stanford GSS,persona,0,0.0094992260961189,1.456578749205443
Stanford GSS,persona,1,-0.0013946337187380102,1.2381391433697024
Stanford GSS,persona,2,-0.00017528574085986116,1.072040053563259
Stanford GSS,persona,3,0.0082887641879326,1.5158926944255842
Stanford GSS,persona,4,0.002689775558243161,1.285636808807602
Stanford GSS,persona,5,-0.0003146455593969382,1.135448302261992
Stanford GSS,persona,6,0.008569448536892382,1.5547036302319799
Stanford GSS,persona,7,0.011504981869977098,1.5416079221911385
Stanford GSS,persona,8,0.012985481804266102,1.0981861010231735
Stanford GSS,persona,9,0.005611310529592554,1.1375155873802052
Stanford GSS,persona,10,0.0006997304269143285,1.3103684957440707
Stanford GSS,persona,11,0.005668195714353878,1.0672188813939834
Stanford GSS,persona,12,0.010752027676735925,1.351327705999647
Stanford GSS,persona,13,0.005008412496710061,1.1800874042248441
Stanford GSS,persona,14,0.005347200717013926,1.3062357685032677
Stanford GSS,persona,15,-0.002049650773866059,1.3226495964984264
Stanford GSS,persona,16,0.0064411864107201495,1.4235502701304745
Stanford GSS,persona,17,-0.000608255009006788,0.9976696750378891
Stanford GSS,persona,18,0.011367585330852312,0.899141457889852
Stanford GSS,persona,19,0.010734978023519564,1.4817714101721393
Stanford GSS,persona,20,0.0114543007794074,1.8677310693216647
Stanford GSS,persona,21,0.0016984148357811115,1.8064337887363378
Stanford GSS,persona,22,0.02901299230928748,2.1783167226188844
Stanford GSS,persona,23,0.017487277446122954,1.5952124207104172
Stanford GSS,persona,24,0.01764273001813739,1.680294815278773
Stanford GSS,persona,25,0.03817924657897297,1.8234347915246638
Stanford GSS,persona,26,0.009151654240964742,0.7885721288708583
Stanford GSS,persona,27,0.19149882794891723,3.166082494482932
Stanford GSS,persona,28,0.031242734678857458,1.5763119134321992
Stanford GSS,persona,29,0.035789872083077795,1.4831048529780884
Stanford GSS,persona,30,0.0010249703574810448,1.7941181521976748
Stanford GSS,persona,31,0.01189119014613196,1.0037619849969244
Stanford GSS,persona,32,0.022456534154828706,1.1375269831995742
Stanford GSS,persona,33,0.014470429924327993,2.065793940879541
Stanford GSS,persona,34,0.029253916100348422,1.04580570869332
Stanford GSS,persona,35,0.030823416560000965,2.0404233431451484
Stanford GSS,persona,36,0.0016232764493912626,0.7635516787523889
Stanford GSS,persona,37,0.2558230827343916,1.8065928366587964
Stanford GSS,persona,38,0.03697466181293014,0.3643349314597793
Stanford GSS,persona,39,0.022436470877253045,0.8705339415224217
Stanford GSS,persona,40,0.11246972694506731,1.0900402175472488
Stanford GSS,persona,41,0.17403899748914398,1.7386953498229178
Stanford GSS,persona,42,0.26345073096920735,2.5468282484352316
Stanford GSS,persona,43,0.01732424365353664,0.39896761840013134
Stanford GSS,persona,44,0.04668262095412274,0.6319850110399348
Stanford GSS,persona,45,0.0005271680344879996,0.8824408822946963
Stanford GSS,persona,46,0.09894810356777022,1.5056806611457483
Stanford GSS,persona,47,0.07453336318191343,1.5119240015566815
Stanford GSS,persona,48,0.09616996112305358,1.50413976963969
Stanford GSS,persona,49,0.014150566293535886,1.3874767144863562
Stanford GSS,persona,50,0.010621519414797768,1.357972323323199
Stanford GSS,persona,51,0.04452126258289895,1.4117534011949349
Stanford GSS,persona,52,0.008094842379086125,1.3840862050699132
Stanford GSS,persona,53,-0.0002994265182093372,1.4126524897043846
Stanford GSS,persona,54,0.010448091356693908,1.4160947563964863
Stanford GSS,persona,55,0.012379585387994035,1.4947589598351856
Stanford GSS,persona,56,0.0015352931899309473,1.4335439160668648
Stanford GSS,persona,57,0.0010446508829313166,1.2730398120064765
Stanford GSS,persona,58,-0.0004432702041535842,1.3859010762731978
Stanford GSS,persona,59,0.0009710577301564299,1.3454987572553083
Stanford GSS,persona,60,0.004962112041893267,1.3836224805058326
Stanford GSS,persona,61,0.005551043717864431,1.3271002469965565
Stanford GSS,persona,62,0.0777635551276739,0.4538578257136371
Stanford GSS,persona,63,0.09383418102760045,1.7179193118005245
Stanford GSS,persona,64,0.07905659303400484,1.8600419711190324
Stanford GSS,persona,65,0.023343013172199705,1.4086830260522167
Stanford GSS,persona,66,0.15198367826391007,1.5681442205842562
Stanford GSS,persona,67,0.0994517371253173,1.9398021634089573
Stanford GSS,persona,68,0.09748737241398396,1.2336300133338063
Stanford GSS,persona,69,0.08505473452505298,2.0150747444705295
Stanford GSS,persona,70,0.13146063038200606,2.0291125206050378
Stanford GSS,persona,71,0.004032598531757303,1.2224645808687933
Stanford GSS,persona,72,0.03904394882809833,1.3111002893157728
Stanford GSS,persona,73,0.02382259880587485,0.9711897091143022
Stanford GSS,persona,74,0.005693457120816722,0.5519635632288481
Stanford GSS,persona,75,-0.0005419043512505013,0.6963949567175882
Stanford GSS,persona,76,0.0014746798007651645,0.8149631710809466
Stanford GSS,persona,77,-0.0006743650855665546,0.9915909280856805
Stanford GSS,persona,78,0.011539611130037828,0.8847474666241476
Stanford GSS,persona,79,0.0005794116622603411,0.983083223785931
Stanford GSS,persona,80,-0.0005848952929239832,0.8937274336423007
Stanford GSS,persona,81,-0.00016958622034906235,0.899141457889852
Stanford GSS,persona,82,-0.0006837395594483837,0.8237957600381762
Stanford GSS,persona,83,0.003842196608733055,0.3351841478333009
Stanford GSS,persona,84,0.006048733879482208,0.3535622857535839
Stanford GSS,persona,85,0.009747306765794021,0.574169637798663
Stanford GSS,persona,86,0.014425609303588131,0.9575375488629547
Stanford GSS,persona,87,-7.394780756588178e-05,0.9284924015032234
Stanford GSS,persona,88,0.00035190672318974325,0.3351841478333009
Stanford GSS,persona,89,0.0,0.9164257872432813
Stanford GSS,persona,90,0.003759745129776569,0.7981204892684264
Stanford GSS,persona,91,0.005479257010740797,0.9074900420895757
Stanford GSS,persona,92,0.028384164949433827,0.8618237305159231
Stanford GSS,persona,93,0.018853463371626317,0.6629829483788664
Stanford GSS,persona,94,0.03779325613461816,1.651931028186572
Stanford GSS,persona,95,0.03755022715310651,1.5683042937275715
Stanford GSS,persona,96,0.01770666319234308,1.5704775807823164
Stanford GSS,persona,97,0.06087624043176258,1.9820890827606905
