global_A,global_B,global_C,camp_A,camp_B,camp_C,polarisation,marginale1,marginale2,marginale3,source,camp,taux,tirage,mode
-0.11776786936773365,0.05991606048953846,0.04714684496250544,-0.0963085351537023,0.05557582795711919,0.03731096098004359,0.3985384750308548,46.29277566539924,61.97718631178707,38.72502378686965,agents demographiques (v6),droite,0.3,8,uniforme
-0.1153278363878586,0.05831887396334312,0.04704793953766874,-0.09689192371085475,0.054281138874402966,0.0360106109733604,0.3953541234727397,48.43006660323502,62.0722433460076,38.87832699619772,agents demographiques (v6),droite,0.3,9,uniforme
-0.07078878936723487,0.0430103351637252,0.027567308701110294,-0.04521805338183682,0.038239616037716216,0.026811323845229867,0.457333074243911,33.65019011406844,52.75665399239544,38.21292775665399,agents composite,droite,0.02,0,concentre
-0.07092274220383088,0.04307259488057481,0.02723384030418251,-0.04315687404263702,0.039100080949056266,0.025753012048192768,0.4568642482777258,33.460076045627375,52.566539923954366,38.11787072243346,agents composite,droite,0.02,1,concentre
-0.07281830348335627,0.04320314580920613,0.027234609081338436,-0.043051433875754164,0.039439571172497405,0.02575710697775998,0.45629678156472053,33.65019011406844,52.851711026615966,38.02281368821293,agents composite,droite,0.02,2,concentre
-0.07421155232728938,0.04275152113138747,0.027471482889733844,-0.04561244951563248,0.03778679245060538,0.026506024096385545,0.4529204639159352,33.745247148288975,52.661596958174904,37.832699619771866,agents composite,droite,0.02,3,concentre
-0.06801177776705114,0.042700591878545316,0.027432456143524363,-0.04329291531979196,0.03779113059814939,0.02638363120154334,0.4560176914462187,33.55513307984791,52.566539923954366,38.02281368821293,agents composite,droite,0.02,4,concentre
-0.07115976736229901,0.04304903595508727,0.027239809632687323,-0.046303977951825726,0.038858478524657,0.02577348669602883,0.4556553647895919,33.745247148288975,52.28136882129277,37.832699619771866,agents composite,droite,0.02,5,concentre
-0.07050161215290607,0.04323500039268788,0.02742716514780419,-0.04209663283480802,0.03912964327606996,0.026366341498926214,0.45691323569945475,33.93536121673004,52.47148288973384,38.40304182509506,agents composite,droite,0.02,6,concentre
-0.06823680548121192,0.04294228404444082,0.02742395437262357,-0.03850437774049398,0.038549049079809154,0.02635542168674699,0.4567382550662967,33.840304182509506,52.661596958174904,37.96384395813511,agents composite,droite,0.02,7,concentre
-0.06889675136699902,0.04254942684961391,0.027332108113583657,-0.045069467976956656,0.03723431545033204,0.02606513667964911,0.4572679538189592,33.745247148288975,52.566539923954366,38.21292775665399,agents composite,droite,0.02,8,concentre
-0.07154043089948003,0.042703459108652295,0.027423954372623578,-0.047297866958941004,0.038209029487116804,0.02635542168674699,0.4571724887331329,33.65019011406844,52.75665399239544,37.9277566539924,agents composite,droite,0.02,9,concentre
-0.0750176474363089,0.04435785341697411,0.027669013396620274,-0.05139683798945982,0.044094027689341134,0.02713345830451716,0.4653794705699908,34.030418250950575,52.28136882129277,37.6425855513308,agents composite,droite,0.05,0,concentre
-0.06969898803257213,0.043298798803492744,0.027444542181790425,-0.04674093994109385,0.040874257112864826,0.026419694157018076,0.4668633196245748,33.93536121673004,51.90114068441065,37.6425855513308,agents composite,droite,0.05,1,concentre
-0.07259290992824252,0.04403827112766093,0.027674673323425603,-0.050534169916906846,0.042226160297895374,0.02715493967649469,0.4687382061170471,33.745247148288975,52.28136882129277,37.0722433460076,agents composite,droite,0.05,2,concentre
-0.07298733756308418,0.04447926671749465,0.027424677927593854,-0.053950367360806495,0.04407379951575028,0.02635906162414007,0.46895839830274744,33.65019011406844,52.47148288973384,36.97718631178707,agents composite,droite,0.05,3,concentre
-0.07558858648218836,0.04412306664617517,0.02776004565631862,-0.05917209853551164,0.04315590107609625,0.02742237833509264,0.4661388081401602,33.745247148288975,52.37642585551331,37.452471482889734,agents composite,droite,0.05,4,concentre
-0.071575081347523,0.044560298618618224,0.027764480789873952,-0.05677521304814037,0.04574875862291941,0.027438338909055615,0.4704699481002285,34.030418250950575,52.09125475285171,37.26235741444867,agents composite,droite,0.05,5,concentre
-0.0722623203615258,0.043732096070268484,0.02761560599537648,-0.047003824904377156,0.04191510981214474,0.026964201215739093,0.4669781224095966,34.030418250950575,51.99619771863118,37.26235741444867,agents composite,droite,0.05,6,concentre
-0.07353460546452784,0.04421147288665024,0.027954048832724943,-0.05535409405821856,0.04382827693392662,0.0280307028719106,0.464564897464568,34.22053231939163,51.80608365019012,37.452471482889734,agents composite,droite,0.05,7,concentre
-0.0734286357738051,0.044072059169465994,0.027622886767264924,-0.04962789708696569,0.04185439775727166,0.02698376587922688,0.4626346373563473,34.50570342205323,51.80608365019012,37.547528517110266,agents composite,droite,0.05,8,concentre
-0.07604965198704183,0.044380507045291104,0.027622524989779785,-0.052399150743099865,0.04356972846489125,0.026985585847923415,0.4693861996312885,33.460076045627375,52.28136882129277,37.452471482889734,agents composite,droite,0.05,9,concentre
-0.0775422591896966,0.04623616804130615,0.028619945516310735,-0.06039845205675798,0.052650457273664915,0.030149146434681327,0.4826693158569344,34.030418250950575,51.52091254752852,36.15604186489058,agents composite,droite,0.1,0,concentre
-0.07624638173321052,0.04504310666084366,0.02820310136825945,-0.05834765901506733,0.04663739593739633,0.02883073092896509,0.48303476829830844,33.840304182509506,51.615969581749056,36.06089438629876,agents composite,droite,0.1,1,concentre
-0.0759084401692216,0.04607539963479827,0.028301597272953664,-0.056778313977632444,0.050309680751837144,0.02913740400235071,0.48189580155907435,33.65019011406844,51.42585551330798,35.68030447193149,agents composite,droite,0.1,2,concentre
-0.0774639558761866,0.045210866993590615,0.02876407525454061,-0.06157295619179037,0.046581661999643885,0.030606496295536446,0.4809280211018926,34.4106463878327,51.235741444866925,35.551330798479086,agents composite,droite,0.1,3,concentre
-0.07283782909631953,0.04521668778353123,0.02849320324234077,-0.053162302311217324,0.048461348778817616,0.029745259709063627,0.47930610304999266,34.31558935361217,51.71102661596958,36.50190114068441,agents composite,droite,0.1,4,concentre
-0.07894524894895372,0.04548757856950557,0.028346824884765764,-0.06402513377422647,0.04846963933957855,0.029281225599541223,0.4817366423153937,34.22053231939163,51.52091254752852,36.31178707224335,agents composite,droite,0.1,5,concentre
-0.07919594423865772,0.045802110336964616,0.028382990066335906,-0.060294876943376874,0.04858188263562045,0.029403564075771067,0.4855510793298807,34.60076045627377,50.760456273764255,36.31178707224335,agents composite,droite,0.1,6,concentre
-0.07659066722564412,0.045439805505630884,0.02858750925801747,-0.06032822694220108,0.04870257787081609,0.030053080517704972,0.48560726566382656,33.93536121673004,51.71102661596958,35.26615969581749,agents composite,droite,0.1,7,concentre
-0.07651061630561184,0.04532767000606182,0.028524890032565142,-0.062349293833964925,0.04897070979215633,0.029844784245468547,0.4850598845397702,34.4106463878327,51.80608365019012,35.58515699333968,agents composite,droite,0.1,8,concentre
-0.07636195404834034,0.045697382371171505,0.028333331442249882,-0.054498381877022495,0.049014831310711084,0.029242868405642143,0.4807823418347212,34.50570342205323,51.42585551330798,35.965746907706944,agents composite,droite,0.1,9,concentre
-0.08972209107337648,0.04907095315891445,0.030863629566392214,-0.08148505303760856,0.06415919191674214,0.037272455813085394,0.5072231451879871,34.31558935361217,50.19011406844106,32.69961977186312,agents composite,droite,0.2,0,concentre
-0.08554765571246037,0.04838694485958639,0.031167615266244612,-0.09017472203312915,0.06032494344751201,0.038255425377877336,0.5107194065072888,35.26615969581749,50.0,33.4919124643197,agents composite,droite,0.2,1,concentre
-0.08704936292754484,0.04919195670688463,0.031025829131877524,-0.08524560504176326,0.06484504775980715,0.03780159572190216,0.5088512419594821,34.6958174904943,49.90494296577947,33.111322549952426,agents composite,droite,0.2,2,concentre
-0.09149337138748792,0.049213831236340835,0.03130440726494071,-0.09653420431863557,0.06389480413440757,0.03868256308888345,0.5048766567086928,34.88593155893536,49.90494296577947,33.174904942965775,agents composite,droite,0.2,3,concentre
-0.08715358644726001,0.048948562316737776,0.03126034233971427,-0.08836049622962783,0.0630025073743288,0.03854218485199264,0.5066935336832136,34.79087452471482,49.619771863117876,34.15794481446242,agents composite,droite,0.2,4,concentre
-0.08791334653206162,0.04885464988426909,0.031124244769980425,-0.09064163418813787,0.06403362091752521,0.03812028142060907,0.5092176209464516,34.125475285171106,49.80988593155893,33.58705994291151,agents composite,droite,0.2,5,concentre
-0.08956318918978134,0.049207076656486104,0.03150482871812544,-0.10025644156795699,0.0626578057777338,0.03932912587582001,0.5145962735542378,34.4106463878327,49.80988593155893,32.730732635585156,agents composite,droite,0.2,6,concentre
-0.0893480886625534,0.04936093749268347,0.03087989354961332,-0.0983118172790467,0.0643345040905206,0.03734383257969665,0.5086374649748118,34.60076045627377,49.71482889733841,32.825880114176975,agents composite,droite,0.2,7,concentre
-0.08693595480570016,0.048969716930981774,0.03117088794336601,-0.0899649800748703,0.06317215734998236,0.03827073621030265,0.5140075526066168,34.98098859315589,50.09505703422054,33.206470028544246,agents composite,droite,0.2,8,concentre
-0.08737091632380589,0.04943379766340966,0.03060357171895426,-0.08750907770515604,0.06310895740789065,0.03645825617639331,0.5093781070110283,34.98098859315589,49.42965779467681,33.65019011406844,agents composite,droite,0.2,9,concentre
-0.09483887576812444,0.05144709288092057,0.03375148754296869,-0.1150837988826815,0.0723791173369755,0.046487849493453685,0.5397097162988337,35.07604562737642,48.669201520912544,30.542340627973356,agents composite,droite,0.3,0,concentre
-0.09580995743395548,0.051573821859324964,0.03356166846219595,-0.11216324353160834,0.07313527137953835,0.04588291040142213,0.5384267067635319,35.17110266159696,48.57414448669202,30.637488106565176,agents composite,droite,0.3,1,concentre
-0.09472303059868448,0.0515085665684888,0.03399650738994283,-0.12104903610643647,0.07327640755961876,0.04727374880880772,0.5414636013944539,35.361216730038024,48.47908745247148,30.637488106565176,agents composite,droite,0.3,2,concentre
-0.09348645253902732,0.05117430807276126,0.033710201936687584,-0.11348714436072638,0.07210093623784415,0.04636234433902553,0.539525352068679,35.361216730038024,48.47908745247148,30.73263558515699,agents composite,droite,0.3,3,concentre
-0.09201861593132976,0.05073443781821524,0.03375228083704035,-0.11446809932823099,0.07204194241699549,0.046490352630060294,0.5401233586766229,35.17110266159696,48.764258555133075,30.82778306374881,agents composite,droite,0.3,4,concentre
-0.09556613857285967,0.051291208551011214,0.0335201805566174,-0.1147442326980943,0.07200964752623698,0.045757210106039364,0.539185466574781,34.98098859315589,48.57414448669202,30.542340627973356,agents composite,droite,0.3,5,concentre
-0.09401096252788266,0.05131636999067449,0.034138093649826146,-0.11374391676455775,0.07257861008497124,0.047719111242365345,0.5410152030306783,35.361216730038024,48.38403041825095,30.637488106565176,agents composite,droite,0.3,6,concentre
-0.09572901325478655,0.05110190470067874,0.033559448767189394,-0.11114819202723214,0.07355769324627426,0.045867061244971294,0.5426887789449052,35.17110266159696,48.669201520912544,30.922930542340627,agents composite,droite,0.3,7,concentre
-0.09572219426270767,0.05130487162202475,0.034043445945166215,-0.11348455679250002,0.07246504750196087,0.04741836950595228,0.5384710848055593,35.361216730038024,48.38403041825095,30.637488106565176,agents composite,droite,0.3,8,concentre
-0.09525595454672664,0.050962797144587,0.03394180347655867,-0.11387024982848348,0.07195117991417042,0.04709044012928142,0.5391042489665917,35.26615969581749,48.764258555133075,31.113225499524262,agents composite,droite,0.3,9,concentre
-0.07158620321141362,0.042667181458712095,0.027282228042819982,-0.04280089988751412,0.036222626063483074,0.025753012048192775,0.4536552717999169,33.840304182509506,52.37642585551331,38.40304182509506,agents composite,droite,0.02,0,uniforme
-0.07198184261098106,0.04238200493921654,0.02723714152373441,-0.04304203026853837,0.03650090978335657,0.025301204819277105,0.45609377601504697,34.4106463878327,52.946768060836504,38.59315589353612,agents composite,droite,0.02,1,uniforme
-0.0701735590314978,0.04266732939031362,0.027566539923954376,-0.04181738848930994,0.037273370435599966,0.025903614457831327,0.4555561656748488,34.22053231939163,52.47148288973384,38.49809885931559,agents composite,droite,0.02,2,uniforme
-0.06985345205391613,0.0427015082175632,0.027523126625737575,-0.04332084368290301,0.03723257996064964,0.026204819277108438,0.4547833739284319,34.125475285171106,52.47148288973384,38.11787072243346,agents composite,droite,0.02,3,uniforme
-0.07245231433026467,0.04288684430285347,0.027756653992395436,-0.04364934371398854,0.03703025462196361,0.026054216867469882,0.4562023998486182,33.840304182509506,52.661596958174904,38.59315589353612,agents composite,droite,0.02,4,uniforme
-0.06976097534891179,0.042391717245547356,0.027241853938571342,-0.041229712419588616,0.03645982703857586,0.025768953319457454,0.45470255167713974,33.840304182509506,52.47148288973384,38.87832699619772,agents composite,droite,0.02,5,uniforme
-0.071122188111716,0.042821232390222994,0.027281368821292774,-0.047480117262564625,0.037242188870470115,0.02560240963855422,0.45388231621918174,33.93536121673004,52.47148288973384,38.40304182509506,agents composite,droite,0.02,6,uniforme
-0.069839771776667,0.04249651898842091,0.027423954372623578,-0.042052984791141945,0.03642628859793041,0.025753012048192775,0.4565749710937768,34.030418250950575,52.75665399239544,38.49809885931559,agents composite,droite,0.02,7,uniforme
-0.06899599813567747,0.04275381871944402,0.027281368821292774,-0.04507540652118969,0.03626916670602532,0.026204819277108438,0.4555229156204924,34.31558935361217,52.566539923954366,38.49809885931559,agents composite,droite,0.02,8,uniforme
-0.06918939767297327,0.04222951531473146,0.027238905188974465,-0.04213309332283288,0.036171010746687125,0.025467276962836245,0.45234597949258737,34.50570342205323,52.37642585551331,38.21292775665399,agents composite,droite,0.02,9,uniforme
-0.07125544282619412,0.04346418577672746,0.027995788910072972,-0.041630260153893706,0.038988582736938227,0.025753012048192775,0.46112890882116037,34.31558935361217,52.566539923954366,36.88212927756654,agents composite,droite,0.05,0,uniforme
-0.07128821312373157,0.043061807592459866,0.027810519645120407,-0.04316912138141171,0.03715751809379817,0.026376414749908723,0.46196331711146976,34.4106463878327,52.566539923954366,37.452471482889734,agents composite,droite,0.05,1,uniforme
-0.07320344903445286,0.043225214918324054,0.027381309851562702,-0.04033850493653035,0.03784518311492464,0.026656626506024093,0.4542973482289669,34.88593155893536,52.566539923954366,37.26235741444867,agents composite,droite,0.05,2,uniforme
-0.07157820103773882,0.0437206957912073,0.027952918278083883,-0.043440303026036076,0.03734642953357805,0.02607105157791286,0.45744652772651323,34.6958174904943,51.99619771863118,37.832699619771866,agents composite,droite,0.05,3,uniforme
-0.07229782709100874,0.043224656811990586,0.028282768900160273,-0.044029756296494305,0.037201946664683835,0.026506024096385545,0.4592531397340811,34.50570342205323,52.09125475285171,37.29781160799239,agents composite,droite,0.05,4,uniforme
-0.07107943412071216,0.043565817525396275,0.027581336623096597,-0.042721541304071686,0.03787011578665165,0.02590361445783133,0.4595135578477278,34.60076045627377,52.37642585551331,38.02281368821293,agents composite,droite,0.05,5,uniforme
-0.07128401410756746,0.0433705374121033,0.027574550452712836,-0.04430317296984909,0.03699433334141695,0.027119808539293126,0.4602993755360504,34.125475285171106,52.661596958174904,37.452471482889734,agents composite,droite,0.05,6,uniforme
-0.07076962776595075,0.04316482551376509,0.02786012528182035,-0.04510760321052554,0.03758838630185031,0.025753012048192775,0.45889351133103,34.030418250950575,51.71102661596958,37.73764258555133,agents composite,droite,0.05,7,uniforme
-0.0716247690948516,0.04339304770586977,0.02752217695983908,-0.0453721018517218,0.03772749129284247,0.02636679649110036,0.460213936443724,34.6958174904943,52.47148288973384,38.21292775665399,agents composite,droite,0.05,8,uniforme
-0.07267993185251842,0.043461087733238424,0.027575132139226445,-0.039544985073359795,0.037493172713104504,0.026213919120591123,0.46005836764043706,34.60076045627377,51.99619771863118,37.832699619771866,agents composite,droite,0.05,9,uniforme
-0.07301408511721363,0.0448342775572952,0.029051592914880818,-0.044675677204094155,0.03917439856196137,0.026673006224292944,0.4699695967289616,35.741444866920155,52.28136882129277,35.646387832699624,agents composite,droite,0.1,0,uniforme
-0.07659441321493676,0.044371148009656455,0.028015036453070758,-0.04641613095069519,0.03911090570639716,0.026674371200815346,0.46570487892345724,35.26615969581749,52.37642585551331,36.31178707224335,agents composite,droite,0.1,1,uniforme
-0.0782929672322239,0.045152116282247134,0.028300112875823496,-0.050627556056973555,0.04103835868327969,0.026670276271248138,0.46911784648826477,35.17110266159696,52.47148288973384,37.3574144486692,agents composite,droite,0.1,2,uniforme
-0.07483580591368533,0.044644455006770445,0.028101980081766658,-0.04206791687785094,0.03923944652625528,0.026520583845957853,0.4680398537812256,35.26615969581749,51.99619771863118,37.0722433460076,agents composite,droite,0.1,3,uniforme
-0.0783768040903502,0.04465787992122487,0.02767825433211804,-0.0473481114272033,0.038961655039160124,0.02621803611038496,0.46923800887739253,35.741444866920155,51.615969581749056,37.452471482889734,agents composite,droite,0.1,4,uniforme
-0.07772920114499493,0.04528958548875907,0.028491298217832424,-0.0455971731448761,0.03939451090508911,0.0262161940814618,0.4664614508853745,34.030418250950575,52.18631178707225,36.97718631178707,agents composite,droite,0.1,5,uniforme
-0.07507040885694882,0.045214221234177066,0.028486775999268178,-0.04855874268799765,0.04090333285946166,0.026375441342408913,0.4665873223440117,34.98098859315589,51.615969581749056,36.31178707224335,agents composite,droite,0.1,6,uniforme
-0.07118713731767856,0.044631828546379135,0.02811566390834975,-0.04358380850222998,0.038473163752208536,0.026407401095731458,0.47060144591455927,35.646387832699624,52.28136882129277,36.346336822074214,agents composite,droite,0.1,7,uniforme
-0.07560775508441653,0.044745038690493566,0.02829315091336243,-0.04720775646725095,0.03917495188374418,0.02653479078277197,0.4710215225161924,36.40684410646388,51.14068441064639,37.832699619771866,agents composite,droite,0.1,8,uniforme
-0.07194023244139025,0.04487325441316525,0.02876909474487193,-0.04506863780359016,0.03987155207646224,0.02620891420667565,0.470121696968115,34.98098859315589,52.661596958174904,36.69201520912547,agents composite,droite,0.1,9,uniforme
-0.08882896848356492,0.04930970030555047,0.029889698423061366,-0.04774347467976958,0.046299258971178384,0.02758435554908456,0.4839167604316502,38.11787072243346,51.99619771863118,36.02661596958175,agents composite,droite,0.2,0,uniforme
-0.08731128157521861,0.05038123486522808,0.02983479282899109,-0.05584701303096973,0.047310685993135,0.027575255705601865,0.4914590719421788,37.3574144486692,51.235741444866925,35.17110266159696,agents composite,droite,0.2,1,uniforme
-0.08806924898603607,0.048616457294774984,0.02940405470868304,-0.05248791583736134,0.04342765066262938,0.027593000400393114,0.4881815375358093,38.02281368821293,51.33079847908745,34.6336822074215,agents composite,droite,0.2,2,uniforme
-0.08950711271588285,0.04893197682908769,0.03087976008270742,-0.053901030460876465,0.044484353798857935,0.027906103954405924,0.4909539979019761,37.0722433460076,50.28517110266159,35.93155893536122,agents composite,droite,0.2,3,uniforme
-0.08495501608913592,0.049211253130046914,0.029466767708805176,-0.05312660320355689,0.04397225475337266,0.02670374823315364,0.49116960579576646,37.26235741444867,51.04562737642585,34.4106463878327,agents composite,droite,0.2,4,uniforme
-0.08795101158672036,0.048344966585845195,0.03002534710995216,-0.05114463879187203,0.04410862860446803,0.028206870326678866,0.48931126784273526,37.452471482889734,51.42585551330798,34.31558935361217,agents composite,droite,0.2,5,uniforme
-0.08276111311890133,0.04814494929647224,0.02945677532520788,-0.05083395001992386,0.043586420594208995,0.026839177789739693,0.49137710257357897,36.40684410646388,51.90114068441065,34.4106463878327,agents composite,droite,0.2,6,uniforme
-0.08465401421770047,0.04794416102400588,0.029612042331623328,-0.05139283683911311,0.04286333703311595,0.026542423470316313,0.4890857468915111,36.59695817490494,51.52091254752852,36.40684410646388,agents composite,droite,0.2,7,uniforme
-0.08853988290359927,0.048263162762847645,0.030406384442979318,-0.05455685023218704,0.04524591701873903,0.029718112926039403,0.48835536276267383,37.452471482889734,50.950570342205324,34.6336822074215,agents composite,droite,0.2,8,uniforme
-0.0856843792421047,0.0491095530342327,0.031258419502015876,-0.05421669566209386,0.04436519997648336,0.030144615815638275,0.48835309507833585,37.26235741444867,50.475285171102655,35.646387832699624,agents composite,droite,0.2,9,uniforme
-0.09517299400567902,0.05256701966859828,0.032903881334045926,-0.062231390751246285,0.048716643289166396,0.02867148096077892,0.5039281174561792,39.638783269961976,50.57034220532319,32.129277566539926,agents composite,droite,0.3,0,uniforme
-0.09841121651134477,0.05226387984384817,0.03330748056817792,-0.06760899917953755,0.05024619389038489,0.030160998291435454,0.5167629408108363,41.159695817490494,49.52471482889734,33.460076045627375,agents composite,droite,0.3,1,uniforme
-0.09399630080149302,0.051953367729630245,0.032754241921361296,-0.05992935918690978,0.04747157471748647,0.030804688833110938,0.5110930077005069,38.68821292775665,49.80988593155893,31.68411037107517,agents composite,droite,0.3,2,uniforme
-0.09604407274658178,0.0520023976717634,0.03238511086111644,-0.05896257008200845,0.04842461417552497,0.030653973389955562,0.5120291955222066,39.163498098859314,50.475285171102655,33.365019011406844,agents composite,droite,0.3,3,uniforme
-0.09236441524104877,0.05313831614641938,0.03319372585177534,-0.0630418218152019,0.04955811762154703,0.03172434043890543,0.5079844542827322,39.638783269961976,50.38022813688213,31.93916349809886,agents composite,droite,0.3,4,uniforme
-0.0975224154514599,0.05312812288799232,0.033934495672280775,-0.05765678724673895,0.0500972697386236,0.029093153718968152,0.5116746696470885,39.163498098859314,50.0,32.31939163498099,agents composite,droite,0.3,5,uniforme
-0.09443381312921206,0.05323624120051239,0.03331701564200436,-0.05873888393242577,0.049344148908083564,0.030022658610271903,0.5018585736837405,40.39923954372623,49.71482889733841,34.030418250950575,agents composite,droite,0.3,6,uniforme
-0.10003497532296657,0.05437147264913397,0.033372812265733874,-0.06811428571428568,0.052901643786381417,0.0309417206072836,0.5093187092774476,39.543726235741445,50.09505703422054,32.22433460076046,agents composite,droite,0.3,7,uniforme
-0.09537650962324029,0.05222866033670019,0.03270918204472718,-0.053815330259813,0.04683285981342222,0.02957999810282051,0.5053286625161774,40.68441064638783,50.950570342205324,33.745247148288975,agents composite,droite,0.3,8,uniforme
-0.0976897982734517,0.051667633042682626,0.03311740529004677,-0.06125132191957017,0.049256424491238814,0.02863038255742001,0.506730944512698,40.01901140684411,50.57034220532319,31.4638783269962,agents composite,droite,0.3,9,uniforme
-0.07502358980920232,0.04336247584149912,0.02827946768060836,-0.05860288045684192,0.041430059820418225,0.029066265060240966,0.45700373669127836,33.840304182509506,52.37642585551331,38.21292775665399,C2,droite,0.02,0,concentre
-0.07540605724286586,0.0432145764229912,0.028754752851711023,-0.05958647408093676,0.03993874783040484,0.030572289156626502,0.45534444645620087,33.745247148288975,52.47148288973384,38.68821292775665,C2,droite,0.02,1,concentre
-0.07155678195408155,0.04354784125196483,0.02875475285171103,-0.05956903924070145,0.04149961417098732,0.030572289156626502,0.4547272692917134,33.65019011406844,52.37642585551331,38.21292775665399,C2,droite,0.02,2,concentre
-0.07345779220779225,0.043731358727871567,0.029087452471482887,-0.060669631618695985,0.04151278364410361,0.03162650602409638,0.4563801005557749,33.745247148288975,52.28136882129277,37.9277566539924,C2,droite,0.02,3,concentre
-0.07342194110859435,0.04329822077724502,0.028422053231939165,-0.05776658270361035,0.04062650982011753,0.02951807228915662,0.4522288448246296,33.840304182509506,52.47148288973384,38.68821292775665,C2,droite,0.02,4,concentre
-0.07566798014322051,0.04355126397157352,0.02894486692015209,-0.0613004829565339,0.04094584711565697,0.03117469879518072,0.4545739155292755,33.55513307984791,52.566539923954366,38.68821292775665,C2,droite,0.02,5,concentre
-0.07380119146207897,0.04380840419991869,0.028659695817490494,-0.05672663990793492,0.041745956416459895,0.030271084337349395,0.455441229553407,33.460076045627375,52.28136882129277,38.40304182509506,C2,droite,0.02,6,concentre
-0.07502707547522125,0.04356334108709692,0.02927756653992396,-0.0608388965864719,0.04137892861636864,0.032228915662650605,0.45799537979493027,33.55513307984791,52.661596958174904,38.59315589353612,C2,droite,0.02,7,concentre
-0.07713938774205953,0.04350829080049129,0.028754752851711023,-0.0589752575874396,0.04151106228133306,0.030572289156626502,0.45835632987133396,33.65019011406844,52.37642585551331,38.49809885931559,C2,droite,0.02,8,concentre
-0.07276371702701989,0.04310549559740455,0.029087452471482894,-0.05837111058090405,0.039946955089968934,0.03162650602409638,0.4576798099488206,33.65019011406844,52.37642585551331,38.02281368821293,C2,droite,0.02,9,concentre
-0.07314200042835717,0.04228619378088348,0.02747148288973384,-0.07858687815428977,0.046207857026858,0.03537170263788969,0.45494756757871957,33.460076045627375,52.851711026615966,39.06844106463878,C2,gauche,0.02,0,concentre
-0.07274218360553808,0.042307136747464946,0.027519011406844106,-0.08029138755343657,0.045474336794727954,0.035491606714628296,0.4526945373220523,32.79467680608365,52.75665399239544,39.353612167300376,C2,gauche,0.02,1,concentre
-0.07467235598902788,0.042378139207029,0.028136882129277563,-0.07739233969685222,0.04616570472454409,0.037050359712230224,0.45548709060495857,32.98479087452472,52.946768060836504,39.73384030418251,C2,gauche,0.02,2,concentre
-0.07224407868325966,0.042394734095531586,0.028279467680608367,-0.07688613167900715,0.04587545632455139,0.03741007194244604,0.45449376831014826,33.745247148288975,52.661596958174904,39.353612167300376,C2,gauche,0.02,3,concentre
-0.07209298585161084,0.04200699794636725,0.027946768060836503,-0.07376389112578507,0.04468451926518452,0.03657074340527578,0.45868456127509416,32.60456273764258,52.946768060836504,39.258555133079845,C2,gauche,0.02,4,concentre
-0.07422376186810375,0.04209962445051142,0.028184410646387836,-0.07984315810460563,0.045235334129027055,0.03717026378896883,0.4525532450064633,33.65019011406844,52.75665399239544,39.638783269961976,C2,gauche,0.02,5,concentre
-0.07014208847504577,0.04224290639496149,0.02766159695817491,-0.07676276484890587,0.045315571156657186,0.03585131894484413,0.45602484180186625,32.98479087452472,52.851711026615966,39.448669201520914,C2,gauche,0.02,6,concentre
-0.07285009650439633,0.04243693997912633,0.027709125475285173,-0.07906604402935269,0.04580269984041376,0.035971223021582746,0.4561194781194072,32.79467680608365,52.946768060836504,39.258555133079845,C2,gauche,0.02,7,concentre
-0.07081241148448547,0.04232182640935184,0.028469581749049427,-0.07836363393845625,0.0453488559610259,0.03788968824940049,0.454121922767286,33.55513307984791,52.661596958174904,39.258555133079845,C2,gauche,0.02,8,concentre
-0.07070252187339188,0.0424755583958905,0.027756653992395436,-0.077600234748046,0.046082562212291345,0.036091127098321345,0.4560936597309394,33.460076045627375,52.946768060836504,38.78326996197718,C2,gauche,0.02,9,concentre
-0.08315914233380017,0.04403179307527072,0.03407794676806083,-0.10875071492769006,0.05378572063520897,0.05203836930455635,0.46303640166180704,32.414448669201526,53.041825095057035,39.92395437262358,C2,gauche,0.05,0,concentre
-0.08360066312140724,0.043958400191144956,0.03450570342205323,-0.11299335651562115,0.05405278176589235,0.05311750599520383,0.4616905084465899,32.60456273764258,53.041825095057035,40.01901140684411,C2,gauche,0.05,1,concentre
-0.08422699198529304,0.044405810254305164,0.03479087452471483,-0.11387252853888985,0.054962212911631246,0.0538369304556355,0.45911392358490555,32.50950570342205,53.136882129277566,40.11406844106464,C2,gauche,0.05,2,concentre
-0.08474029118378168,0.0439566894369022,0.0346958174904943,-0.10823513384646832,0.053780219612948536,0.053597122302158275,0.46116786466419546,32.98479087452472,52.851711026615966,40.01901140684411,C2,gauche,0.05,3,concentre
-0.08190463867503395,0.04388219277845519,0.03393536121673004,-0.11126768196845693,0.05330200314066415,0.051678657074340516,0.46059042718218945,32.60456273764258,52.946768060836504,39.82889733840304,C2,gauche,0.05,4,concentre
-0.08521132429893996,0.043787137934509834,0.034648288973384025,-0.11293867040567329,0.05331487285033919,0.05347721822541966,0.45849006050337127,32.69961977186312,52.661596958174904,39.92395437262358,C2,gauche,0.05,5,concentre
-0.08354670051853585,0.04403380919560243,0.03493346007604563,-0.11313485113835364,0.05421753525168772,0.054196642685851316,0.4585042118385707,32.98479087452472,52.946768060836504,39.92395437262358,C2,gauche,0.05,6,concentre
-0.08310411833414988,0.044166387860183134,0.034743346007604564,-0.11398000161711996,0.054919500246913056,0.05371702637889688,0.4595007542925562,32.69961977186312,52.946768060836504,40.01901140684411,C2,gauche,0.05,7,concentre
