modele,cle_modele,camp,item,tv_entre_identites,tv_plancher_w1_w2
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,unemp,0.0,0.03960396039603961
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,spkath/y,0.13,0.01980198019801982
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,colath,0.13,0.0363036303630363
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,spkrac/y,0.42000000000000004,0.013201320132013222
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,colrac,0.019999999999999955,0.0033003300330033125
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,librac/y,0.71,0.0066006600660065695
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,spkcom/y,0.47,0.023102310231023132
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,colcom/y,0.27,0.019801980198019792
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,libcom/y,0.44000000000000006,0.023102310231023132
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,spkhomo/y,0.29000000000000004,0.009900990099009965
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,colhomo,0.13999999999999999,0.009900990099009965
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,libhomo/y,0.16999999999999996,0.03300330033003297
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,cappun,0.04999999999999996,0.0033003300330033125
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,polhitok/y,0.0,0.006600660066006597
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,polabuse/y,0.03999999999999995,0.013201320132013222
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,polattak/y,0.0,0.01980198019801982
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,grass,0.0,0.016501650165016493
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,gunlaw,0.09999999999999998,0.016501650165016535
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,owngun,0.0,0.013201320132013167
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,hunt1,0.0,0.016501650165016493
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,class,0.10000000000000002,0.0627062706270627
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,satfin,0.0,0.04950495049504949
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,finalter,0.09999999999999998,0.04950495049504948
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,finrela,0.07999999999999997,0.10891089108910894
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,racdif1,0.010000000000000009,0.0
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,racdif2,0.0,0.006600660066006583
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,racdif3,0.0,0.01980198019801982
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,racdif4,0.010000000000000002,0.0066006600660065695
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,racwork,0.0703925,0.009900990099009908
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,letin1a,0.07999999999999999,0.029702970297029726
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,getahead,0.04999999999999999,0.023102310231023142
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,aged,0.0,0.029702970297029736
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,parsol,0.030000000000000013,0.07260726072607263
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,kidssol,0.1168315,0.0627062706270627
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,divlaw,0.009999999999999953,0.016501650165016493
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,sexeduc,0.13,0.029702970297029715
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,xmarsex,0.2,0.06930693069306927
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,homosex,0.31000000000000005,0.03300330033003304
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,marhomo,0.06,0.03630363036303631
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,discaff,0.02000000000000001,0.02640264026402643
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,abdefect,0.0,0.013201320132013222
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,abnomore,0.13,0.08910891089108908
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,abhlth,0.07000000000000003,0.0
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,abpoor,0.13,0.04950495049504955
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,abrape,0.13,0.0033003300330033195
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,absingle,0.13,0.0726072607260726
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,abany,0.13,0.023102310231023077
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,letdie1,0.16999999999999996,0.01980198019801982
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,suicide1,0.0,0.013201320132013167
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,suicide2,0.0,0.02640264026402639
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,suicide3,0.0,0.023102310231023118
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,suicide4,0.03,0.019801980198019764
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,pornlaw,0.0,0.03630363036303632
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,fair,0.17000000000000004,0.07590759075907594
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,helpful,0.15999999999999998,0.039603960396039584
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,trust,0.0,0.04950495049504955
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,tax,0.040000000000000036,0.016501650165016493
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,vote16,0.060000000000000005,0.03300330033003297
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,pres16,0.03999999999999998,0.02970297029702971
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,if16who,0.06000000000000001,0.013201320132013222
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,news,0.05000000000000002,0.0363036303630363
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,relig16*,0.10999999999999999,0.066006600660066
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,postlife,0.13,0.03630363036303631
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,bible,0.060000000000000026,0.04290429042904287
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,reborn,0.16,0.006600660066006597
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,savesoul,0.019999999999999962,0.01650165016501648
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,granborn,0.0,0.023102310231023142
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,uscitzn*,0.14,0.003300330033003265
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,fucitzn,0.48,0.00990099009900996
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,mnthsusa,0.12000000000000001,0.006600660066006585
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,othlang,0.21,0.006600660066006583
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,health,0.05,0.056105610561056105
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,compuse*,0.04000000000000002,0.026402640264026393
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,webmob,0.09999999999999999,0.01980198019801992
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,xmovie,0.06999999999999998,0.03300330033003304
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,usewww*,0.11,0.003300330033003375
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,life,0.13000000000000003,0.03960396039603964
Olmo-3-7B-Instruct-DPO,olmo3dpo,centre,richwork,0.010000000000000009,0.01650165016501648
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natspac/y,0.0,0.021084337349397533
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natenvir/y,0.010000000000000009,0.03313253012048198
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natheal/y,0.0,0.04819277108433733
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natcity/y,0.0,0.030120481927710815
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natdrug/y,0.0,0.04518072289156631
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,nateduc/y,0.0,0.009036144578313282
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natrace/y,0.0,0.021084337349397575
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natarms/y,0.03999999999999998,0.036144578313252976
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,nataid/y,0.0,0.018072289156626453
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natfare/y,0.0,0.009036144578313199
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natroad,0.0,0.03915662650602406
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natsoc,0.0,0.015060240963855366
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natmass,0.0,0.015060240963855456
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natpark,0.0,0.02108433734939756
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natchld,0.0,0.042168674698795205
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natsci,0.0,0.009036144578313227
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,natenrgy,0.0,0.036144578313253045
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,uswary,0.0,0.01204819277108432
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,prayer,0.71,0.02710843373493979
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,courts,0.010000000000000009,0.030120481927710843
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,discaffw,0.2,0.04216867469879528
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,discaffm,0.2,0.07228915662650601
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,fechld,0.09999999999999998,0.045180722891566244
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,fepresch,0.1,0.04216867469879516
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,fefam,0.0,0.01204819277108439
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,fepol,0.71,0.06927710843373494
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,mobile16,0.0,0.006024096385542188
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,dwelown16,0.0,0.006024096385542223
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,divorced,0.0,0.012048192771084376
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,posslq/y,0.0,0.015060240963855397
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,evwork,0.010000000000000009,0.006024096385542219
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,wrkgovt1,0.03,0.0030120481927710524
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,wrkgovt2,0.0,0.006024096385542216
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,partfull,0.059999999999999984,0.027108433734939777
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,wksub1,0.020000000000000004,0.03614457831325299
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,wksup1,0.0,0.04819277108433735
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,conarmy,0.23,0.02710843373493982
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,conbus,0.13000000000000003,0.033132530120481965
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,conclerg,0.06,0.006024096385542091
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,coneduc,0.13999999999999999,0.054216867469879484
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,confed,0.049999999999999975,0.024096385542168683
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,confinan,0.06,0.021084337349397575
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,conjudge,0.2,0.015060240963855373
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,conlabor,0.12999999999999998,0.04819277108433737
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,conlegis,0.13999999999999999,0.012048192771084324
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,conmedic,0.19999999999999998,0.03313253012048191
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,conpress,0.06,0.030120481927710874
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,consci,0.21,0.045180722891566286
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,contv,0.06,0.027108433734939756
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,joblose,0.0,0.03915662650602417
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,jobfind,0.16,0.03012048192771094
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,hapmar,0.13999999999999999,0.027108433734939794
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,satjob,0.14,0.04819277108433736
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,spjew,0.14999999999999997,0.03313253012048185
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,spfund,0.010000000000000002,0.027108433734939753
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,unemp,0.0,0.05421686746987947
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,union1,0.039999999999999994,0.006024096385542111
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,spkath/y,0.66,0.00602409638554216
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,colath,0.66,0.02409638554216867
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,spkrac/y,0.0,0.060240963855421686
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,colrac,0.0,0.01807228915662651
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,librac/y,0.6100000000000001,0.01204819277108432
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,spkcom/y,0.0,0.054216867469879554
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,colcom/y,0.009999999999999953,0.009036144578313282
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,libcom/y,0.05000000000000002,0.030120481927710885
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,spkhomo/y,0.05000000000000002,0.01506024096385545
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,colhomo,0.0,0.009036144578313282
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,libhomo/y,0.25,0.02409638554216867
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,cappun,0.4,0.01204819277108439
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,polhitok/y,0.05000000000000002,0.01807228915662651
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,polabuse/y,0.03,0.009036144578313275
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,polattak/y,0.19000000000000003,0.036144578313253045
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,grass,0.15000000000000002,0.009036144578313227
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,gunlaw,0.09999999999999999,0.03915662650602411
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,owngun,0.0,0.021084337349397547
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,hunt1,0.24,0.012048192771084362
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,class,0.08999999999999997,0.051204819277108383
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,satfin,0.2,0.07530120481927705
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,finalter,0.0,0.04216867469879515
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,finrela,0.041154,0.054216867469879505
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,racdif1,0.0,0.009036144578313268
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,racdif2,0.0,0.027108433734939735
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,racdif3,0.19000000000000003,0.015060240963855456
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,racdif4,0.010000000000000002,0.01807228915662651
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,wlthhsps,0.14,0.0271084337349397
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,letin1a,0.04,0.03012048192771089
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,getahead,0.1,0.05120481927710842
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,aged,0.16999999999999998,0.07530120481927706
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,parsol,0.13999999999999999,0.04819277108433747
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,divlaw,0.14000000000000004,0.024096385542168752
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,sexeduc,0.26,0.003012048192771094
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,pillok,0.039999999999999994,0.02409638554216867
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,xmarsex,0.14999999999999997,0.024096385542168655
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,homosex,0.44999999999999996,0.04518072289156626
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,discaff,0.0,0.01807228915662651
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,abdefect,0.05000000000000002,0.009036144578313282
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,abnomore,0.71,0.02409638554216867
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,abhlth,0.52,0.003012048192771115
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,abpoor,0.48,0.033132530120481896
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,abrape,0.0,0.009036144578313282
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,absingle,0.0,0.01807228915662648
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,abany,0.05000000000000002,0.0
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,letdie1,0.0,0.015060240963855415
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,suicide1,0.0,0.006024096385542105
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,suicide2,0.16000000000000003,0.003012048192771108
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,suicide3,0.16000000000000003,0.003012048192771108
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,suicide4,0.0,0.00602409638554223
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,pornlaw,0.11000000000000001,0.06325301204819284
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,fair,0.0,0.06626506024096379
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,helpful,0.13,0.045180722891566244
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,trust,0.19,0.05722891566265058
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,tax,0.10999999999999999,0.003012048192771094
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,vote16,0.18000000000000002,0.021084337349397613
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,pres16,0.0,0.015060240963855432
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,if16who,0.08999999999999997,0.003012048192771101
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,news,0.14999999999999997,0.03915662650602406
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,jew,0.30000000000000004,0.006024096385542202
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,relig16*,0.0,0.02710843373493972
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,jew16*,0.049999999999999996,0.01807228915662649
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,pray,0.07470650000000001,0.03915662650602411
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,postlife,0.03,0.021084337349397617
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,bible,0.41000000000000003,0.012048192771084348
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,reborn,0.0,0.02710843373493972
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,savesoul,0.16000000000000003,0.01807228915662651
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,granborn,0.20000000000000004,0.060240963855421645
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,uscitzn*,0.12,0.003012048192771167
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,fucitzn,0.35000000000000003,0.00602409638554215
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,othlang,0.16000000000000003,0.0030120481927710524
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,health,0.05000000000000003,0.04819277108433736
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,compuse*,0.01999999999999999,0.009036144578313227
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,webmob,0.0,0.003012048192771056
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,xmovie,0.0,0.039156626506024056
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,usewww*,0.11,0.003012048192771167
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,life,0.12999999999999998,0.05120481927710846
Olmo-3-7B-Instruct-DPO,olmo3dpo,droite,richwork,0.36,0.009036144578313227
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natspac/y,0.0,0.035971223021582774
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natenvir/y,0.08000000000000002,0.014388489208633098
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natheal/y,0.08000000000000002,0.03357314148681051
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natcity/y,0.08000000000000002,0.0239808153477218
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natdrug/y,0.08000000000000002,0.02398081534772179
Olmo-3-7B-Instruct,olmo3rlvr,gauche,nateduc/y,0.0,0.023980815347721802
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natrace/y,0.18,0.0647482014388489
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natarms/y,0.19000000000000003,0.004796163069544307
Olmo-3-7B-Instruct,olmo3rlvr,gauche,nataid/y,0.0,0.038369304556354886
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natfare/y,0.0,0.014388489208633146
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natroad,0.08000000000000002,0.026378896882494
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natsoc,0.0,0.02158273381294968
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natmass,0.04999999999999999,0.03357314148681058
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natpark,0.08000000000000002,0.004796163069544328
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natchld,0.0,0.01199040767386087
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natsci,0.0,0.031175059952038342
Olmo-3-7B-Instruct,olmo3rlvr,gauche,natenrgy,0.0,0.014388489208633108
Olmo-3-7B-Instruct,olmo3rlvr,gauche,uswary,0.19000000000000003,0.011990407673860948
Olmo-3-7B-Instruct,olmo3rlvr,gauche,prayer,0.09999999999999999,0.0071942446043165575
Olmo-3-7B-Instruct,olmo3rlvr,gauche,courts,0.2,0.026378896882494007
Olmo-3-7B-Instruct,olmo3rlvr,gauche,discaffw,0.15000000000000002,0.01199040767386092
Olmo-3-7B-Instruct,olmo3rlvr,gauche,discaffm,0.15000000000000002,0.028776978417266154
Olmo-3-7B-Instruct,olmo3rlvr,gauche,fehire,0.16,0.028776978417266112
Olmo-3-7B-Instruct,olmo3rlvr,gauche,fepresch,0.050000000000000024,0.04076738609112715
Olmo-3-7B-Instruct,olmo3rlvr,gauche,fefam,0.02000000000000001,0.03357314148681059
Olmo-3-7B-Instruct,olmo3rlvr,gauche,fepol,0.71,0.031175059952038398
Olmo-3-7B-Instruct,olmo3rlvr,gauche,mobile16,0.0,0.011990407673860864
Olmo-3-7B-Instruct,olmo3rlvr,gauche,dwelown16,0.0,0.01678657074340524
Olmo-3-7B-Instruct,olmo3rlvr,gauche,divorced,0.009999999999999953,0.0023980815347721257
Olmo-3-7B-Instruct,olmo3rlvr,gauche,posslq/y,0.04999999999999999,0.019184652278177464
Olmo-3-7B-Instruct,olmo3rlvr,gauche,evwork,0.55,0.009592326139088746
Olmo-3-7B-Instruct,olmo3rlvr,gauche,wrkgovt1,0.1,0.02637889688249398
Olmo-3-7B-Instruct,olmo3rlvr,gauche,wrkgovt2,0.0,0.0
Olmo-3-7B-Instruct,olmo3rlvr,gauche,partfull,0.0,0.03117505995203844
Olmo-3-7B-Instruct,olmo3rlvr,gauche,wksub1,0.07999999999999997,0.016786570743405282
Olmo-3-7B-Instruct,olmo3rlvr,gauche,wksup1,0.010000000000000002,0.03597122302158269
Olmo-3-7B-Instruct,olmo3rlvr,gauche,conarmy,0.2,0.016786570743405282
Olmo-3-7B-Instruct,olmo3rlvr,gauche,conbus,0.2,0.03836930455635501
Olmo-3-7B-Instruct,olmo3rlvr,gauche,conclerg,0.16999999999999998,0.01438848920863308
Olmo-3-7B-Instruct,olmo3rlvr,gauche,coneduc,0.16999999999999998,0.04316546762589924
Olmo-3-7B-Instruct,olmo3rlvr,gauche,confed,0.16999999999999998,0.019184652278177505
Olmo-3-7B-Instruct,olmo3rlvr,gauche,confinan,0.16999999999999998,0.02398081534772184
Olmo-3-7B-Instruct,olmo3rlvr,gauche,conjudge,0.16999999999999998,0.07434052757793763
Olmo-3-7B-Instruct,olmo3rlvr,gauche,conlabor,0.16999999999999998,0.004796163069544376
Olmo-3-7B-Instruct,olmo3rlvr,gauche,conlegis,0.16999999999999998,0.014388489208633053
Olmo-3-7B-Instruct,olmo3rlvr,gauche,conmedic,0.2,0.03117505995203836
Olmo-3-7B-Instruct,olmo3rlvr,gauche,conpress,0.16999999999999998,0.014388489208633129
Olmo-3-7B-Instruct,olmo3rlvr,gauche,consci,0.16999999999999998,0.007194244604316544
Olmo-3-7B-Instruct,olmo3rlvr,gauche,contv,0.16999999999999998,0.01918465227817747
Olmo-3-7B-Instruct,olmo3rlvr,gauche,joblose,0.0,0.07913669064748197
Olmo-3-7B-Instruct,olmo3rlvr,gauche,jobfind,0.0,0.062350119904076726
Olmo-3-7B-Instruct,olmo3rlvr,gauche,happy,0.13000000000000003,0.019184652278177478
Olmo-3-7B-Instruct,olmo3rlvr,gauche,hapmar,0.03,0.04076738609112707
Olmo-3-7B-Instruct,olmo3rlvr,gauche,satjob,0.2,0.023980815347721795
Olmo-3-7B-Instruct,olmo3rlvr,gauche,spjew,0.0,0.011990407673860878
Olmo-3-7B-Instruct,olmo3rlvr,gauche,spfund,0.39000000000000007,0.009592326139088697
Olmo-3-7B-Instruct,olmo3rlvr,gauche,unemp,0.0,0.03357314148681054
Olmo-3-7B-Instruct,olmo3rlvr,gauche,union1,0.30000000000000004,0.014388489208633056
Olmo-3-7B-Instruct,olmo3rlvr,gauche,spkath/y,0.0,0.0
Olmo-3-7B-Instruct,olmo3rlvr,gauche,colath,0.66,0.007194244604316502
Olmo-3-7B-Instruct,olmo3rlvr,gauche,spkrac/y,0.0,0.03357314148681059
Olmo-3-7B-Instruct,olmo3rlvr,gauche,colrac,0.0,0.0047961630695443624
Olmo-3-7B-Instruct,olmo3rlvr,gauche,librac/y,0.0,0.002398081534772223
Olmo-3-7B-Instruct,olmo3rlvr,gauche,spkcom/y,0.07999999999999999,0.03357314148681054
Olmo-3-7B-Instruct,olmo3rlvr,gauche,colcom/y,0.010000000000000002,0.031175059952038342
Olmo-3-7B-Instruct,olmo3rlvr,gauche,libcom/y,0.76,0.019184652278177464
Olmo-3-7B-Instruct,olmo3rlvr,gauche,spkhomo/y,0.02000000000000001,0.028776978417266216
Olmo-3-7B-Instruct,olmo3rlvr,gauche,colhomo,0.09999999999999999,0.02877697841726616
Olmo-3-7B-Instruct,olmo3rlvr,gauche,libhomo/y,0.09999999999999998,0.016786570743405237
