type,construction,configuration,replicats,n_couverts,fidelite_chute,fidelite_boot_bas,fidelite_boot_haut,top1,top1_boot_bas,top1_boot_haut,bits,bits_bas,bits_haut,bits_replicats,exactitude_contre_verite,a_vraie_personne,c_candidat_hasard,delta_identification,ecart_exactitude_moyen,ecart_exactitude_max,z_exactitude_max,masque_identique,rho_moyen,rho_median,rho_p5,rho_p95,rho_min,rho_max,rho_boot_personnes_bas,rho_boot_personnes_haut,replicats_axe_degenere,replicats_rho_non_defini,rho_reel_depasse_p95,replicat,rho,distinct_fidelite,distinct_fuite
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,0.9580419580419581,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,0.9720279720279721,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.9930069930069931,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.9370629370629372,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.9860139860139862,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.9790209790209792,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,0.965034965034965,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,0.9930069930069931,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,0.9930069930069931,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,0.9930069930069931,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.9580419580419581,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,0.9720279720279721,12.0,12.0
rho_replicat,N0 nul casse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,0.9720279720279721,12.0,12.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25571981277275146,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.11766968108291043,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.41828349396253417,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.007183933998685441,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,-0.1908234430398593,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,-0.10229674649580944,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.37151387777608746,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.41698456071672957,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.3679416289513174,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.25534483755168313,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.2934604048179793,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.3988125810966205,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.5017949798455559,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,-0.13452359920014045,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.3610896610109034,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.5740854137681387,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.32100013555581586,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.12057950662162813,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.12698906461548762,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.2214442026860475,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.19652091603351604,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.03275348600558601,12.0,5.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.7584069136758288,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.469991072672246,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.49411779903663977,12.0,5.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,-0.3858028730751677,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,-0.1091576363566198,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,0.17959834996713606,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.36685729777807524,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.35657479116033464,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.4177311764635941,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,0.11993411658129383,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.17223437986692586,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.4523222353537405,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,-0.18119544461569304,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,0.4760821485980954,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.1614045023391759,12.0,10.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,0.20495851289466363,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,-0.0463547228508435,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,0.15632548162922538,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.08450913782447984,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.37440353071835136,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.1063936823132013,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.07144497649540144,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.08450913782447984,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,0.10211520820457981,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.07042428152039987,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.18342864888903762,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,-0.29824744997456415,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,0.12571884497699523,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,-0.1069724373481004,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.06787272767063135,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.3734335986631992,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,0.17959834996713606,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.2586991732452237,12.0,5.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,0.5097736390742165,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.5582905262390826,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,-0.02108992406533786,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.021918841094807264,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,0.12836692481772047,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,-0.48674070416372445,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,0.5643958427355005,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.8740015563815782,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,-0.05996705829064691,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.13781693108434281,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,0.007524861354531054,12.0,5.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,0.4823180264865125,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,0.61134177122029,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,0.22147942713574445,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,0.2596507211543264,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,-0.1893291877128138,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.41065098703200775,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,-0.21114834005196073,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,0.3465081360026969,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,0.15222407277910632,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.7751779949751055,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.5692143202924492,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,-0.2676122697775195,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,-0.3514987344222977,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,-0.5144038307668903,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.3922481884708218,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,0.2645605512822658,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.024604911409560833,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.3493705173929174,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.14262991646413387,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.12368186122953842,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,-0.13217320651649264,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,-0.010601302391103292,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,0.3167761301794447,12.0,9.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,-0.6608145157121053,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,-0.17700473578965853,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.046609654504706735,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.3363089980003512,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,-0.06418346240886023,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,-0.00709291215421342,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,0.3053171949441313,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,0.05387950499014081,12.0,6.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.050011483546781,12.0,7.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,0.0,12.0,8.0
rho_replicat,N1 mode de segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,0.2545604207564752,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3481794818105475,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.039081370407306346,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-0.035528518552096676,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.5397035246158223,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0035274740170968774,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.12744340976855412,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.57953786404698,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.23592134309333956,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.1911651146528312,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.439760553561232,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,-0.1245748826548378,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.09592700009066102,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.3559755110318876,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,-0.4306731657495821,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,-0.4867914143593691,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.02112728445611996,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.3423117995139212,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,-0.132658247436473,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.3754409076150396,12.0,10.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.34032070436307843,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,-0.3384526887243888,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.587002886485237,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.5958046209539272,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.28778100027198306,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,-0.0035528518552096675,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.6596408303418481,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.014367867997370882,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,-0.28674767197924683,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,-0.03186085244213853,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.35787854246095036,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.3481794818105475,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,0.31634886098006787,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.7125497514535692,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.3575495662951102,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,-0.2253577008652796,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,0.2384719182249752,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.29578198238567943,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,0.11724411122191902,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.29473865644545166,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,0.21790717831097436,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,-0.19614977138491765,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.3196850629415022,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.4282349044451344,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.37879013458986927,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,-0.01763737008548439,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,0.08465937641032505,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,-0.06441813764297107,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.46858000941952554,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.2550296569533332,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,0.34277544397900644,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.5062335443584234,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.14386053469361332,12.0,10.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.30854167870828375,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,0.42278937076995043,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,-0.10658555565629003,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,0.05490197767073776,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.3617385198648844,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,0.4911936774544526,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.16372698863207252,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,0.04255747292528051,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.24168163157672948,12.0,11.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,0.0,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.24382995499537574,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,0.2127873646264026,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.27243023803460786,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,0.22858469303414897,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,-0.3751202207512813,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,-0.20474211896253505,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,0.24780663010552195,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,0.12931081197633795,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,0.4803844614152615,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.5679233167525973,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,0.6369544377041074,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,0.4243240014807982,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,0.4893980889934998,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.7987187801376143,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.22616111767687025,12.0,8.0
