A,B,C,C5,patrons,q5,polarisation,se_nul_A,se_nul_B,se_nul_C,se_nul_polarisation,source,taux,tirage,taille,taux_realise
-0.04388087817052111,0.02660207307052898,0.008916423712342079,0.03564139941690963,1729.1,0.05234256971519856,0.2146343007717864,0.000474153564437388,5.7639681548337205e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,5,2058,0.0500485908649174
-0.028875286603340933,0.023281860455321768,0.011596958174904944,0.039923954372623575,948.75,0.0592788886959456,0.20407676955574952,0.0005709828634415922,9.354335466101675e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,6,1052,0.04657794676806084
-0.0424778173243513,0.026735817316146642,0.008794946550048591,0.03551992225461613,1729.85,0.05255970445463363,0.21222856753509742,0.0006373383416442597,6.796419097169892e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,6,2058,0.0500485908649174
-0.026911296188163902,0.024236361116764964,0.012024714828897337,0.040731939163498106,949.9,0.060455934364063976,0.23757394543615218,0.0005134434211151289,7.216585629953456e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,7,1052,0.053231939163498096
-0.041600230312693776,0.026677869284270902,0.009062196307094265,0.03605442176870749,1731.1,0.05253745100644178,0.2220215081640474,0.0006581954761303248,6.107213065875427e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,7,2058,0.0500485908649174
-0.028935074514732206,0.024237599819359953,0.011834600760456273,0.040304182509505695,947.85,0.06023099346862277,0.20694431866304835,0.0006013347101951862,9.731387813329516e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,8,1052,0.04467680608365019
-0.04276241282982873,0.026850081309414638,0.009086491739552964,0.035349854227405254,1732.75,0.052627916450277035,0.20908060105090917,0.0004978070026657216,7.797809217566591e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,8,2058,0.0500485908649174
-0.02778062637159795,0.023466837875928702,0.011977186311787073,0.039258555133079846,948.05,0.059479406434044764,0.20227301823797372,0.0006175749900446785,8.284826851211374e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,9,1052,0.045627376425855515
-0.04098142942517535,0.02716231397832267,0.008867832847424683,0.03513119533527698,1733.1,0.053018185811412544,0.2096203347533283,0.0004823593827104096,8.083555937286814e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,9,2058,0.0500485908649174
-0.02747549377455294,0.02343493956960966,0.011026615969581748,0.03711977186311787,954.75,0.05947697410078149,0.1984244171629375,0.0005851058371035834,0.0001016274261492801,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,10,1052,0.0408745247148289
-0.04307483889730479,0.027273441153442424,0.008940719144800777,0.03561710398445092,1732.95,0.0530068133357814,0.2060729719571018,0.0005669131072824521,5.500945403205519e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,10,2058,0.0500485908649174
-0.028816406810219575,0.023244680727765428,0.011739543726235742,0.03873574144486692,948.05,0.059372186691926315,0.20500183689794652,0.0005803677641016429,0.00010559511847775024,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,11,1052,0.045627376425855515
-0.042549661549352025,0.02692468364145969,0.008965014577259475,0.036078717201166184,1731.3,0.052670214065468623,0.21601921072779648,0.0004635358016557358,8.610601063338299e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.05,11,2058,0.0500485908649174
-0.028624192059095166,0.025837937576390836,0.011549429657794676,0.04149239543726236,946.8,0.061917767225241664,0.19887888337558193,0.0006758866971170819,7.853619920128265e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,0,1052,0.10076045627376426
-0.046052996747371955,0.029259956123762493,0.009450923226433431,0.03860544217687075,1718.65,0.05503189076672693,0.21759998502189837,0.0006013785763635437,8.717106974192381e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,0,2058,0.1000971817298348
-0.0370186717734764,0.025874012978272007,0.0123574144486692,0.04268060836501901,938.65,0.06201736588530286,0.21611274626961324,0.0009064519599652292,9.260046277638773e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,1,1052,0.09980988593155894
-0.04721087251527811,0.029709579241642366,0.0097667638483965,0.03836248785228377,1715.5,0.05542967625487178,0.20980962591284752,0.0005013893989797356,4.6832874470670356e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,1,2058,0.1000971817298348
-0.030405786114554245,0.02656344668073029,0.011549429657794676,0.04287072243346008,946.45,0.06276276760280886,0.21328230783509833,0.0007499699555691414,8.918918775051208e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,2,1052,0.10836501901140684
-0.04552427108922552,0.028861016327539075,0.009280855199222546,0.038581146744412056,1717.35,0.05474105188230894,0.2133686949206377,0.0004437430568670363,8.536554234391258e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,2,2058,0.1000971817298348
-0.03236403205606386,0.02611468057175516,0.012927756653992395,0.044819391634980985,942.6,0.062214852230163986,0.21779772058874153,0.0005468386263455249,8.978203296988887e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,3,1052,0.10836501901140684
-0.04646667396341375,0.029673682246813268,0.0098153547133139,0.03974732750242954,1713.35,0.0554460136184556,0.21971883020796856,0.0005984107864650561,7.02269832850008e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,3,2058,0.1000971817298348
-0.032681660722163275,0.02501399411374304,0.013165399239543726,0.04334600760456274,942.9,0.06131062721357636,0.22831126854496853,0.0007505604320056542,0.00012467860137070156,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,4,1052,0.0903041825095057
-0.0455497896291136,0.0289044719455941,0.009742468415937802,0.03850826044703596,1717.25,0.05461187786594937,0.21738553410495887,0.0004825627155026414,3.338368006142197e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,4,2058,0.1000971817298348
-0.03275180194832983,0.02471042704520167,0.012309885931558934,0.04244296577946768,941.6,0.060892707086658844,0.20515662363923817,0.0005762458394372977,0.00011719166621596426,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,5,1052,0.0979087452471483
-0.04563369633496206,0.028536156186022742,0.009402332361516035,0.039358600583090375,1716.8,0.05449371399940191,0.2129011116665042,0.0006362443461484841,8.2549335282544e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,5,2058,0.1000971817298348
-0.030640154260629493,0.025047975786930674,0.01173954372623574,0.03935361216730038,945.1,0.06123257161569428,0.21101078226096776,0.0006369197468009244,7.203617687652695e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,6,1052,0.07889733840304182
-0.04557019688013875,0.028988904563154023,0.009426627793974731,0.03819241982507289,1718.05,0.05486416305322278,0.21898293960687573,0.0005849980050831198,8.252743198848083e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,6,2058,0.1000971817298348
-0.03471890156431445,0.026243634395597223,0.012832699619771865,0.042490494296577946,942.05,0.062472100383486946,0.2034629705465427,0.0005634226017228447,0.0001094256861629927,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,7,1052,0.10836501901140684
-0.045522705814836084,0.029745028343744723,0.009523809523809523,0.03892128279883382,1718.6,0.055545878345270354,0.20683921739661743,0.0006647392805399636,4.9715934182570446e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,7,2058,0.1000971817298348
-0.02895025434817511,0.0246337742742428,0.012404942965779467,0.041872623574144494,947.45,0.06085979997890434,0.2119302855289532,0.00047637302096769756,0.0001105416351754511,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,8,1052,0.094106463878327
-0.04427612822538407,0.029094539918182085,0.009232264334305152,0.038629737609329445,1721.95,0.05482797623156163,0.2193247095441416,0.000487015669753182,6.614662778501732e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,8,2058,0.1000971817298348
-0.03354952769583408,0.024656200030459596,0.01211977186311787,0.04334600760456274,940.25,0.0606519235936129,0.212757834008103,0.0008044037981906881,7.582296483268047e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,9,1052,0.10551330798479087
-0.04784002934425602,0.029704006853140657,0.009766763848396502,0.03950437317784257,1713.25,0.055451815920551366,0.2228768238078939,0.0007008883869548007,8.176346877671486e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,9,2058,0.1000971817298348
-0.03278094287101663,0.022844193950061084,0.012309885931558935,0.042442965779467684,942.8,0.0591524432152786,0.2139782851974193,0.0007496209011649051,8.48133783751688e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,10,1052,0.09885931558935361
-0.04724083603493945,0.02931573173414912,0.009523809523809525,0.03982021379980563,1711.4,0.05515892802138076,0.21321715987825499,0.0004726357438166266,7.158145572878765e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,10,2058,0.1000971817298348
-0.0330172555239554,0.024955218077219017,0.013070342205323193,0.04263307984790875,942.95,0.061121471372269275,0.21254160005803116,0.0005774958024719329,0.00013498250929103937,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,11,1052,0.09885931558935361
-0.046725544384266016,0.028576841520181334,0.0097424684159378,0.037536443148688044,1715.5,0.05437222717552671,0.20836654177033015,0.000793120472616654,7.37655498384651e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.1,11,2058,0.1000971817298348
-0.04742538947631858,0.034636705791980554,0.016302281368821295,0.060218631178707224,913.5,0.07065984570288004,0.2193601135145466,0.0006608380278406085,0.00012198818400124887,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,0,1052,0.24809885931558937
-0.061969013598934475,0.03738772767014544,0.013241010689990281,0.05617103984450924,1650.65,0.06320434594149023,0.23230068365831422,0.0007943365286608773,7.967227166464567e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,0,2058,0.24975704567541301
-0.04550938058987464,0.032716368097639496,0.01644486692015209,0.056939163498098855,917.8,0.06887366256753294,0.2403693417168004,0.0007643281313814896,7.726284061002768e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,1,1052,0.24334600760456274
-0.06397813075419401,0.03876439578908204,0.01280369290573372,0.05425170068027211,1650.4,0.06470419733717726,0.22770721314646764,0.0006948154141083736,6.534684912810555e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,1,2058,0.24975704567541301
-0.04327651711752856,0.032995077703782856,0.015351711026615969,0.05622623574144486,921.65,0.0689144516905639,0.22610526087750257,0.0006844044865042804,4.420877129361046e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,2,1052,0.23288973384030418
-0.06102625532815387,0.03904341279640221,0.012803692905733719,0.05432458697764821,1656.55,0.06472344615663427,0.22974199218229824,0.0007631587881250533,8.292393745652345e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,2,2058,0.24975704567541301
-0.04826715893328337,0.03623926083846856,0.0155893536121673,0.05708174904942966,912.55,0.07228119137845311,0.21532461879756545,0.0005894652583582836,8.497434487589594e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,3,1052,0.24524714828897337
-0.06386507267150487,0.0399560544290839,0.012487852283770652,0.05454324586977648,1650.15,0.06573027512530188,0.21556202083477694,0.0008233474742333952,7.766201645378879e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,3,2058,0.24975704567541301
-0.05101956003767927,0.034020045642163425,0.015731939163498097,0.05855513307984791,913.4,0.0700395460069834,0.21113079606527924,0.0007522790215034387,7.830676339514391e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,4,1052,0.2461977186311787
-0.06694883011325037,0.038429506969214794,0.01316812439261419,0.05515063168124392,1643.1,0.06427181611711245,0.2302600390310918,0.0007910953626302707,6.563397585833102e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,4,2058,0.24975704567541301
-0.047096796584874645,0.03420803972524109,0.015779467680608367,0.05684410646387833,915.2,0.0706348973247627,0.2154017647693554,0.000694317024453366,8.730216557884595e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,5,1052,0.24904942965779467
-0.062007877732753736,0.03919015434177266,0.012852283770651115,0.05447035957240039,1655.85,0.0649982376902434,0.22045326511000607,0.0006253614836219348,7.960189703090196e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,5,2058,0.24975704567541301
-0.042444057517908806,0.03388472890166301,0.0160171102661597,0.058507604562737646,914.75,0.07008721689101771,0.2476301164020536,0.0007508428814726441,5.725125067568027e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,6,1052,0.2414448669201521
-0.06183161211140131,0.03924062671386676,0.013192419825072887,0.05587949465500487,1653.65,0.06510740853978937,0.22691089790813834,0.0007279275050740353,6.828317435020608e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,6,2058,0.24975704567541301
-0.04912639179899203,0.035149633111639406,0.015636882129277566,0.05427756653992395,915.2,0.07121952230591563,0.2235470721273132,0.0005630029022267358,0.00011575046506769008,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,7,1052,0.24524714828897337
-0.06309690022803816,0.0396227783319192,0.013192419825072885,0.053960155490767735,1653.0,0.06548903479905116,0.21170850603895275,0.0008037478084802736,8.051366485290153e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,7,2058,0.24975704567541301
-0.046502730339814335,0.03321678269785272,0.016397338403041826,0.058460076045627384,913.8,0.06934127452895124,0.2365871998617912,0.0008198487656579634,7.53396015993702e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,8,1052,0.25665399239543724
-0.060587324367097684,0.0380412381257246,0.012463556851311954,0.05303692905733722,1656.1,0.06385184309711746,0.21344232924365217,0.00059862890406138,5.048763091179168e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,8,2058,0.24975704567541301
-0.050046904805911674,0.03393699829259224,0.01611216730038023,0.05931558935361216,908.0,0.07008387100819363,0.24472758896921806,0.0007147747205189286,6.308367646891968e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,9,1052,0.26045627376425856
-0.06320815261736046,0.038142245322086724,0.013508260447035958,0.056365403304178816,1649.45,0.06400447141877105,0.23003679681119418,0.0006430061941050276,6.092373292808757e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,9,2058,0.24975704567541301
-0.04582008083445588,0.03374327756434375,0.016112167300380228,0.059505703422053226,916.0,0.06995552770672415,0.21230423879241553,0.0005961393889361227,8.391812799929446e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,10,1052,0.24714828897338403
-0.06217196161986416,0.03848727683096813,0.012755102040816327,0.05449465500485908,1652.8,0.06422933531291163,0.217681143981955,0.0005220022919734101,7.990186388493096e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,10,2058,0.24975704567541301
-0.04108002323522908,0.03323626708488305,0.015446768060836502,0.05698669201520913,924.45,0.06940137417254585,0.22058200616613985,0.0005063837528243351,6.217668192499333e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,11,1052,0.24429657794676807
-0.061311814044287094,0.03803890988831228,0.012779397473275025,0.05468901846452867,1654.1,0.06387732822697204,0.2225038355548983,0.0008323283691995564,8.143551947760985e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.25,11,2058,0.24975704567541301
-0.0711290234736669,0.04368368028611129,0.02267110266159696,0.09196768060836502,852.75,0.07980057385690076,0.24172582352115482,0.0007901241403267003,0.00010063845556711614,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,0,1052,0.48098859315589354
-0.0927796445488035,0.05024014017640839,0.01977648202137998,0.08855685131195336,1493.95,0.07594949875111047,0.23906179491370128,0.0009423000601414369,9.492978389258138e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,0,2058,0.5
-0.07774145529902798,0.043785997620238416,0.02238593155893536,0.09192015209125476,842.6,0.08007741909618671,0.22092496308848497,0.0013146826184691764,9.513137975681391e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,1,1052,0.5057034220532319
-0.09453982847118436,0.050500426978498034,0.01977648202137998,0.08969873663751216,1486.5,0.07629479247001424,0.23502140302898142,0.0008958982138634446,6.40231683638339e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,1,2058,0.5
-0.08107116654438751,0.048279130438313035,0.023431558935361217,0.09153992395437263,843.35,0.08428268649673651,0.23330345995004734,0.0010800080124787404,0.00010069410984739422,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,2,1052,0.49524714828897337
-0.09488152464878563,0.05147800684598203,0.019606413994169097,0.08899416909620991,1490.0,0.07735458101817183,0.2335087678202791,0.0007086139962191962,6.0386801547787895e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,2,2058,0.5
-0.07672455098514663,0.045003837282929615,0.023431558935361217,0.09249049429657795,847.85,0.08121460173114135,0.2005908175924014,0.0009867953157741353,0.0001052251457793416,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,3,1052,0.5057034220532319
-0.09375611863233302,0.05197406124473182,0.01987366375121477,0.0890427599611273,1496.55,0.07771444222485548,0.2306708216863484,0.0008564705838150822,6.609702920901765e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,3,2058,0.5
-0.07380795453317623,0.04618516751338445,0.02100760456273764,0.0839828897338403,857.2,0.08236357987815981,0.23502921821379197,0.0005742180767487648,8.426989455492183e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,4,1052,0.49619771863117873
-0.09682340816780155,0.050819526768832404,0.019339164237123424,0.08500971817298349,1489.85,0.07656862774722466,0.2286601461797378,0.0012572500480591367,8.122771156594683e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,4,2058,0.5
-0.08120497707924046,0.0448982396554061,0.022908745247148286,0.09016159695817491,841.8,0.08100694057082103,0.22107943944859013,0.0009437045737963165,9.450885425680358e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,5,1052,0.5085551330798479
-0.09154046649478798,0.04969190931778045,0.020019436345966958,0.08685617103984451,1499.9,0.07545384035953023,0.23852719418050064,0.0007724242589420617,7.915460423527043e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,5,2058,0.5
-0.07503556575936066,0.04596901350978347,0.022480988593155896,0.08997148288973383,847.4,0.0823237708912976,0.2542450850724186,0.0007508120972119119,6.740963866048312e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,6,1052,0.49334600760456276
-0.09165198629472815,0.05139273425080673,0.019849368318756076,0.0859815354713314,1498.75,0.07731086532021306,0.23525503062306982,0.0006916392858538813,5.761169242383703e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,6,2058,0.5
-0.07849568720999567,0.04837426121473013,0.023193916349809888,0.0928231939163498,844.7,0.08456193659396807,0.2514592481683596,0.0007708761955553504,0.00011835097938332515,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,7,1052,0.5104562737642585
-0.09609761016436436,0.05026865266197893,0.01980077745383868,0.08824101068999028,1494.0,0.07620388022323658,0.24145721629606615,0.000998039833329389,3.8282622516834824e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,7,2058,0.5
-0.07360892948917463,0.044526253734186554,0.022100760456273762,0.08602661596958175,853.2,0.08066976887263219,0.22938802628473198,0.0014317759687687555,6.864688026192044e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,8,1052,0.4714828897338403
-0.0954703350878191,0.049741216220784756,0.020481049562682214,0.0870019436345967,1482.5,0.07550405262124377,0.23605160165210193,0.0008743953885875991,6.418434345341074e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,8,2058,0.5
-0.07607606148193768,0.04678708513096492,0.021245247148288973,0.09258555133079847,844.95,0.0829700033305758,0.23048456643034496,0.001021044977086839,0.0001065043124243689,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,9,1052,0.5161596958174905
-0.09359377967807248,0.04929747496391303,0.018756073858114678,0.0868318756073858,1495.25,0.07504995959428112,0.24262482598546067,0.0009961492039336516,5.152704300537693e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,9,2058,0.5
-0.07610541888115696,0.04477261954928555,0.022813688212927754,0.09082699619771864,843.1,0.08096458265512237,0.248793186975935,0.0006375175097296888,9.099787434499129e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,10,1052,0.5066539923954373
-0.095976943106025,0.05100212393359413,0.019873663751214767,0.08532555879494655,1494.1,0.07689421922190538,0.2396610288923353,0.0010912458071735598,6.42386000774523e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,10,2058,0.5
-0.07113747179972352,0.04475054468024788,0.021720532319391632,0.08864068441064639,850.9,0.08093821907356458,0.22985042308127623,0.0008158652745264294,6.317967967389098e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,11,1052,0.5047528517110266
-0.09399619668568326,0.05052219858688228,0.020165208940719142,0.08556851311953352,1500.75,0.07619490080494636,0.22763187539379423,0.0008098583912362052,6.52872972479436e-05,0.0,0.0,Text Persona (Default Temperature) - GPT4.1-mini,0.5,11,2058,0.5
-0.027666657626383317,0.02280985166551322,0.01088403041825095,0.037262357414448666,956.05,0.05868302907158921,0.1932015052531304,0.00045457231858147835,6.793904175166376e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,0,1052,0.04847908745247148
-0.042543793457575974,0.02741569022924085,0.008406219630709427,0.035495626822157435,1734.1,0.05320086842576862,0.21570985799761358,0.000566925810870853,5.377416950978907e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,0,2058,0.0500485908649174
-0.029272030651340986,0.02323145586265493,0.011406844106463877,0.040351711026615965,950.1,0.05945508734455913,0.22728181576616108,0.0007879520626967968,0.00011552682496722102,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,1,1052,0.055133079847908745
-0.04040348271616534,0.026321724596484786,0.008454810495626821,0.03539844509232264,1738.05,0.052123402245004176,0.21637939503406287,0.000720609351959279,3.9514934191138354e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,1,2058,0.0500485908649174
-0.032235015515270304,0.02392112084317901,0.01126425855513308,0.03978136882129278,948.1,0.06011225372560275,0.206152932252053,0.00038019479636556083,8.785125163675741e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,2,1052,0.055133079847908745
-0.04232472080882854,0.027028594089711915,0.008503401360544218,0.03500971817298348,1739.1,0.05292455391460113,0.21516116020373818,0.0007409628143748567,8.204861311904772e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,2,2058,0.0500485908649174
-0.030639788944006874,0.023177599188018337,0.010836501901140683,0.03925855513307985,951.65,0.05945974235399516,0.2005477093604325,0.00046844459705480023,0.00010451342663428262,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,3,1052,0.05418250950570342
-0.04184206746439478,0.02653306752914361,0.00847910592808552,0.03598153547133139,1734.4,0.05247235620363374,0.21408287720798885,0.0005559325631230501,7.715826065177216e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,3,2058,0.0500485908649174
-0.028657596356444826,0.022866726862453314,0.011787072243346007,0.040304182509505695,951.2,0.058950168791664405,0.2176711158938732,0.0009788620770220036,6.361951765381841e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,4,1052,0.05038022813688213
-0.0415205364872997,0.027157898354594638,0.00847910592808552,0.03491253644314868,1741.8,0.05302301347767785,0.2129503553929738,0.0006782963071332925,7.943518025105857e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,4,2058,0.0500485908649174
-0.02792924817667486,0.022653767685575747,0.01159695817490494,0.03968631178707225,950.75,0.058998902675141233,0.20154564957030918,0.0004497693314362634,8.810175406801367e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,5,1052,0.045627376425855515
-0.04285431076258883,0.02698509852057471,0.008284742468415937,0.03520408163265306,1738.1,0.052731637300826605,0.2113062184015929,0.0007557533159676379,9.955257146382049e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,5,2058,0.0500485908649174
-0.026496405368526044,0.02437487755666677,0.011882129277566537,0.03840304182509506,956.0,0.060551735043716526,0.2082356183077394,0.0006042975789615292,0.00011781406580747868,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,6,1052,0.03897338403041825
-0.0407719883345945,0.027021052691736706,0.008333333333333335,0.03508260447035957,1741.05,0.05273323183087342,0.2136626812839857,0.0007000275239553048,6.641663658163653e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,6,2058,0.0500485908649174
-0.028805564140095163,0.022207138148444328,0.011501901140684409,0.03849809885931558,953.25,0.058386320776086624,0.21122473249094434,0.000443590438699603,0.00012172428709736516,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,7,1052,0.04467680608365019
-0.04206046018637111,0.026725044839464192,0.008479105928085517,0.03578717201166181,1735.25,0.052453228505006166,0.22240887663487954,0.0006457399284590208,5.61545831999614e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,7,2058,0.0500485908649174
-0.028905157186469466,0.021622311327375437,0.011311787072243345,0.04011406844106464,951.1,0.05772927574225573,0.20123049469167514,0.0005309646116481719,7.304026727225984e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,8,1052,0.049429657794676805
-0.041982880338863326,0.02683899147211216,0.008551992225461616,0.035325558794946546,1737.0,0.05276416748875766,0.2137610659043099,0.0007247664217037562,6.33229418178543e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,8,2058,0.0500485908649174
-0.02887000490650382,0.02462963757305771,0.011644486692015208,0.039401140684410654,950.05,0.060801117288412594,0.2223237974644429,0.0005485607828905315,6.618025490182298e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,9,1052,0.049429657794676805
-0.04204525405786863,0.02628053292841765,0.008309037900874635,0.0359572400388727,1737.5,0.052115947092294224,0.21761758488694835,0.0007142152166889031,6.386664133981754e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,9,2058,0.0500485908649174
-0.026901486266191044,0.02338305361842758,0.011406844106463879,0.03873574144486692,951.1,0.05957137321851753,0.2076160284437281,0.0006332798948953552,9.394711623316335e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,10,1052,0.057034220532319393
-0.04215967496825579,0.02701569156905049,0.008333333333333335,0.03522837706511176,1737.5,0.052828405249304426,0.21074624687801854,0.0006594532694294404,5.808879154939587e-05,0.0,0.0,Text Persona (Reasoning) - GPT4.1-mini,0.05,10,2058,0.0500485908649174
