source,camp,mode,lecture,statistique,taux_total,valeur_moyenne,reference,s0,z,p_bilateral,puissance_empirique,n_tirages,tau_etoile_holm3,courbe_a,courbe_b,courbe_r2
PMM k=10,gauche,concentre,global,B,0.1,0.0433030331725046,0.0421897808968637,0.001524859107359,0.7300689422834697,0.4653480443591745,0.0,10,0.49325,0.010893296869956668,-0.0018055226489241086,0.9995175208679205
PMM k=10,gauche,concentre,global,B,0.2,0.04423529841428002,0.0421897808968637,0.001524859107359,1.3414468966638387,0.17977540008027387,0.0,10,0.49325,0.010893296869956668,-0.0018055226489241086,0.9995175208679205
PMM k=10,gauche,concentre,global,B,0.3,0.04531713948777012,0.0421897808968637,0.001524859107359,2.0509164261889707,0.040275086207599065,0.0,10,0.49325,0.010893296869956668,-0.0018055226489241086,0.9995175208679205
PMM k=10,gauche,concentre,global,C,0.02,0.02752851711026616,0.0272338403041825,0.0009241516858999,0.3188619472102298,0.7498312009717067,0.0,10,,0.011312297591909205,-0.012210296024798608,0.9976394878489807
PMM k=10,gauche,concentre,global,C,0.05,0.02769486692015209,0.0272338403041825,0.0009241516858999,0.4988646593450287,0.6178747323862837,0.0,10,,0.011312297591909205,-0.012210296024798608,0.9976394878489807
PMM k=10,gauche,concentre,global,C,0.1,0.028331749049429655,0.0272338403041825,0.0009241516858999,1.1880179000896984,0.234826357552421,0.0,10,,0.011312297591909205,-0.012210296024798608,0.9976394878489807
PMM k=10,gauche,concentre,global,C,0.2,0.02894486692015209,0.0272338403041825,0.0009241516858999,1.8514564676722556,0.06410391190340278,0.2,10,,0.011312297591909205,-0.012210296024798608,0.9976394878489807
PMM k=10,gauche,concentre,global,C,0.3,0.02954847908745247,0.0272338403041825,0.0009241516858999,2.504609165989967,0.012258676906347632,0.5,10,,0.011312297591909205,-0.012210296024798608,0.9976394878489807
PMM k=10,gauche,concentre,camp,A,0.02,-0.06766068405906622,-0.06641698872465052,0.006870305986010267,-0.181024737027462,0.8563481594385424,0.0,10,0.47985,-0.07826127710699739,0.06655113968713143,0.9997144653661887
PMM k=10,gauche,concentre,camp,A,0.05,-0.07004957659448241,-0.06641698872465052,0.006870305986010267,-0.5287374211903791,0.5969876141514393,0.0,10,0.47985,-0.07826127710699739,0.06655113968713143,0.9997144653661887
PMM k=10,gauche,concentre,camp,A,0.1,-0.0735201019806627,-0.06641698872465052,0.006870305986010267,-1.0338860118422626,0.3011894551222974,0.0,10,0.47985,-0.07826127710699739,0.06655113968713143,0.9997144653661887
PMM k=10,gauche,concentre,camp,A,0.2,-0.0796185876820864,-0.06641698872465052,0.006870305986010267,-1.9215445402748852,0.054663092773656365,0.2,10,0.47985,-0.07826127710699739,0.06655113968713143,0.9997144653661887
PMM k=10,gauche,concentre,camp,A,0.3,-0.08382268789467219,-0.06641698872465052,0.006870305986010267,-2.533467825954799,0.011294010783648606,0.5,10,0.47985,-0.07826127710699739,0.06655113968713143,0.9997144653661887
PMM k=10,gauche,concentre,camp,B,0.02,0.04551228738037415,0.04486270517831272,0.003097012554661067,0.20974477519756624,0.8338668771835066,0.0,10,0.32975000000000004,0.03292192938307986,-0.007675822576782552,0.9997764555685741
PMM k=10,gauche,concentre,camp,B,0.05,0.04664412002104462,0.04486270517831272,0.003097012554661067,0.5752042690465798,0.5651531559264831,0.0,10,0.32975000000000004,0.03292192938307986,-0.007675822576782552,0.9997764555685741
PMM k=10,gauche,concentre,camp,B,0.1,0.04805637628032643,0.04486270517831272,0.003097012554661067,1.0312102536385153,0.302442233296786,0.0,10,0.32975000000000004,0.03292192938307986,-0.007675822576782552,0.9997764555685741
PMM k=10,gauche,concentre,camp,B,0.2,0.05106687440196088,0.04486270517831272,0.003097012554661067,2.0032754514704036,0.04514773091185286,0.0,10,0.32975000000000004,0.03292192938307986,-0.007675822576782552,0.9997764555685741
PMM k=10,gauche,concentre,camp,B,0.3,0.05407913808020073,0.04486270517831272,0.003097012554661067,2.975910733076327,0.0029211987929406557,1.0,10,0.32975000000000004,0.03292192938307986,-0.007675822576782552,0.9997764555685741
PMM k=10,gauche,concentre,camp,C,0.02,0.035515587529976016,0.03477218225419664,0.0018824072242574841,0.3949226640227172,0.6928999632293789,0.0,10,0.33345,0.02853845819349739,-0.03080391227359228,0.9976394878489808
PMM k=10,gauche,concentre,camp,C,0.05,0.03593525179856115,0.03477218225419664,0.0018824072242574841,0.6178628775839301,0.536665731278047,0.0,10,0.33345,0.02853845819349739,-0.03080391227359228,0.9976394878489808
PMM k=10,gauche,concentre,camp,C,0.1,0.03754196642685852,0.03477218225419664,0.0018824072242574841,1.4714054095040021,0.14118151136384977,0.0,10,0.33345,0.02853845819349739,-0.03080391227359228,0.9976394878489808
PMM k=10,gauche,concentre,camp,C,0.2,0.039088729016786575,0.03477218225419664,0.0018824072242574841,2.2930993394867554,0.02184228641360436,0.5,10,0.33345,0.02853845819349739,-0.03080391227359228,0.9976394878489808
PMM k=10,gauche,concentre,camp,C,0.3,0.040611510791366906,0.03477218225419664,0.0018824072242574841,3.1020538286945794,0.001921830090296477,1.0,10,0.33345,0.02853845819349739,-0.03080391227359228,0.9976394878489808
agents composite,droite,concentre,global,A,0.02,-0.07070885324116585,-0.068442386630964,0.0042774784373516,-0.5298604407706,0.5962086957281664,0.0,10,0.14655,-0.09973325712292899,0.035911922792555465,0.9970149204836742
agents composite,droite,concentre,global,A,0.05,-0.07327357643768197,-0.068442386630964,0.0042774784373516,-1.1294480796282402,0.25870886030075685,0.0,10,0.14655,-0.09973325712292899,0.035911922792555465,0.9970149204836742
agents composite,droite,concentre,global,A,0.1,-0.07676032968318426,-0.068442386630964,0.0042774784373516,-1.9445902940355482,0.051824308403978184,0.2,10,0.14655,-0.09973325712292899,0.035911922792555465,0.9970149204836742
agents composite,droite,concentre,global,A,0.2,-0.0882097563062032,-0.068442386630964,0.0042774784373516,-4.621266936760567,3.81403645505887e-06,1.0,10,0.14655,-0.09973325712292899,0.035911922792555465,0.9970149204836742
agents composite,droite,concentre,global,A,0.3,-0.09471611954360847,-0.068442386630964,0.0042774784373516,-6.142341404510234,8.131385062249593e-10,1.0,10,0.14655,-0.09973325712292899,0.035911922792555465,0.9970149204836742
agents composite,droite,concentre,global,B,0.02,0.04292173952139212,0.0421897808968637,0.001524859107359,0.48001721667003405,0.631215150910571,0.0,10,0.14125000000000001,0.038966824525195155,-0.028511651653342504,0.9991698638821593
agents composite,droite,concentre,global,B,0.05,0.04412536905020917,0.0421897808968637,0.001524859107359,1.269355407331919,0.204314332999684,0.0,10,0.14125000000000001,0.038966824525195155,-0.028511651653342504,0.9991698638821593
agents composite,droite,concentre,global,B,0.1,0.04555367759034043,0.0421897808968637,0.001524859107359,2.2060377101349893,0.027381359446657323,0.2,10,0.14125000000000001,0.038966824525195155,-0.028511651653342504,0.9991698638821593
agents composite,droite,concentre,global,B,0.2,0.049063842690629425,0.0421897808968637,0.001524859107359,4.507997991808797,6.5442195433773085e-06,1.0,10,0.14125000000000001,0.038966824525195155,-0.028511651653342504,0.9991698638821593
agents composite,droite,concentre,global,B,0.3,0.0512415379208687,0.0421897808968637,0.001524859107359,5.936126806943043,2.918341162149642e-09,1.0,10,0.14125000000000001,0.038966824525195155,-0.028511651653342504,0.9991698638821593
agents composite,droite,concentre,global,C,0.02,0.027378668875921174,0.0272338403041825,0.0009241516858999,0.15671515179636925,0.8754693452296147,0.0,10,0.1764,0.00946777746674485,0.0424445996378801,0.9978066876369793
agents composite,droite,concentre,global,C,0.05,0.027655249986076887,0.0272338403041825,0.0009241516858999,0.4559962269441025,0.6483926914100588,0.0,10,0.1764,0.00946777746674485,0.0424445996378801,0.9978066876369793
agents composite,droite,concentre,global,C,0.1,0.02845574683383394,0.0272338403041825,0.0009241516858999,1.3221926100384678,0.18610402125823403,0.0,10,0.1764,0.00946777746674485,0.0424445996378801,0.9978066876369793
agents composite,droite,concentre,global,C,0.2,0.03109052502692088,0.0272338403041825,0.0009241516858999,4.173216130621351,3.0032979138545586e-05,1.0,10,0.1764,0.00946777746674485,0.0424445996378801,0.9978066876369793
agents composite,droite,concentre,global,C,0.3,0.03379751185641933,0.0272338403041825,0.0009241516858999,7.1023746992847805,1.2263119979053121e-12,1.0,10,0.1764,0.00946777746674485,0.0424445996378801,0.9978066876369793
agents composite,droite,concentre,camp,A,0.02,-0.043960404959867784,-0.04240789140881873,0.005220668890779636,-0.2973782830378284,0.7661777217752826,0.0,10,0.085,-0.18087486770840208,-0.2108373491281877,0.9958349157790717
agents composite,droite,concentre,camp,A,0.05,-0.05229545935845803,-0.04240789140881873,0.005220668890779636,-1.8939274174430019,0.058234644693519196,0.3,10,0.085,-0.18087486770840208,-0.2108373491281877,0.9958349157790717
agents composite,droite,concentre,camp,A,0.1,-0.05917555969232573,-0.04240789140881873,0.005220668890779636,-3.211785431004986,0.001319128581995793,0.8,10,0.085,-0.18087486770840208,-0.2108373491281877,0.9958349157790717
agents composite,droite,concentre,camp,A,0.2,-0.09084840314759322,-0.04240789140881873,0.005220668890779636,-9.278602560742089,1.717158379903373e-20,1.0,10,0.085,-0.18087486770840208,-0.2108373491281877,0.9958349157790717
agents composite,droite,concentre,camp,A,0.3,-0.11432424703205513,-0.04240789140881873,0.005220668890779636,-13.775314452569441,3.588173086909753e-43,1.0,10,0.085,-0.18087486770840208,-0.2108373491281877,0.9958349157790717
agents composite,droite,concentre,camp,B,0.02,0.038433770702600956,0.03606690150542229,0.001803978879310672,1.312027110917773,0.18951098728338575,0.0,10,0.041,0.14553119641952617,-0.07518075498703909,0.9987341523747004
agents composite,droite,concentre,camp,B,0.05,0.04313404172831016,0.03606690150542229,0.001803978879310672,3.917529359095562,8.946115300567495e-05,1.0,10,0.041,0.14553119641952617,-0.07518075498703909,0.9987341523747004
agents composite,droite,concentre,camp,B,0.1,0.04883801856902424,0.03606690150542229,0.001803978879310672,7.079416067488545,1.4476314488364626e-12,1.0,10,0.041,0.14553119641952617,-0.07518075498703909,0.9987341523747004
agents composite,droite,concentre,camp,B,0.2,0.06335335401764504,0.03606690150542229,0.001803978879310672,15.125705087328583,1.0962019794961855e-51,1.0,10,0.041,0.14553119641952617,-0.07518075498703909,0.9987341523747004
agents composite,droite,concentre,camp,B,0.3,0.0725495853204586,0.03606690150542229,0.001803978879310672,20.223453962485916,6.086868311636413e-91,1.0,10,0.041,0.14553119641952617,-0.07518075498703909,0.9987341523747004
agents composite,droite,concentre,camp,C,0.02,0.026212690641720965,0.025753012048192775,0.0014427410880173514,0.3186147517014928,0.7500186657791654,0.0,10,0.10550000000000001,0.029947546328385508,0.13560038429813298,0.9978219368185476
agents composite,droite,concentre,camp,C,0.05,0.027089212682111823,0.025753012048192775,0.0014427410880173514,0.9261541415967341,0.35436588064534097,0.0,10,0.10550000000000001,0.029947546328385508,0.13560038429813298,0.9978219368185476
agents composite,droite,concentre,camp,C,0.1,0.029629456021472517,0.025753012048192775,0.0014427410880173514,2.6868604529776317,0.0072127079040553675,0.8,10,0.10550000000000001,0.029947546328385508,0.13560038429813298,0.9978219368185476
agents composite,droite,concentre,camp,C,0.2,0.03800764571165627,0.025753012048192775,0.0014427410880173514,8.493993666115172,1.9965519388215707e-17,1.0,10,0.10550000000000001,0.029947546328385508,0.13560038429813298,0.9978219368185476
agents composite,droite,concentre,camp,C,0.3,0.04663493979013791,0.025753012048192775,0.0014427410880173514,14.473787372786038,1.7742725321331214e-47,1.0,10,0.10550000000000001,0.029947546328385508,0.13560038429813298,0.9978219368185476
agents composite,droite,uniforme,global,A,0.02,-0.07049557022840189,-0.068442386630964,0.0042774784373516,-0.4799985850329895,0.631228399166385,0.0,10,0.16575,-0.07115401490994677,-0.07455877444924064,0.9972561316918787
agents composite,droite,uniforme,global,A,0.05,-0.07170609100547265,-0.068442386630964,0.0042774784373516,-0.7629972710112303,0.4454650233785387,0.0,10,0.16575,-0.07115401490994677,-0.07455877444924064,0.9972561316918787
agents composite,droite,uniforme,global,A,0.1,-0.07526488104138389,-0.068442386630964,0.0042774784373516,-1.594980433061876,0.1107166114262269,0.0,10,0.16575,-0.07115401490994677,-0.07455877444924064,0.9972561316918787
agents composite,droite,uniforme,global,A,0.2,-0.08682620289188644,-0.068442386630964,0.0042774784373516,-4.29781623219702,1.724890733383814e-05,1.0,10,0.16575,-0.07115401490994677,-0.07455877444924064,0.9972561316918787
agents composite,droite,uniforme,global,A,0.3,-0.09610465111064778,-0.068442386630964,0.0042774784373516,-6.46695591452493,9.999680682803435e-11,1.0,10,0.16575,-0.07115401490994677,-0.07455877444924064,0.9972561316918787
agents composite,droite,uniforme,global,B,0.02,0.042599767096702566,0.0421897808968637,0.001524859107359,0.2688682500962005,0.7880310703199098,0.0,10,0.1623,0.024709777242935497,0.03509462392569812,0.999038710655182
agents composite,droite,uniforme,global,B,0.05,0.043365187678108215,0.0421897808968637,0.001524859107359,0.7708297609739687,0.4408078444416895,0.0,10,0.1623,0.024709777242935497,0.03509462392569812,0.999038710655182
agents composite,droite,uniforme,global,B,0.1,0.04484138051501682,0.0421897808968637,0.001524859107359,1.738914503875441,0.08204980262578285,0.0,10,0.1623,0.024709777242935497,0.03509462392569812,0.999038710655182
agents composite,droite,uniforme,global,B,0.2,0.048825741512809176,0.0421897808968637,0.001524859107359,4.3518516457817,1.3499259605788886e-05,1.0,10,0.1623,0.024709777242935497,0.03509462392569812,0.999038710655182
agents composite,droite,uniforme,global,B,0.3,0.0526557111177281,0.0421897808968637,0.001524859107359,6.863539175754413,6.7175091307082236e-12,1.0,10,0.1623,0.024709777242935497,0.03509462392569812,0.999038710655182
agents composite,droite,uniforme,global,C,0.02,0.027383314125139675,0.0272338403041825,0.0009241516858999,0.1617416526288356,0.8715093023169,0.0,10,0.2016,0.0055857586638223275,0.04588720831596762,0.9987945701480211
agents composite,droite,uniforme,global,C,0.05,0.02775366270416955,0.0272338403041825,0.0009241516858999,0.5624860160059859,0.5737849286605927,0.0,10,0.2016,0.0055857586638223275,0.04588720831596762,0.9987945701480211
agents composite,droite,uniforme,global,C,0.1,0.028330296044134444,0.0272338403041825,0.0009241516858999,1.186445641641892,0.2354463562746627,0.0,10,0.2016,0.0055857586638223275,0.04588720831596762,0.9987945701480211
agents composite,droite,uniforme,global,C,0.2,0.030023404246402662,0.0272338403041825,0.0009241516858999,3.018513069641594,0.002540184447292259,0.9,10,0.2016,0.0055857586638223275,0.04588720831596762,0.9987945701480211
agents composite,droite,uniforme,global,C,0.3,0.033099535145126986,0.0272338403041825,0.0009241516858999,6.347112633607024,2.193935093292486e-10,1.0,10,0.2016,0.0055857586638223275,0.04588720831596762,0.9987945701480211
agents composite,droite,uniforme,camp,A,0.02,-0.043260182035957176,-0.04240789140881873,0.005220668890779636,-0.16325314724396664,0.8703191219971865,0.0,10,0.2807,-0.021805470536756882,-0.13675197733766167,0.9978258646733527
agents composite,droite,uniforme,camp,A,0.05,-0.0429657350203894,-0.04240789140881873,0.005220668890779636,-0.10685290012471275,0.9149056794352858,0.0,10,0.2807,-0.021805470536756882,-0.13675197733766167,0.9978258646733527
agents composite,droite,uniforme,camp,A,0.1,-0.046115151112276195,-0.04240789140881873,0.005220668890779636,-0.7101120145744072,0.47763467640054313,0.0,10,0.2807,-0.021805470536756882,-0.13675197733766167,0.9978258646733527
agents composite,droite,uniforme,camp,A,0.2,-0.05252510087577239,-0.04240789140881873,0.005220668890779636,-1.9379144087881026,0.05263366575437292,0.1,10,0.2807,-0.021805470536756882,-0.13675197733766167,0.9978258646733527
agents composite,droite,uniforme,camp,A,0.3,-0.06113507500877376,-0.04240789140881873,0.005220668890779636,-3.587123411145573,0.0003343461047754114,0.9,10,0.2807,-0.021805470536756882,-0.13675197733766167,0.9978258646733527
agents composite,droite,uniforme,camp,B,0.02,0.036682822282474166,0.03606690150542229,0.001803978879310672,0.34142349675802525,0.7327847888074869,0.0,10,0.15045,0.03309075389246157,0.03800988361615373,0.9990900012596964
agents composite,droite,uniforme,camp,B,0.05,0.03762131595797888,0.03606690150542229,0.001803978879310672,0.8616588976643408,0.3888752499769318,0.0,10,0.15045,0.03309075389246157,0.03800988361615373,0.9990900012596964
agents composite,droite,uniforme,camp,B,0.1,0.039534227599401936,0.03606690150542229,0.001803978879310672,1.9220436191052093,0.05460026944418938,0.2,10,0.15045,0.03309075389246157,0.03800988361615373,0.9990900012596964
agents composite,droite,uniforme,camp,B,0.2,0.04456637074061887,0.03606690150542229,0.001803978879310672,4.711512608420536,2.4588488127510735e-06,1.0,10,0.15045,0.03309075389246157,0.03800988361615373,0.9990900012596964
agents composite,droite,uniforme,camp,B,0.3,0.049284949043185936,0.03606690150542229,0.001803978879310672,7.327163133314766,2.3507561181654816e-13,1.0,10,0.15045,0.03309075389246157,0.03800988361615373,0.9990900012596964
agents composite,droite,uniforme,camp,C,0.02,0.025801333871602865,0.025753012048192775,0.0014427410880173514,0.033493066643368125,0.9732813947487348,0.0,10,0.3171,0.004392706558367103,0.032578461143454494,0.9975219714399248
agents composite,droite,uniforme,camp,C,0.05,0.02627202796354327,0.025753012048192775,0.0014427410880173514,0.35974293631835097,0.7190393801309426,0.0,10,0.3171,0.004392706558367103,0.032578461143454494,0.9975219714399248
agents composite,droite,uniforme,camp,C,0.1,0.0264499015161749,0.025753012048192775,0.0014427410880173514,0.4830315527644716,0.6290733327092556,0.0,10,0.3171,0.004392706558367103,0.032578461143454494,0.9975219714399248
agents composite,droite,uniforme,camp,C,0.2,0.027881366417105164,0.025753012048192775,0.0014427410880173514,1.4752157449381467,0.14015454975051553,0.2,10,0.3171,0.004392706558367103,0.032578461143454494,0.9975219714399248
agents composite,droite,uniforme,camp,C,0.3,0.030028339551095053,0.025753012048192775,0.0014427410880173514,2.96333662249651,0.003043235639965662,0.7,10,0.3171,0.004392706558367103,0.032578461143454494,0.9975219714399248
agents demographiques (v6),droite,concentre,global,A,0.02,-0.07114638635406348,-0.068442386630964,0.0042774784373516,-0.6321480663672644,0.5272901291467865,0.0,10,0.0664,-0.23881560657054213,0.4558465310242898,0.9871747413883571
agents demographiques (v6),droite,concentre,global,A,0.05,-0.07708159262813077,-0.068442386630964,0.0042774784373516,-2.019695978295975,0.043414932526001634,0.2,10,0.0664,-0.23881560657054213,0.4558465310242898,0.9871747413883571
agents demographiques (v6),droite,concentre,global,A,0.1,-0.0857040394855641,-0.068442386630964,0.0042774784373516,-4.035473961450909,5.449218301382604e-05,1.0,10,0.0664,-0.23881560657054213,0.4558465310242898,0.9871747413883571
agents demographiques (v6),droite,concentre,global,A,0.2,-0.10191350561153927,-0.068442386630964,0.0042774784373516,-7.824964981307751,5.077982462439243e-15,1.0,10,0.0664,-0.23881560657054213,0.4558465310242898,0.9871747413883571
agents demographiques (v6),droite,concentre,global,A,0.3,-0.09760644695607872,-0.068442386630964,0.0042774784373516,-6.818049641220785,9.228475743367592e-12,1.0,10,0.0664,-0.23881560657054213,0.4558465310242898,0.9871747413883571
agents demographiques (v6),droite,concentre,global,B,0.02,0.043338584407602646,0.0421897808968637,0.001524859107359,0.7533833815824685,0.45121956616644965,0.0,10,0.06470000000000001,0.085160444551829,-0.13688718444565506,0.9979647434725678
agents demographiques (v6),droite,concentre,global,B,0.05,0.045499835227716466,0.0421897808968637,0.001524859107359,2.170727980623509,0.029951740794288435,0.2,10,0.06470000000000001,0.085160444551829,-0.13688718444565506,0.9979647434725678
agents demographiques (v6),droite,concentre,global,B,0.1,0.0496617642218218,0.0421897808968637,0.001524859107359,4.900113911441499,9.578110571571298e-07,1.0,10,0.06470000000000001,0.085160444551829,-0.13688718444565506,0.9979647434725678
agents demographiques (v6),droite,concentre,global,B,0.2,0.053940067566762305,0.0421897808968637,0.001524859107359,7.705817942911245,1.3000786216805153e-14,1.0,10,0.06470000000000001,0.085160444551829,-0.13688718444565506,0.9979647434725678
agents demographiques (v6),droite,concentre,global,B,0.3,0.05531494235569223,0.0421897808968637,0.001524859107359,8.607458482876382,7.469819190020029e-18,1.0,10,0.06470000000000001,0.085160444551829,-0.13688718444565506,0.9979647434725678
agents demographiques (v6),droite,concentre,global,C,0.02,0.027268168325302516,0.0272338403041825,0.0009241516858999,0.03714544013041367,0.970369041024837,0.0,10,0.06865,0.03405967590767286,0.13874639810499897,0.9967758512993962
agents demographiques (v6),droite,concentre,global,C,0.05,0.028425572876469313,0.0272338403041825,0.0009241516858999,1.2895421719935007,0.19720966498525375,0.0,10,0.06865,0.03405967590767286,0.13874639810499897,0.9967758512993962
agents demographiques (v6),droite,concentre,global,C,0.1,0.03183621294419579,0.0272338403041825,0.0009241516858999,4.980105225401054,6.354971047585152e-07,1.0,10,0.06865,0.03405967590767286,0.13874639810499897,0.9967758512993962
agents demographiques (v6),droite,concentre,global,C,0.2,0.04051967553895273,0.0272338403041825,0.0009241516858999,14.376249524268346,7.294159926519344e-47,1.0,10,0.06865,0.03405967590767286,0.13874639810499897,0.9967758512993962
agents demographiques (v6),droite,concentre,global,C,0.3,0.04957641960399005,0.0272338403041825,0.0009241516858999,24.176311790256904,3.9494756646202886e-129,1.0,10,0.06865,0.03405967590767286,0.13874639810499897,0.9967758512993962
agents demographiques (v6),droite,concentre,camp,A,0.02,-0.04830350288865195,-0.04240789140881873,0.005220668890779636,-1.1292827802670296,0.25877856262411364,0.0,10,0.0216,-0.7965563590082847,0.6627362289613412,0.9878602707695296
agents demographiques (v6),droite,concentre,camp,A,0.05,-0.0671902020375726,-0.04240789140881873,0.005220668890779636,-4.746960810428445,2.064959421060935e-06,1.0,10,0.0216,-0.7965563590082847,0.6627362289613412,0.9878602707695296
agents demographiques (v6),droite,concentre,camp,A,0.1,-0.10843744659019414,-0.04240789140881873,0.005220668890779636,-12.647719394346572,1.1516959334517219e-36,1.0,10,0.0216,-0.7965563590082847,0.6627362289613412,0.9878602707695296
agents demographiques (v6),droite,concentre,camp,A,0.2,-0.1933120671385967,-0.04240789140881873,0.005220668890779636,-28.90514202045908,1.0288588058642512e-183,1.0,10,0.0216,-0.7965563590082847,0.6627362289613412,0.9878602707695296
agents demographiques (v6),droite,concentre,camp,A,0.3,-0.21487601512913948,-0.04240789140881873,0.005220668890779636,-33.03563725807652,2.5014742289672613e-239,1.0,10,0.0216,-0.7965563590082847,0.6627362289613412,0.9878602707695296
agents demographiques (v6),droite,concentre,camp,B,0.02,0.03876339798835114,0.03606690150542229,0.001803978879310672,1.4947494750932018,0.13497983687751677,0.0,10,0.022500000000000003,0.2646758799287765,-0.2250263659558864,0.997120558603903
agents demographiques (v6),droite,concentre,camp,B,0.05,0.046062465516784,0.03606690150542229,0.001803978879310672,5.540843147332837,3.0101875478218176e-08,1.0,10,0.022500000000000003,0.2646758799287765,-0.2250263659558864,0.997120558603903
agents demographiques (v6),droite,concentre,camp,B,0.1,0.06076587963506216,0.03606690150542229,0.001803978879310672,13.691389856558478,1.1430178452524671e-42,1.0,10,0.022500000000000003,0.2646758799287765,-0.2250263659558864,0.997120558603903
agents demographiques (v6),droite,concentre,camp,B,0.2,0.08189362205988218,0.03606690150542229,0.001803978879310672,25.403135857095503,2.3284897410430108e-142,1.0,10,0.022500000000000003,0.2646758799287765,-0.2250263659558864,0.997120558603903
agents demographiques (v6),droite,concentre,camp,B,0.3,0.09440808652760724,0.03606690150542229,0.001803978879310672,32.34028163593468,1.900314481779904e-229,1.0,10,0.022500000000000003,0.2646758799287765,-0.2250263659558864,0.997120558603903
agents demographiques (v6),droite,concentre,camp,C,0.02,0.02585892392649588,0.025753012048192775,0.0014427410880173514,0.07341017676889666,0.9414797195569908,0.0,10,0.0376,0.10703022166633427,0.4556557576240522,0.9968891227855314
agents demographiques (v6),droite,concentre,camp,C,0.05,0.029533769347376698,0.025753012048192775,0.0014427410880173514,2.6205376214657674,0.008779124287761862,0.6,10,0.0376,0.10703022166633427,0.4556557576240522,0.9968891227855314
agents demographiques (v6),droite,concentre,camp,C,0.1,0.04040746260634281,0.025753012048192775,0.0014427410880173514,10.157366889916833,3.0726253932979103e-24,1.0,10,0.0376,0.10703022166633427,0.4556557576240522,0.9968891227855314
agents demographiques (v6),droite,concentre,camp,C,0.2,0.06830484646777671,0.025753012048192775,0.0014427410880173514,29.493742690907666,3.4632519733706975e-191,1.0,10,0.0376,0.10703022166633427,0.4556557576240522,0.9968891227855314
agents demographiques (v6),droite,concentre,camp,C,0.3,0.09772587912849942,0.025753012048192775,0.0014427410880173514,49.886197653948734,0.0,1.0,10,0.0376,0.10703022166633427,0.4556557576240522,0.9968891227855314
agents demographiques (v6),droite,uniforme,global,A,0.02,-0.07017834161565761,-0.068442386630964,0.0042774784373516,-0.405836057415273,0.6848630631176892,0.0,10,0.08925000000000001,-0.15077202572937273,-0.048193673345573826,0.9980528710766621
agents demographiques (v6),droite,uniforme,global,A,0.05,-0.07410099497747519,-0.068442386630964,0.0042774784373516,-1.322884131244088,0.18587391329408598,0.0,10,0.08925000000000001,-0.15077202572937273,-0.048193673345573826,0.9980528710766621
agents demographiques (v6),droite,uniforme,global,A,0.1,-0.08450977181545709,-0.068442386630964,0.0042774784373516,-3.756274968960734,0.00017246120229763868,1.0,10,0.08925000000000001,-0.15077202572937273,-0.048193673345573826,0.9980528710766621
agents demographiques (v6),droite,uniforme,global,A,0.2,-0.10163024467442225,-0.068442386630964,0.0042774784373516,-7.758743504971707,8.577492525180942e-15,1.0,10,0.08925000000000001,-0.15077202572937273,-0.048193673345573826,0.9980528710766621
agents demographiques (v6),droite,uniforme,global,A,0.3,-0.11752486940283928,-0.068442386630964,0.0042774784373516,-11.474630086566771,1.76932704701348e-30,1.0,10,0.08925000000000001,-0.15077202572937273,-0.048193673345573826,0.9980528710766621
agents demographiques (v6),droite,uniforme,global,B,0.02,0.04286576617682154,0.0421897808968637,0.001524859107359,0.4433099928350936,0.6575415288447855,0.0,10,0.1024,0.04262226831750396,0.05446504319884893,0.9986214431051353
agents demographiques (v6),droite,uniforme,global,B,0.05,0.04397115167532554,0.0421897808968637,0.001524859107359,1.1682199160990747,0.24271806893197417,0.0,10,0.1024,0.04262226831750396,0.05446504319884893,0.9986214431051353
agents demographiques (v6),droite,uniforme,global,B,0.1,0.046823425885532136,0.0421897808968637,0.001524859107359,3.0387364749348817,0.002375725694678433,1.0,10,0.1024,0.04262226831750396,0.05446504319884893,0.9986214431051353
agents demographiques (v6),droite,uniforme,global,B,0.2,0.05342526825079854,0.0421897808968637,0.001524859107359,7.368213430153749,1.7292978161122496e-13,1.0,10,0.1024,0.04262226831750396,0.05446504319884893,0.9986214431051353
agents demographiques (v6),droite,uniforme,global,B,0.3,0.059675305344527904,0.0421897808968637,0.001524859107359,11.466977088754444,1.932941054969567e-30,1.0,10,0.1024,0.04262226831750396,0.05446504319884893,0.9986214431051353
agents demographiques (v6),droite,uniforme,global,C,0.02,0.027365684359142595,0.0272338403041825,0.0009241516858999,0.1426649509725347,0.8865547985791021,0.0,10,0.10285000000000001,0.010792715432560827,0.17787555427295465,0.9982379635939537
agents demographiques (v6),droite,uniforme,global,C,0.05,0.027998790309019354,0.0272338403041825,0.0009241516858999,0.8277320882577597,0.4078222424181352,0.0,10,0.10285000000000001,0.010792715432560827,0.17787555427295465,0.9982379635939537
agents demographiques (v6),droite,uniforme,global,C,0.1,0.02960028554536534,0.0272338403041825,0.0009241516858999,2.5606675584630834,0.010447127150529052,0.5,10,0.10285000000000001,0.010792715432560827,0.17787555427295465,0.9982379635939537
agents demographiques (v6),droite,uniforme,global,C,0.2,0.03717954149732371,0.0272338403041825,0.0009241516858999,10.761979169530495,5.204031801554296e-27,1.0,10,0.10285000000000001,0.010792715432560827,0.17787555427295465,0.9982379635939537
