source,quantite,taille,taux,valeur_humaine,valeur,ecart,facteur,courbe_a,courbe_b,courbe_r2
humains vague 2,marginale3,300,0.25,38.85333333333333,38.583333333333336,-0.269999999999996,0.993050789293068,-2.7186458447288695,14.904988513291766,0.7612569165753559
humains vague 2,marginale3,300,0.5,38.85333333333333,41.333333333333336,2.480000000000004,1.0638297872340428,-2.7186458447288695,14.904988513291766,0.7612569165753559
humains vague 2,polarisation,500,0.05,0.4505124928414748,0.4487981159979992,-0.0017143768434756401,0.9961946075398205,0.017062009513391818,-0.0320557235927099,0.22092105265205586
humains vague 2,polarisation,500,0.1,0.4505124928414748,0.45616549810064555,0.005653005259170729,1.0125479433955673,0.017062009513391818,-0.0320557235927099,0.22092105265205586
humains vague 2,polarisation,500,0.25,0.4505124928414748,0.4509388427909317,0.00042634994945689453,1.000946366540843,0.017062009513391818,-0.0320557235927099,0.22092105265205586
humains vague 2,polarisation,500,0.5,0.4505124928414748,0.4513426630444312,0.0008301702029563929,1.0018427240446104,0.017062009513391818,-0.0320557235927099,0.22092105265205586
humains vague 2,marginale1,500,0.05,33.66,33.766666666666666,0.10666666666666913,1.003168944345415,4.64316814352922,-5.953177989279211,0.9664644477726858
humains vague 2,marginale1,500,0.1,33.66,33.91666666666667,0.2566666666666748,1.007625272331155,4.64316814352922,-5.953177989279211,0.9664644477726858
humains vague 2,marginale1,500,0.25,33.66,34.583333333333336,0.9233333333333391,1.0274311744899982,4.64316814352922,-5.953177989279211,0.9664644477726858
humains vague 2,marginale1,500,0.5,33.66,34.46666666666666,0.8066666666666649,1.0239651416122004,4.64316814352922,-5.953177989279211,0.9664644477726858
humains vague 2,marginale2,500,0.05,52.781333333333336,52.416666666666664,-0.3646666666666718,0.9930909917647652,-3.878827808773714,4.361568756153686,0.9644444700066671
humains vague 2,marginale2,500,0.1,52.781333333333336,52.56666666666666,-0.21466666666667322,0.9959329055726771,-3.878827808773714,4.361568756153686,0.9644444700066671
humains vague 2,marginale2,500,0.25,52.781333333333336,52.06666666666666,-0.7146666666666732,0.9864598595463041,-3.878827808773714,4.361568756153686,0.9644444700066671
humains vague 2,marginale2,500,0.5,52.781333333333336,51.93333333333333,-0.8480000000000061,0.9839337139392713,-3.878827808773714,4.361568756153686,0.9644444700066671
humains vague 2,marginale3,500,0.05,38.64333333333333,38.766666666666666,0.12333333333333485,1.003191581126542,-3.7354693140794106,13.880264741275573,0.8753875939744685
humains vague 2,marginale3,500,0.1,38.64333333333333,38.81666666666666,0.173333333333332,1.0044854653670319,-3.7354693140794106,13.880264741275573,0.8753875939744685
humains vague 2,marginale3,500,0.25,38.64333333333333,38.21666666666667,-0.4266666666666623,0.9889588544811525,-3.7354693140794106,13.880264741275573,0.8753875939744685
humains vague 2,marginale3,500,0.5,38.64333333333333,40.31666666666667,1.6733333333333391,1.0433019925817304,-3.7354693140794106,13.880264741275573,0.8753875939744685
humains vague 2,polarisation,750,0.05,0.4499781195827245,0.4454288272440226,-0.004549292338701882,0.9898899698880458,-0.018128439946131922,0.03471437702504878,0.24204754762681646
humains vague 2,polarisation,750,0.1,0.4499781195827245,0.4519870380913122,0.002008918508587698,1.0044644804295164,-0.018128439946131922,0.03471437702504878,0.24204754762681646
humains vague 2,polarisation,750,0.25,0.4499781195827245,0.44673457843339365,-0.003243541149330842,0.9927917802929204,-0.018128439946131922,0.03471437702504878,0.24204754762681646
humains vague 2,polarisation,750,0.5,0.4499781195827245,0.44971107561115814,-0.00026704397156634974,0.9994065400961851,-0.018128439946131922,0.03471437702504878,0.24204754762681646
humains vague 2,marginale1,750,0.05,33.66888888888889,33.62222222222223,-0.04666666666665975,0.9986139528743979,1.4213269882945454,0.23093753418652352,0.9720552895281502
humains vague 2,marginale1,750,0.1,33.66888888888889,33.766666666666666,0.09777777777777885,1.0029040987393572,1.4213269882945454,0.23093753418652352,0.9720552895281502
humains vague 2,marginale1,750,0.25,33.66888888888889,34.111111111111114,0.4422222222222274,1.0131344465711836,1.4213269882945454,0.23093753418652352,0.9720552895281502
humains vague 2,marginale1,750,0.5,33.66888888888889,34.42222222222222,0.7533333333333303,1.0223747607418652,1.4213269882945454,0.23093753418652352,0.9720552895281502
humains vague 2,marginale2,750,0.05,52.733777777777775,52.43333333333334,-0.3004444444444374,0.9943026186041417,-1.9210276045654997,0.9997301535207654,0.9389513479831726
humains vague 2,marginale2,750,0.1,52.733777777777775,52.58888888888888,-0.14488888888889306,0.9972524462499261,-1.9210276045654997,0.9997301535207654,0.9389513479831726
humains vague 2,marginale2,750,0.25,52.733777777777775,52.36666666666667,-0.3671111111111074,0.9930384067559482,-1.9210276045654997,0.9997301535207654,0.9389513479831726
humains vague 2,marginale2,750,0.5,52.733777777777775,52.01111111111111,-0.7226666666666617,0.9862959435655831,-1.9210276045654997,0.9997301535207654,0.9389513479831726
humains vague 2,marginale3,750,0.05,38.64222222222222,39.044444444444444,0.40222222222222115,1.010408879176491,1.4525471319695253,3.1897312474929396,0.9519329925380541
humains vague 2,marginale3,750,0.1,38.64222222222222,38.88888888888889,0.2466666666666697,1.0063833457933178,1.4525471319695253,3.1897312474929396,0.9519329925380541
humains vague 2,marginale3,750,0.25,38.64222222222222,39.044444444444444,0.40222222222222115,1.010408879176491,1.4525471319695253,3.1897312474929396,0.9519329925380541
humains vague 2,marginale3,750,0.5,38.64222222222222,40.199999999999996,1.5577777777777726,1.0403128414514922,1.4525471319695253,3.1897312474929396,0.9519329925380541
humains vague 2,polarisation,1052,0.05,0.45045309673791467,0.45030845816793225,-0.00014463856998242486,0.9996789042609988,-0.012277418680411904,0.02711869005805884,0.8630630967672377
humains vague 2,polarisation,1052,0.1,0.45045309673791467,0.44994604327163373,-0.0005070534662809378,0.9988743479177901,-0.012277418680411904,0.02711869005805884,0.8630630967672377
humains vague 2,polarisation,1052,0.25,0.45045309673791467,0.4486464624056839,-0.001806634332230772,0.9959892953443676,-0.012277418680411904,0.02711869005805884,0.8630630967672377
humains vague 2,polarisation,1052,0.5,0.45045309673791467,0.45118011494347643,0.000727018205561758,1.001613970934658,-0.012277418680411904,0.02711869005805884,0.8630630967672377
humains vague 2,marginale1,1052,0.05,33.65019011406844,33.60266159695817,-0.04752851711026551,0.998587570621469,1.6793565363592142,0.14246596311353052,0.979518890010691
humains vague 2,marginale1,1052,0.1,33.65019011406844,33.80861850443599,0.15842839036755407,1.0047080979284368,1.6793565363592142,0.14246596311353052,0.979518890010691
humains vague 2,marginale1,1052,0.25,33.65019011406844,34.13339670468948,0.48320659062104454,1.0143596986817327,1.6793565363592142,0.14246596311353052,0.979518890010691
humains vague 2,marginale1,1052,0.5,33.65019011406844,34.513624841571605,0.8634347275031686,1.0256591337099812,1.6793565363592142,0.14246596311353052,0.979518890010691
humains vague 2,marginale2,1052,0.05,52.75665399239544,52.76457541191382,0.007921419518375217,1.0001501501501502,-1.722707265098662,1.3120907223254488,0.9780818070582351
humains vague 2,marginale2,1052,0.1,52.75665399239544,52.55861850443599,-0.19803548795945147,0.996246246246246,-1.722707265098662,1.3120907223254488,0.9780818070582351
humains vague 2,marginale2,1052,0.25,52.75665399239544,52.40019011406844,-0.35646387832700555,0.9932432432432431,-1.722707265098662,1.3120907223254488,0.9780818070582351
humains vague 2,marginale2,1052,0.5,52.75665399239544,52.22591888466413,-0.53073510773131,0.9899399399399399,-1.722707265098662,1.3120907223254488,0.9780818070582351
humains vague 2,marginale3,1052,0.05,38.68821292775665,38.949619771863105,0.2614068441064532,1.0067567567567566,3.165461113447351,-0.12140803790870769,0.9932574147194447
humains vague 2,marginale3,1052,0.1,38.68821292775665,39.06844106463877,0.380228136882117,1.0098280098280095,3.165461113447351,-0.12140803790870769,0.9932574147194447
humains vague 2,marginale3,1052,0.25,38.68821292775665,39.39321926489227,0.7050063371356146,1.0182227682227682,3.165461113447351,-0.12140803790870769,0.9932574147194447
humains vague 2,marginale3,1052,0.5,38.68821292775665,40.256653992395435,1.5684410646387832,1.0405405405405406,3.165461113447351,-0.12140803790870769,0.9932574147194447
